cons,averageTTL,life,Domain Name,active
1,57,31.000684462696782,rockwellmuseum.org,21.00479123887748
1,51,0.999315537303217,dapoxetinepriligybuy.site,0.12594113620807665
1,53,20.0,alexgitlin.com,18.87748117727584
1,42,21.998631074606433,ethiopianreporter.com,19.800136892539356
1,51,12.999315537303216,fitradio.com,12.002737850787133
1,43,24.993839835728952,georgelynch.com,21.998631074606433
1,47,20.0,kpbj.com,18.17932922655715
1,56,16.996577686516083,rmscloud.com,12.0
1,57,8.0,squarelovin.com,7.003422313483915
1,56,13.998631074606434,toadandco.com,4.725530458590007
1,15,11.000684462696784,noticiasvenezuela.org,9.921971252566735
1,50,26.99794661190965,daveyslocker.com,25.95756331279945
1,56,18.99794661190965,homeedmag.com,17.626283367556468
1,48,10.99794661190965,livadiya-azov.com,10.08624229979466
1,56,16.999315537303218,nestlepurelife.com,15.917864476386036
1,56,17.998631074606433,notasdefutbol.com,16.999315537303218
1,39,7.000684462696783,swdh123.com,6.050650239561944
1,103,23.000684462696782,apitherapy.org,18.940451745379878
1,17,21.00205338809035,indyhall.org,14.787132101300479
1,40,0.999315537303217,40mg-lasix-online.site,0.013689253935660506
1,56,20.61054072553046,cordobaguitars.com,19.62217659137577
1,53,12.999315537303216,dekatop.com,11.983572895277208
1,56,22.899383983572896,icebase.com,21.90280629705681
1,119,7.000684462696783,rocketsofawesome.com,6.0041067761806985
1,220,23.000684462696782,searsauto.com,21.05681040383299
1,47,2.9979466119096507,mathonline.net,2.113620807665982
1,56,0.999315537303217,seomaomao.net,0.0054757015742642025
1,47,16.66255989048597,biggreenpurse.com,14.666666666666666
1,53,25.99315537303217,blackfacts.com,24.996577686516083
1,119,23.99726214921287,eagleone.com,21.913757700205338
1,47,26.094455852156056,filemine.com,24.999315537303218
1,107,18.99794661190965,gxidc.com,17.968514715947983
1,47,24.993839835728952,harvestfestival.com,23.99726214921287
1,51,7.000684462696783,lumise.com,3.6112251882272415
1,45,1.998631074606434,onghoangweb.com,1.0458590006844628
1,51,1.002053388090349,scalpersunion.com,0.0
1,46,23.99726214921287,sunpower-uk.com,22.16290212183436
1,220,0.999315537303217,buycafergot.info,0.6954140999315537
1,116,12.999315537303216,embird.net,11.904175222450377
1,51,16.999315537303218,worldevangelicals.org,15.874058863791923
1,47,15.000684462696784,ant1iwo.com,10.00684462696783
1,114,1.002053388090349,pressplayreviews.com,0.0054757015742642025
1,48,0.999315537303217,salomonoutlets.com,0.0
1,51,26.001368925393567,watcocompanies.com,19.318275154004105
1,56,12.0,zenmedapei.com,9.796030116358658
1,48,28.996577686516083,algebra.org,20.18069815195072
1,44,20.0,cray-cyber.org,19.003422313483917
1,103,14.99794661190965,graphicmedicine.org,13.467488021902806
2,56,9.995893223819301,prreach.com,7.8056125941136205
1,48,24.257357973990416,rodserling.com,23.238877481177276
1,54,4.999315537303217,windowschimp.com,3.89596167008898
1,110,19.99726214921287,pira.cz,7.5564681724846
1,47,12.0,ageofcentraltx.org,9.960301163586584
1,47,20.999315537303218,bornmagazine.org,19.003422313483917
1,50,16.0,visit-gloucestershire.co.uk,13.979466119096509
1,56,24.0,christianvoice.org.uk,21.965776865160848
1,40,20.0,80166.com,14.737850787132102
1,56,8.0,dcgazette.com,7.003422313483915
2,51,21.998631074606433,iccopr.com,14.677618069815194
1,56,23.000684462696782,kawasakiworld.com,22.0041067761807
1,51,4.999315537303217,payalpandya.com,4.008213552361396
2,49,8.999315537303216,seedfreedom.info,7.211498973305955
1,106,18.99794661190965,tuoqi.net,15.06091718001369
1,49,1.998631074606434,cerur.org,1.2101300479123889
1,56,26.99794661190965,nihb.org,21.782340862423
1,46,16.0,collectiblend.com,13.96577686516085
1,39,21.998631074606433,fairfieldmirror.com,21.169062286105408
1,56,28.996577686516083,headsweats.com,22.64476386036961
1,57,20.0,hugginsappliedhealing.com,15.003422313483915
2,47,25.533196440793976,illyria.com,24.295687885010267
1,56,23.000684462696782,irvinecompanyoffice.com,20.95003422313484
1,45,22.99794661190965,valldorgolf.com,21.97946611909651
2,49,3.0006844626967832,allis.org,1.9575633127994525
1,56,21.998631074606433,freedom-now.org,20.958247775496236
1,49,19.000684462696782,msd.com.ua,18.38466803559206
1,50,9.998631074606434,derbymotorhomes.com,4.9281314168377826
1,46,16.999315537303218,devgamm.com,7.5482546201232035
1,111,0.999315537303217,jyldym.com,0.25735797399041754
1,40,0.999315537303217,mexpublisher.com,0.0
1,51,9.998631074606434,sohnmusic.com,9.00205338809035
1,54,14.99794661190965,wineeconomist.com,13.91649555099247
1,47,9.998631074606434,robot-cn.net,9.672826830937714
1,46,23.99726214921287,eco-schools.org,23.000684462696782
1,244,24.0,farmmachineryshow.org,20.83230663928816
1,48,12.0,planetfacts.org,10.004106776180699
1,49,22.001368925393567,industrialfacility.co.uk,19.08829568788501
1,56,20.0,catforum.com,19.000684462696782
1,56,9.998631074606434,mythicspoiler.com,9.00205338809035
1,47,26.50513347022587,propiedades.com,25.650924024640656
1,116,25.9958932238193,preserveala.org,25.39356605065024
1,42,13.998631074606434,woundedwarriorregiment.org,12.83504449007529
1,56,20.0,gameswelt.tv,19.003422313483917
2,56,23.99726214921287,allaboutdance.com,23.000684462696782
1,40,17.998631074606433,nanjixiong.com,8.528405201916495
1,48,27.000684462696782,riflebarrels.com,21.963039014373717
1,119,31.99726214921287,thecrabshack.com,22.00958247775496
1,56,27.003422313483917,tunturi.com,25.930184804928132
1,56,4.999315537303217,wcoinsw.com,3.9452429842573578
1,44,16.0,cyberabadsecuritycouncil.org,11.323750855578371
1,57,25.00205338809035,hpisd.org,22.836413415468858
1,52,10.001368925393566,ilhumanities.org,6.316221765913758
1,51,16.999315537303218,primate-sg.org,15.961670088980151
1,47,16.999315537303218,roboticsproceedings.org,10.650239561943874
1,56,2.9979466119096507,binaryrobot247.com,1.623545516769336
1,111,0.999315537303217,hohzuki.com,0.0
1,50,4.999315537303217,ri-business.com,4.002737850787132
1,52,24.0,ronankeating.com,23.003422313483917
1,233,29.259411362080765,statue.com,23.813826146475016
1,56,2.9979466119096507,ypoker88.net,1.8726899383983573
1,57,25.998631074606433,bgcb.org,20.960985626283367
1,51,24.996577686516083,phlf.org,21.741273100616016
1,110,33.9958932238193,swac.org,23.99726214921287
1,48,13.998631074606434,animeshippuuden.com,13.070499657768652
1,111,19.000684462696782,plosin.com,18.0041067761807
1,30,27.003422313483917,stark-stark.com,26.00684462696783
1,46,16.862422997946613,trutower.com,9.86447638603696
1,56,14.485968514715948,simplywp.net,13.404517453798768
1,46,14.99794661190965,vietnammuaban.net,13.973990417522245
1,56,29.00205338809035,bristoltn.org,24.147843942505133
1,57,28.0,selectivemutism.org,18.93223819301848
1,238,12.999315537303216,worldneurosurgery.org,12.0
1,42,0.999315537303217,antonyhequet.com,0.5201916495550992
1,45,0.999315537303217,bukuit.com,0.0
1,244,14.99794661190965,centaurmedia.com,12.991101984941821
1,56,17.998631074606433,drinknos.com,16.98836413415469
1,56,19.000684462696782,dustri.com,18.0041067761807
1,28,15.047227926078028,starzlife.com,14.050650239561945
1,29,12.999315537303216,breathmatters.com,3.969883641341547
1,119,20.999315537303218,webnz.com,17.50034223134839
1,51,4.01368925393566,leschemises.fr,3.0143737166324436
1,112,16.61327857631759,eanesisd.net,13.535934291581109
2,48,8.999315537303216,hssq.net,7.972621492128679
1,52,0.999315537303217,aishxxx.org,0.30116358658453113
1,49,24.993839835728952,b-tv.com,23.99726214921287
1,56,9.998631074606434,codeconquest.com,8.936344969199178
1,47,0.999315537303217,helixplusplus.com,0.28473648186173856
1,44,1.998631074606434,penidawisatafantastic.com,1.002053388090349
1,56,22.99794661190965,phorm.com,22.001368925393567
1,53,20.999315537303218,naturalarches.org,20.00273785078713
1,51,1.998631074606434,cartegrise-seventy4.com,0.9938398357289527
1,56,16.0,gatesautocat.com,14.948665297741274
1,48,8.999315537303216,lqtuzhuang.com,7.98631074606434
1,104,20.999315537303218,shaolinquan.com,20.0
1,57,20.999315537303218,incits.org,20.00273785078713
1,56,16.0,omnimaga.org,14.99794661190965
1,119,1.998631074606434,meknesmorocco.com,1.002053388090349
1,51,20.999315537303218,norfolknetwork.com,19.958932238193018
1,48,23.000684462696782,omrlp.com,17.900068446269678
2,50,8.999315537303216,peertechz.com,7.014373716632443
1,56,11.000684462696784,getcomics.info,7.307323750855578
2,51,0.999315537303217,dcchinese.online,0.15605749486652978
1,56,12.999315537303216,americanbiogascouncil.org,12.002737850787133
1,45,22.99794661190965,openforumeurope.org,21.048596851471594
1,56,5.9986310746064335,authenticwholesalejerseysus.com,5.007529089664613
1,51,9.998631074606434,carlchenet.com,9.05681040383299
1,116,1.998631074606434,cheapangelsjersey.com,0.917180013689254
1,116,1.998631074606434,cheapdodgersjersey.com,0.917180013689254
1,43,0.999315537303217,dataanalyticsbook.com,0.0
1,49,11.997262149212867,fairfaxsundaymarket.com,9.998631074606434
1,56,9.998631074606434,friv2online.com,8.928131416837783
2,51,9.998631074606434,geek-and-poke.com,8.996577686516085
1,55,23.99726214921287,sonicblue.com,22.817248459958932
1,56,0.999315537303217,vashatech.com,0.2546201232032854
1,48,20.0,onlinepot.org,19.003422313483917
1,54,21.998631074606433,taiwandocuments.org,20.851471594798085
1,112,18.99794661190965,oxfordcounty.ca,17.916495550992472
1,116,1.998631074606434,cheapraysjersey.com,0.917180013689254
1,49,5.9986310746064335,dotadz.com,4.982888432580425
1,116,23.000684462696782,schemer.com,21.913757700205338
1,49,13.998631074606434,torhead.com,13.00205338809035
1,46,34.997946611909654,atcouncil.org,25.812457221081452
1,53,24.996577686516083,redwall.org,23.917864476386036
2,51,9.998631074606434,appinvasion.com,8.958247775496236
1,50,8.996577686516085,carfuerzb.com,7.258042436687201
1,241,7.000684462696783,designlazy.com,6.094455852156058
1,47,18.99794661190965,hamovhotov.com,14.841889117043122
2,44,16.999315537303218,koolim.com,15.967145790554415
1,51,5.9986310746064335,preprecruiters.com,5.002053388090349
1,51,18.001368925393567,surfacelanguages.com,14.581793292265571
1,52,0.999315537303217,lowestprice-cialis-20mg.online,0.09856262833675565
1,48,28.999315537303218,lightning.org,26.015058179329227
1,30,10.99794661190965,1digitalagency.com,8.07939767282683
2,41,1.998631074606434,aasthaclasses.com,0.9965776865160849
1,46,13.998631074606434,anyvite.com,13.00205338809035
1,50,17.998631074606433,arctictrucks.com,17.00205338809035
2,47,21.998631074606433,ellsworthbikes.com,21.021218343600275
1,119,22.99520876112252,lcdracks.com,20.840520191649556
1,47,17.998631074606433,yourplasticsurgeryguide.com,16.876112251882272
1,51,18.99794661190965,journalofamericanhistory.org,17.916495550992472
1,47,8.0,spmindia.org,7.006160164271047
1,241,15.997262149212867,edelsteincpa.biz,10.817248459958932
1,56,20.0,betshoot.com,15.553730321697467
1,48,1.998631074606434,elitejerseyscheapnfljerseys.com,1.002053388090349
1,56,16.0,memoori.com,14.543463381245722
1,56,8.999315537303216,ukrstream.tv,7.917864476386037
1,56,9.995893223819301,imagefinder.co,8.013689253935661
1,107,9.998631074606434,globalbigdataconference.com,4.0
1,51,19.000684462696782,indianheritage.com,18.151950718685832
2,46,4.999315537303217,myyogaburnreviews.com,4.528405201916495
2,56,0.999315537303217,yeezybutters.us,0.013689253935660506
1,119,26.99794661190965,cosmopolis.com,25.6290212183436
1,56,19.000684462696782,livehire.com,17.97946611909651
1,107,4.999315537303217,svbscer.com,4.407939767282683
1,49,10.99794661190965,webdesignerdrops.com,9.6290212183436
1,48,8.0,nerdcom.host,7.271731690622861
1,44,19.000684462696782,chillispot.org,18.0041067761807
1,45,20.999315537303218,erdgeist.org,19.99726214921287
1,49,8.0,datamonkey.pro,7.715263518138261
1,56,23.41409993155373,classesusa.com,22.362765229295004
1,56,32.002737850787135,herpes.com,23.54277891854894
1,109,22.99794661190965,rpgdot.com,22.001368925393567
1,236,30.001368925393567,cendio.com,22.885694729637233
1,46,29.998631074606433,elphel.com,20.186173853524984
1,40,12.0,obitalk.com,10.387405886379192
1,119,13.998631074606434,propertyportalwatch.com,12.92539356605065
1,114,22.99520876112252,thewolfweb.com,21.100616016427104
1,40,12.999315537303216,toyama-esta.com,12.0
2,48,24.0,books-about-california.com,18.915811088295687
2,116,10.99794661190965,foodfreedomgroup.com,9.987679671457906
2,48,17.998631074606433,ffxiclopedia.org,15.994524298425736
1,56,4.999315537303217,leddisplaypowersupply.com,3.991786447638604
1,56,8.999315537303216,soulay.com,7.846680355920602
1,46,6.0013689253935665,umdnavitasgssp.com,4.005475701574264
1,47,0.999315537303217,mortalenginesfull.net,0.01642710472279261
1,103,28.00273785078713,astronautical.org,24.83778234086242
1,56,20.0,forecasters.org,19.003422313483917
1,44,16.999315537303218,quantiki.org,16.00273785078713
1,241,19.000684462696782,phpit.net,17.9958932238193
1,48,16.0,nictasoft.com,14.926762491444217
1,57,32.0,tcsh.org,22.71047227926078
1,42,15.997262149212867,climate-skeptic.com,10.926762491444217
1,51,27.000684462696782,podc.org,21.83709787816564
1,56,18.99794661190965,mimima.com,16.83778234086242
1,46,0.999315537303217,benkesheng.net,0.35592060232717315
1,112,1.002053388090349,ykfmzsg.com,0.04106776180698152
1,49,4.002737850787132,kuaiseo.com,3.0663928815879533
2,49,4.002737850787132,331800.net,3.0088980150581794
1,39,17.075975359342916,kamatamare.jp,16.079397672826833
1,51,17.998631074606433,artnak.net,17.127994524298426
1,116,4.0,instantpotmastercourse.com,3.0006844626967832
2,113,26.99794661190965,1188.com,20.16974674880219
1,43,8.0,snrproject.net,5.94113620807666
1,56,8.999315537303216,isitcheapyet.net,7.917864476386037
1,56,12.0,vrtransit.com,11.151266255989048
1,52,22.99794661190965,jakoube.cz,17.078713210130047
1,44,0.9965776865160849,kagawa-deli.com,0.0
1,116,17.998631074606433,pibones.com,18.012320328542096
1,39,12.999315537303216,yudian.cc,9.127994524298426
1,49,21.998631074606433,daking-dom.com,20.993839835728952
1,50,17.998631074606433,mdetectors.com,15.915126625598905
1,56,12.999315537303216,interiordecoratingcolors.com,11.97535934291581
3,119,12.999315537303216,wwwcholotube.com,12.342231348391513
1,47,0.999315537303217,oldloveteen.com,0.0
1,244,25.9958932238193,biyougeka.com,24.930869267624914
1,56,19.000684462696782,ibcperu.org,17.99041752224504
1,119,23.000684462696782,healthyskills.com,19.772758384668034
1,42,0.999315537303217,insurancexpress.info,0.17796030116358658
1,39,21.998631074606433,ht-tennis.com,19.975359342915812
1,50,15.000684462696784,92three30.com,10.861054072553046
1,44,16.999315537303218,enokorogusa.com,15.764544832306639
2,109,9.998631074606434,aaublog.com,8.917180013689254
1,236,2.9979466119096507,edinburghartcandy.co.uk,0.0
1,56,20.996577686516083,videography.us,20.01368925393566
1,49,4.0,bebohost.com,2.921286789869952
1,45,0.999315537303217,dubtours-malinska.com,0.12320328542094455
1,56,5.9986310746064335,internationaladvancementinstitute.com,5.002053388090349
1,42,12.010951403148528,wirelessgate.co.jp,11.014373716632443
1,49,12.999315537303216,oldcitycenter.info,11.931553730321697
1,56,4.0,successfullyconnected.com,3.0034223134839153
1,53,1.998631074606434,nuevacanariassbt.com,0.9363449691991786
1,119,1.998631074606434,okokyo.info,1.002053388090349
1,119,5.9986310746064335,saheehbukhari.com,5.002053388090349
1,110,24.632443531827516,sagit.cz,14.929500342231348
1,56,12.0,casino-legal-france.org,10.926762491444217
2,87,0.999315537303217,trrigr.com,1.002053388090349
1,49,0.999315537303217,caracas2005.info,0.5612594113620808
1,116,2.9979466119096507,mishmashworld.com,2.001368925393566
1,108,1.998631074606434,camerespia.com,0.9336071184120466
1,39,16.0,kudamononavi.com,14.915811088295689
1,45,16.041067761806982,nenrinya.jp,15.044490075290897
1,41,13.070499657768652,tsugarukaikyo.co.jp,12.073921971252567
1,106,17.998631074606433,elmpub.com,16.95003422313484
1,47,23.000684462696782,alcine-terran.com,20.04928131416838
1,56,4.076659822039699,acuvuevision.jp,3.080082135523614
1,56,7.000684462696783,dailyroabox.com,6.0041067761806985
1,50,23.550992470910334,eldar.cz,20.993839835728952
1,43,21.998631074606433,almaty.tv,16.941820670773442
1,53,4.999315537303217,csbcbponline.com,3.9561943874058865
1,109,23.99726214921287,driving.org,23.477070499657767
1,49,14.001368925393566,nichs.org.uk,10.956878850102669
1,56,14.99794661190965,tattoo-ideas.com,14.001368925393566
1,50,11.000684462696784,prodlenka.org,9.886379192334017
1,87,0.999315537303217,renksanati.com,1.002053388090349
2,47,14.001368925393566,ceetiz.com,9.790554414784394
1,43,12.0,grur.org,11.003422313483915
1,42,12.0,17wendao.com,11.014373716632443
1,49,16.999315537303218,fundaciovilacasas.com,15.906913073237508
1,45,5.9986310746064335,brightnessmag.com,4.980150581793292
1,40,12.243668720054757,hyundaipartsdepartment.com,11.247091033538672
1,47,9.998631074606434,southeastbymidwest.com,8.993839835728952
1,47,10.99794661190965,riccialexis.com,8.917180013689254
1,43,20.999315537303218,mawj.org,19.871321013004792
1,47,25.9958932238193,1-2-fly.com,25.144421629021217
1,50,10.99794661190965,kaboutjie.com,10.001368925393566
1,244,20.0,hostiran.net,18.54072553045859
1,52,0.999315537303217,anenglathi.com,0.26283367556468173
1,119,24.996577686516083,traveltek.net,22.718685831622178
1,46,8.999315537303216,knopkatransfer.com,7.956194387405886
1,54,10.99794661190965,momsconfession.com,9.69472963723477
1,56,0.999315537303217,com-setup-key.us,0.013689253935660506
1,46,14.99794661190965,dbnetze.com,13.984941820670773
1,47,12.999315537303216,pennamontata.com,12.002737850787133
1,56,3.0006844626967832,pagosdeleza.com,1.9794661190965093
1,43,4.999315537303217,autodispenser.net,4.739219712525667
1,56,16.996577686516083,thecoachingtoolscompany.com,12.722792607802875
1,56,8.999315537303216,fitbodybuzz.com,8.095824777549623
1,56,10.001368925393566,glofox.com,8.002737850787133
1,50,8.0,indieshortsmag.com,6.951403148528406
1,47,18.99794661190965,1ere-position.fr,17.713894592744694
1,15,8.999315537303216,ng-conf.org,7.917864476386037
1,47,7.000684462696783,4mama.ua,6.0013689253935665
1,40,4.082135523613963,crawlers.jp,3.7234770704996576
1,40,20.996577686516083,160job.com,16.00273785078713
1,56,1.998631074606434,confidenceforlife.net,0.9883641341546886
1,56,16.0,tutoriels-animes.com,14.921286789869953
1,108,0.999315537303217,pixkibaalam.com,0.0
1,119,3.0006844626967832,nhl-shop.us,3.0006844626967832
1,237,23.000684462696782,mainaccount.com,20.914442162902123
1,57,20.0,luxediteur.com,18.915811088295687
1,116,4.0,manzarmuzik.com,1.8973305954825461
1,46,24.996577686516083,resch-frisch.com,24.0
2,52,9.998631074606434,zeek.me,8.605065023956195
1,46,24.996577686516083,suze.net,23.99726214921287
1,56,21.998631074606433,mediaboom.com,20.00273785078713
1,49,8.0,tlacruiser.com,7.715263518138261
1,56,17.998631074606433,organicbasics.com,16.974674880219027
1,56,20.0,kilkennyshop.com,17.048596851471594
1,103,16.0,albalactanciamaterna.org,14.55441478439425
1,42,19.000684462696782,51f.com,17.913757700205338
1,48,15.000684462696784,takingtimeformommy.com,14.004106776180699
1,49,17.998631074606433,extremaduraaldia.com,16.944558521560573
1,51,24.996577686516083,oisans.com,23.912388774811774
1,42,5.9986310746064335,universalinsurancenyc.com,4.287474332648871
1,42,8.0,oepcr.org,7.02258726899384
1,47,2.9979466119096507,dianlv.us,1.4565366187542779
1,106,1.002053388090349,hz7534.com,0.5201916495550992
1,104,9.998631074606434,smuhm.com,4.848733744010952
1,47,4.996577686516085,vidyadayinigjc.com,3.028062970568104
1,51,7.000684462696783,lawrenceglobalschool.com,2.0561259411362083
1,56,10.001368925393566,seoindiarank.com,6.061601642710472
1,244,15.02258726899384,bandai-fashion.jp,14.026009582477755
1,56,15.000684462696784,fashionghana.com,12.410677618069816
1,56,8.0,amyinthekitchen.com,6.959616700889802
1,47,8.999315537303216,sdsltda.com,8.002737850787133
1,49,8.0,templador.com,7.003422313483915
1,47,20.999315537303218,sisco.info,19.99726214921287
1,48,17.998631074606433,regmik.com,16.955509924709105
3,47,5.9958932238193015,aaa-cpa.com,4.930869267624915
1,56,12.999315537303216,relylocal.com,12.002737850787133
1,46,24.996577686516083,jansen.com,24.0
1,47,8.996577686516085,tensunitdepot.com,8.0
1,40,13.00205338809035,hebeigwy.org,10.965092402464066
2,56,0.999315537303217,attract-sensuality.com,0.0
1,56,23.000684462696782,inkwellpress.com,18.1492128678987
1,57,26.99520876112252,volano.com,25.78507871321013
1,44,24.0,zinnfigur.com,23.003422313483917
2,48,21.998631074606433,rr0.org,20.914442162902123
1,54,1.998631074606434,blackberry.com.ua,1.374401095140315
1,54,13.998631074606434,cla-group.com,12.002737850787133
2,56,5.9986310746064335,essaystyle.com,4.5338809034907595
1,44,4.999315537303217,massdovedo.com,4.0
1,47,13.998631074606434,practicopedia.com,12.980150581793293
1,45,11.000684462696784,renovationfind.com,3.184120465434634
1,49,16.892539356605067,sfsp.fr,15.893223819301848
1,49,5.9986310746064335,chungcumoncitys.com,4.974674880219028
1,46,12.996577686516085,cocktailswithmom.com,12.232717316906228
1,57,8.999315537303216,drozthegoodlife.com,7.989048596851472
1,47,12.0,paternidadporadn.com,11.003422313483915
2,52,1.998631074606434,sooppi.com,0.8459958932238193
1,47,24.999315537303218,andsotobed.co.uk,23.956194387405887
1,48,14.99794661190965,qwstion.com,14.004106776180699
1,56,22.99794661190965,benscookies.com,21.00205338809035
1,119,24.999315537303218,aeo.org.uk,23.928815879534564
1,57,18.001368925393567,thehappinesstrap.com,8.744695414099931
1,45,14.99794661190965,bid-dimad.org,13.979466119096509
1,49,5.9986310746064335,eurostreetgraphics.com,5.089664613278576
1,48,12.999315537303216,thehousenews.com,7.616700889801506
1,40,10.99794661190965,cnhybyq.com,7.822039698836414
1,56,19.000684462696782,thatsnotmyage.com,9.738535249828884
1,48,11.000684462696784,avtovokzalov.info,10.130047912388775
1,45,5.9986310746064335,caonghiaphat.com,4.903490759753593
1,43,24.0,servigroup.com,21.960301163586585
1,56,8.0,stay22.com,6.896646132785763
1,47,1.998631074606434,sacguesspascher.fr,0.9938398357289527
1,112,21.998631074606433,punkoiuk.co.uk,20.0
1,52,26.99247091033539,fallsview.com,24.9637234770705
1,56,8.999315537303216,mundo-vision.com,7.898699520876113
1,47,4.996577686516085,recycleanybattery.com,0.0
1,47,9.995893223819301,slimpalate.com,8.999315537303216
1,56,8.999315537303216,stanforddailyarchive.com,7.917864476386037
1,103,23.000684462696782,starmandscircleassoc.com,21.702943189596166
1,51,24.996577686516083,nymasons.org,24.0
1,50,0.999315537303217,topkreditangebote.org,0.16700889801505817
1,56,11.997262149212867,213nightlife.com,11.000684462696784
1,41,6.997946611909651,hwheeling.com,4.818617385352498
1,43,15.000684462696784,hiroanim.org,13.894592744695414
1,56,11.000684462696784,microsmallcap.com,1.9575633127994525
1,56,9.00205338809035,nourishmovelove.com,5.839835728952772
1,56,25.998631074606433,penti.com,20.95003422313484
1,57,9.995893223819301,wellroundedny.com,9.015742642026009
1,43,8.0,take3.org,6.401095140314853
2,40,22.99794661190965,gaappeals.us,17.856262833675565
1,57,23.994524298425734,taylorsfirearms.com,22.99794661190965
1,236,4.999315537303217,farfeshplus.com,4.002737850787132
1,56,12.0,headgum.com,6.658453114305271
1,56,15.482546201232033,saratogatodaynewspaper.com,11.509924709103354
1,47,9.998631074606434,gralsbotschaft.org,9.00205338809035
1,50,8.0,recallreport.org,7.003422313483915
1,56,4.999315537303217,ab.ua,3.9644079397672827
1,50,12.999315537303216,clinicapablocano.com,11.958932238193018
1,43,14.99794661190965,lostjeeps.com,14.001368925393566
1,49,21.998631074606433,bhojanic.com,17.00205338809035
1,113,25.998631074606433,floridataxwatch.org,23.238877481177276
2,51,8.999315537303216,allaboutthetea.com,5.943874058863792
1,56,24.996577686516083,integritywindows.com,23.915126625598905
1,56,14.99794661190965,probuilds.net,7.871321013004791
1,38,7.000684462696783,palereddot.org,5.987679671457905
1,46,20.999315537303218,benarum.com,19.980835044490075
1,50,18.99794661190965,notnotfun.com,17.00205338809035
1,38,20.999315537303218,revistasice.com,19.98631074606434
1,57,13.998631074606434,foundationbeyondbelief.org,12.980150581793293
1,103,13.998631074606434,korduroy.tv,12.002737850787133
1,42,19.000684462696782,adfilmfest.com,16.982888432580424
1,56,27.000684462696782,familyoffices.com,17.00205338809035
1,115,21.998631074606433,inktechnologies.com,21.00205338809035
1,48,21.998631074606433,lalogotheque.com,20.969199178644764
1,56,15.000684462696784,techgirlz.org,14.28062970568104
1,56,16.999315537303218,relentlessenergy.com,15.989048596851472
1,49,20.0,dewielersite.net,19.003422313483917
1,51,24.996577686516083,wetlandsinstitute.org,23.975359342915812
1,49,15.000684462696784,apollohotelsresorts.com,14.001368925393566
2,50,4.999315537303217,foodiespanda.com,4.0
1,115,17.00205338809035,thelondonbridgeexperience.com,14.986995208761122
1,47,18.420260095824776,ydeveloper.com,16.424366872005475
1,50,15.000684462696784,myirionline.org,12.224503764544833
1,240,25.998631074606433,hermanmiller.co.uk,23.98904859685147
1,103,10.99520876112252,dudepins.com,9.886379192334017
1,22,20.0,franksonnenbergonline.com,10.004106776180699
1,56,29.00205338809035,metronews.com,23.969883641341546
1,220,0.999315537303217,dancenetwork.net,0.0
2,56,16.0,seedoff.net,10.157426420260096
1,52,0.999315537303217,seobookmark.online,0.7802874743326489
1,46,20.0,apalachicolabay.org,18.967830253251197
1,56,24.0,clarionwest.org,21.00479123887748
1,53,20.0,classsizematters.org,19.006160164271048
1,56,23.000684462696782,resourcegeneration.org,21.864476386036962
1,56,5.9958932238193015,hashtagsforlikes.co,3.323750855578371
1,56,17.9958932238193,commlawblog.com,10.351813826146476
1,51,23.99726214921287,sundialrestaurant.com,22.88021902806297
1,50,21.998631074606433,modenafc.net,20.996577686516083
1,104,15.000684462696784,highfivesfoundation.org,13.00205338809035
1,56,24.0,jaxsymphony.org,23.003422313483917
2,52,9.998631074606434,411freedirectory.com,8.9637234770705
1,115,0.999315537303217,bobitong.com,0.0
1,48,4.0,frostillustrated.com,2.97056810403833
1,99,15.000684462696784,kinpan.com,13.973990417522245
1,53,26.001368925393567,yogachicago.com,22.628336755646817
1,49,24.996577686516083,yogiberramuseum.org,18.962354551676935
1,48,8.999315537303216,collegelacite.ca,8.123203285420944
1,51,20.0,desertclassics.com,17.806981519507186
1,56,23.28542094455852,mothernewyork.com,22.288843258042437
1,49,16.999315537303218,zhenai999.com,15.427789185489392
1,53,27.42778918548939,stamford.edu,24.435318275154003
2,50,3.0006844626967832,bookmarkweb.online,2.0533880903490758
1,57,29.00479123887748,wspa.org,23.838466803559207
1,50,22.26694045174538,montrealfringe.ca,19.27173169062286
1,56,4.999315537303217,electriccoin.co,3.9835728952772076
1,48,26.99520876112252,htguide.com,17.998631074606433
1,222,17.754962354551676,liverc.com,16.758384668035593
1,56,20.999315537303218,stormykromer.com,19.310061601642712
1,56,12.388774811772759,floydhome.com,11.392197125256674
1,57,32.72826830937714,frenchpastryschool.com,22.732375085557837
1,49,4.0,madampayal.com,3.0417522245037647
1,44,24.0,thepresets.com,19.583846680355922
1,244,24.0,travelcar.com,22.90759753593429
2,46,11.000684462696784,dooid.me,10.001368925393566
1,114,18.99794661190965,brevardclerk.us,17.67008898015058
1,51,23.000684462696782,afterforever.com,22.0041067761807
1,56,4.999315537303217,canada-goosejackets.com,3.997262149212868
1,47,5.9986310746064335,capitalreliancearuba.com,5.002053388090349
1,50,16.999315537303218,conmoxa.com,7.917864476386037
1,47,19.99726214921287,islamspirit.com,18.187542778918548
1,56,16.999315537303218,leadtoconversion.com,15.917864476386036
1,56,15.000684462696784,liveaqua.com,12.950034223134839
1,49,24.996577686516083,saintpaulhotel.com,23.98631074606434
1,56,9.998631074606434,sortrature.com,9.015742642026009
1,51,0.999315537303217,wvrxbuyviagraonline.com,0.0
