averageTTL,cons,life,Domain Name,active
43,1,17.998631074606433,canadianbusinessdirectory.ca,16.93908281998631
47,1,26.99520876112252,bioetica.org,25.44558521560575
119,2,16.999315537303218,csselite.com,16.112251882272417
116,1,1.998631074606434,elmohami.com,0.0
52,2,29.9958932238193,gg.com,21.516769336071185
51,1,16.0,jpeg-optimizer.com,6.852840520191649
232,1,12.0,pymetrics.com,3.6550308008213555
119,1,28.0,execsoft.com,27.003422313483917
54,2,17.998631074606433,innovateonline.info,16.917180013689254
49,1,21.998631074606433,vlsoftware.net,16.930869267624914
231,1,14.99794661190965,graphicdesignblog.org,13.91375770020534
48,1,12.999315537303216,cruzine.com,12.002737850787133
109,1,8.999315537303216,iottechnews.com,7.958932238193018
54,1,22.99794661190965,ibcberlin.org,22.001368925393567
47,1,7.997262149212868,jk210.com,7.099247091033539
51,1,0.999315537303217,recporno.com,0.0
53,1,17.998631074606433,inmotionaame.org,16.98836413415469
56,1,19.000684462696782,digicamhelp.com,18.094455852156056
57,1,18.99794661190965,kdigo.org,17.87816563997262
55,1,21.998631074606433,gedigitalenergy.com,20.98836413415469
50,1,20.999315537303218,inivis.com,18.981519507186857
232,1,7.000684462696783,my-prtg.com,6.0041067761806985
51,1,12.999315537303216,fl310.com,12.02737850787132
49,1,9.998631074606434,gowion.com,9.00205338809035
119,1,15.000684462696784,freekorans.com,14.004106776180699
47,1,4.0,charl-pol.com,2.7405886379192332
116,1,0.999315537303217,sybuxiugang.com,0.0
41,1,4.0,1234976.com,2.9924709103353866
52,2,8.999315537303216,allfinegirls.com,8.002737850787133
56,1,14.99794661190965,seaproduct.biz,13.971252566735114
40,1,19.06365503080082,javaroad.jp,18.45311430527036
119,1,20.0,antiguawhitepages.com,19.003422313483917
44,1,16.0,dotera.net,14.683093771389458
50,1,16.999315537303218,novosibdx.info,15.942505133470226
119,1,7.000684462696783,7bmail.com,6.209445585215605
43,1,16.999315537303218,topnames.org,14.288843258042437
40,1,14.001368925393566,rb-china.com,10.924024640657084
44,1,0.999315537303217,pargagreece.net,0.08487337440109514
52,1,16.0,mhfoto.cz,4.960985626283367
49,3,14.99794661190965,1000harmonicatabs.com,13.995893223819301
47,1,0.999315537303217,arthomes.info,0.0
241,1,20.0,peaceistheway.org,17.88911704312115
119,1,25.9958932238193,beadwrangler.com,25.557837097878167
56,1,7.997262149212868,refreshliving.us,7.430527036276523
39,1,20.0,duoku.com,15.871321013004792
42,1,26.053388090349078,neko.co.jp,25.623545516769337
51,1,19.000684462696782,hustlercash.com,18.0041067761807
56,1,12.0,shineyourlightblog.com,10.981519507186858
56,1,14.99794661190965,averagejoerestoration.com,14.001368925393566
49,1,9.998631074606434,hvd-store.com,9.00205338809035
50,1,16.999315537303218,litecure.com,15.405886379192333
46,1,12.999315537303216,sentres.com,11.75085557837098
51,1,7.000684462696783,mrakib.me,6.450376454483231
56,1,0.999315537303217,ywkfc.net,0.0
111,2,0.999315537303217,elladaspb.com,0.0
53,1,15.000684462696784,womenlivingwell.org,14.004106776180699
57,1,10.001368925393566,buttercms.com,4.922655715263518
45,1,11.000684462696784,voicerepublic.com,10.004106776180699
48,1,12.999315537303216,njmljz.com,12.19712525667351
57,1,16.0,maizenbrew.com,14.989733059548255
56,1,1.998631074606434,thodiaquynhon.com,1.0239561943874058
56,1,12.999315537303216,dmsdn.com,12.060232717316905
49,1,0.999315537303217,baltimoreravensjerseys.us,0.013689253935660506
40,1,13.998631074606434,jianshen8.com,11.958932238193018
46,1,16.0,iniciador.com,14.962354551676933
56,1,15.000684462696784,encorerehabilitation.net,13.49760438056126
56,1,5.9986310746064335,cqinternet.com,5.149897330595483
48,1,12.0,readingmytealeaves.com,10.99794661190965
40,1,19.99726214921287,wo99.net,18.001368925393567
119,1,5.9986310746064335,royalsandresort.com,5.002053388090349
42,1,8.0,abcnews.com.ua,6.97056810403833
119,1,9.995893223819301,astrokeofgeniustattoo.com,7.1649555099247095
114,1,12.999315537303216,herbal-ingredient.com,7.904175222450377
49,1,25.998631074606433,cowesweek.co.uk,23.980835044490075
56,1,2.9979466119096507,r4igolddsifr.com,1.9247091033538672
56,1,8.0,emproticos.org,6.93223819301848
56,1,3.0006844626967832,belkclothing.com,2.004106776180698
102,1,26.99794661190965,sunwaylagoon.com,21.481177275838466
48,1,10.99794661190965,meircconference.com,10.001368925393566
40,1,18.99794661190965,guichetdusavoir.org,17.99041752224504
51,1,24.999315537303218,architecturefoundation.org.uk,23.991786447638603
56,1,10.99794661190965,sh-ruiwen.com,9.875427789185489
56,1,5.9986310746064335,davidappalachiancrafts.com,4.9281314168377826
56,1,4.999315537303217,cylex-australia.com,4.0
50,1,26.001368925393567,humano.com,24.930869267624914
56,1,31.000684462696782,nogreaterjoy.org,21.678302532511978
56,1,4.0,websitesetuper.com,2.9130732375085557
241,1,16.0,zamsureco1.com,15.252566735112936
50,1,24.0,greencamp.com,20.75564681724846
52,1,21.998631074606433,breastcancercampaign.org,20.164271047227928
52,1,12.999315537303216,us.ua,11.989048596851472
56,1,18.99794661190965,karenwillisholmes.com,10.590006844626968
119,2,18.99794661190965,niit-tech.com,18.001368925393567
56,1,20.0,vapornation.com,13.809719370294319
119,1,12.999315537303216,sunlighten.com,8.002737850787133
49,1,16.999315537303218,yakutia.aero,16.016427104722794
119,1,17.998631074606433,humanrightsfoundation.org,17.00205338809035
46,1,7.000684462696783,dancebtl.com,6.0013689253935665
43,1,11.000684462696784,civilrightsdocs.info,10.444900752908966
46,1,12.0,bmwfaq.org,10.633812457221081
46,1,0.999315537303217,coltsjerseys.org,0.16700889801505817
103,1,23.000684462696782,musiciansoncall.org,21.869952087611225
48,1,21.998631074606433,nacoa.org,21.911019849418206
232,1,5.9986310746064335,fiskerinc.com,5.002053388090349
116,1,19.000684462696782,myartspace.com,17.987679671457904
50,1,15.000684462696784,monumentsgoyette.ca,14.124572210814511
42,1,13.998631074606434,empirepropertyinvestors.com,6.11088295687885
119,1,19.000684462696782,patienteducationcenter.org,18.0041067761807
56,1,8.0,burningnightscrps.org,5.968514715947981
56,1,15.000684462696784,beaconbroadside.com,13.960301163586584
47,1,23.000684462696782,naehcy.org,18.598220396988363
41,2,4.999315537303217,100-coffee.com,3.9890485968514717
56,1,24.996577686516083,worldchallenge.org,23.852156057494867
56,1,26.99520876112252,cogic.org,24.999315537303218
41,1,20.999315537303218,hiholiday.com,19.871321013004792
56,1,12.0,taotronics.com,9.456536618754278
56,1,22.001368925393567,desertbus.org,14.220396988364135
107,1,17.998631074606433,hldjob.com,16.865160848733744
56,1,5.9958932238193015,level1techs.com,4.002737850787132
232,1,20.0,vietnam-guide.com,17.99041752224504
56,1,19.000684462696782,codeby.net,17.982203969883642
51,1,24.993839835728952,gspairport.com,18.91854893908282
50,1,19.99726214921287,psep.biz,18.850102669404517
56,1,24.0,exodustravels.com,21.541409993155373
56,1,23.000684462696782,predatornutrition.com,13.464750171115675
49,1,12.0,alaska-native-news.com,11.014373716632443
50,1,25.9958932238193,davidmaister.com,24.955509924709105
119,1,17.9958932238193,mymonavie.com,16.870636550308006
50,1,22.001368925393567,princetonhcs.org,17.00752908966461
56,1,32.0,bollywood.com,25.894592744695416
116,1,4.0,ms2mesos.com,4.032854209445585
46,1,0.999315537303217,fotbalforum.com,0.0027378507871321013
56,1,23.000684462696782,talkaboutsleep.com,20.960985626283367
51,1,4.0,5gspaceappeal.org,3.0034223134839153
237,1,13.998631074606434,startwalkingnow.org,12.91170431211499
56,1,15.000684462696784,chickensaladchick.com,13.00479123887748
56,1,19.99726214921287,iphoneislam.com,14.439425051334702
43,2,35.00068446269678,seedman.com,25.374401095140314
56,1,23.994524298425734,sesamestreetlive.com,19.07460643394935
116,1,16.999315537303218,watchprosite.com,16.0
46,1,8.999315537303216,ptet-co.com,7.939767282683094
49,1,1.998631074606434,snow-boots.us,0.999315537303217
115,1,1.998631074606434,5152photo.com,0.9911019849418207
56,1,8.996577686516085,globalnewlightofmyanmar.com,8.36413415468857
111,1,23.000684462696782,goldengateferry.org,21.984941820670773
56,1,1.998631074606434,episodicallyextraneous.net,1.0047912388774811
56,1,30.99794661190965,artsmidwest.org,24.917180013689254
43,1,20.0,lawoftime.org,18.9596167008898
115,1,27.000684462696782,emergencyemail.org,18.43394934976044
56,1,12.0,nma.tv,11.181382614647502
50,1,24.0,mtamaryland.com,23.003422313483917
49,1,19.000684462696782,thefedoralounge.com,18.362765229295004
56,1,16.0,dailystab.com,14.30527036276523
56,1,5.9986310746064335,mltshp.com,4.958247775496235
43,2,5.9986310746064335,woopisixaside.com,3.9671457905544147
56,1,12.999315537303216,opendata.cz,6.620123203285421
51,1,20.999315537303218,khimki.info,20.00273785078713
56,2,27.99726214921287,aabgu.org,24.706365503080082
56,3,0.999315537303217,wwwchicagosuntimes.org,0.16700889801505817
238,1,24.744695414099933,butlersports.com,23.748117727583846
50,1,1.998631074606434,ywutube.com,1.002053388090349
56,1,10.99794661190965,forgottenempires.net,7.83025325119781
57,1,32.99657768651608,newsguild.org,23.43600273785079
116,1,0.999315537303217,angguvenlik.com,0.28473648186173856
48,1,24.0,letterheadfonts.com,21.95756331279945
111,1,0.999315537303217,maracamp.com,0.0
119,1,25.149897330595483,zuca.com,22.151950718685832
46,1,0.999315537303217,mycollectiondk.com,0.03559206023271732
43,1,21.998631074606433,rcmrd.org,21.00205338809035
225,1,26.001368925393567,metaltoad.com,19.696098562628336
51,1,26.001368925393567,prague.net,24.95003422313484
57,1,24.999315537303218,rangelands.org,20.00273785078713
220,1,0.999315537303217,athleticplumbing.com,0.0
54,1,20.0,comodogroup.com,19.57015742642026
47,1,5.9986310746064335,speedymore.com,5.040383299110198
57,1,26.99794661190965,amsus.org,23.958932238193018
50,1,26.99247091033539,exoticcarrental.com,21.97946611909651
48,1,17.998631074606433,ajevonline.org,16.922655715263517
49,1,23.000684462696782,idcide.com,21.21286789869952
49,1,21.998631074606433,learnjazzpiano.com,21.00205338809035
53,1,8.999315537303216,prosite5.com,8.002737850787133
231,1,12.0,shengpay.com,10.707734428473648
56,1,3.0006844626967832,palinaspresident.us,1.9849418206707734
49,1,27.99726214921287,derekprince.com,25.650924024640656
52,1,18.99520876112252,imaxenes.com,17.998631074606433
56,1,7.000684462696783,gineersnow.com,4.988364134154689
56,1,4.0,sexzyx.com,2.9322381930184807
52,1,19.99726214921287,rizon.net,17.984941820670773
46,1,20.0,skolelinux.org,18.921286789869953
56,1,12.0,qrcodepress.com,10.959616700889802
52,1,11.000684462696784,supermonitoring.com,9.971252566735114
56,1,20.0,inegma.net,19.003422313483917
57,1,27.994524298425734,togos.com,26.39835728952772
53,1,20.999315537303218,burlingtonnews.net,19.920602327173167
56,3,26.001368925393567,ddd.com,24.711841204654345
57,1,20.0,polarispartners.com,19.003422313483917
114,1,1.002053388090349,pornocow.com,0.0
45,1,21.73579739904175,care.ca,21.35523613963039
47,1,20.531143052703626,fastcoolcars.com,15.50444900752909
39,1,26.99794661190965,humboldt1.com,25.87542778918549
51,1,30.99247091033539,mattracks.com,21.00752908966461
47,1,12.0,3dogsboardinganddaycare.com,7.003422313483915
46,1,5.9958932238193015,healingwithplants.us,5.0130047912388775
49,1,18.001368925393567,fdfmod.org,14.836413415468858
47,1,20.0,oldamericancentury.org,18.9596167008898
44,1,16.999315537303218,secretmaryo.org,16.00273785078713
47,2,31.000684462696782,appam.org,20.999315537303218
46,1,16.0,tupalo.net,14.91854893908282
51,1,4.0,yhporn.com,3.132101300479124
51,1,20.0,slots.info,18.91854893908282
241,2,20.999315537303218,allinfoabout.com,19.926078028747433
54,1,22.99794661190965,randombit.net,21.913757700205338
119,1,12.0,bedael.kr,6.543463381245722
119,1,5.9958932238193015,islamhorse.com,4.999315537303217
56,1,13.998631074606434,theupperfloor.com,13.00205338809035
51,1,5.9986310746064335,langgies.com,4.999315537303217
56,1,12.999315537303216,patrickcosullivan.com,11.917864476386036
119,1,11.000684462696784,islamxmradio.com,10.004106776180699
49,2,8.0,500360.com,5.845311430527036
41,1,4.0,5656716.com,2.9897330595482545
116,1,15.044490075290897,happyhotel.jp,14.047912388774812
119,1,19.000684462696782,myhelphub.com,18.431211498973305
56,1,12.996577686516085,divinebitches.com,11.019849418206707
49,1,3.0006844626967832,newmothertube.com,1.9137577002053388
78,1,17.998631074606433,aligames.com,15.564681724845997
37,1,19.003422313483917,foret-aventure.jp,18.00684462696783
48,1,8.999315537303216,viastyle.org,7.994524298425736
241,1,20.996577686516083,tennisplayer.us,17.848049281314168
42,1,16.0,morroccoaffiliate.com,11.003422313483915
45,1,7.000684462696783,aotrungnien.com,6.006844626967831
40,1,8.999315537303216,kabustream.net,4.974674880219028
241,1,19.99726214921287,duraceramic.biz,14.850102669404517
57,1,20.0,debtwire.com,18.064339493497606
44,1,0.999315537303217,nuwaydistributors.com,0.03285420944558522
47,1,5.9986310746064335,aithotels.com,5.639972621492129
119,1,20.999315537303218,nacient.com,19.928815879534564
241,1,15.000684462696784,myunioncontractor.org,13.757700205338809
115,1,0.999315537303217,thebigeyedea.com,0.049281314168377825
116,1,0.999315537303217,filmelist.com,0.0
241,1,19.000684462696782,wyattgoreschiff.org,10.250513347022586
56,1,22.012320328542096,shuuemura.jp,21.01574264202601
45,1,8.999315537303216,m-habitat.fr,7.080082135523614
51,1,16.06297056810404,twitter.jp,15.066392881587953
41,1,20.0,holdingforth.com,14.904859685147159
54,1,12.0,sciencefiles.org,10.836413415468858
53,1,11.000684462696784,indiatourbycardriver.com,10.039698836413416
46,1,8.0,earthboundtechnologies.com,6.0041067761806985
39,1,17.998631074606433,xhxsw.com,16.254620123203285
42,1,11.000684462696784,decoratingfiles.com,9.91375770020534
119,1,24.999315537303218,nativetrails.net,23.000684462696782
56,1,8.0,bckonline.com,7.003422313483915
239,1,27.99726214921287,irun.org,18.986995208761122
51,1,16.999315537303218,hot-spark.com,16.00273785078713
103,1,23.000684462696782,mommysavesbig.com,16.777549623545518
119,1,4.999315537303217,celebritygossipsnews.site,4.043805612594114
116,1,5.9958932238193015,haymanenterprises.com,5.018480492813142
57,1,20.0,adomonline.com,15.994524298425736
56,1,5.9986310746064335,slugcorner.com,4.960985626283367
56,1,5.9986310746064335,findglocal.com,4.9664613278576315
236,1,24.0,puntoradio.com,21.08145106091718
51,1,16.0,socialtalent.com,15.006160164271048
103,1,16.0,serenityhomehealthcare.org,15.000684462696784
47,2,6.997946611909651,boostatic.com,5.949349760438056
49,1,19.87953456536619,thalazur.fr,19.67693360711841
54,1,20.999315537303218,voakorea.com,19.98904859685147
50,1,0.999315537303217,newyorkknicksjerseys.com,0.2737850787132101
42,1,13.998631074606434,thoughtfullysimple.com,13.00205338809035
40,1,18.99520876112252,86sb.com,13.768651608487337
46,1,24.996577686516083,lempertz.com,24.0
45,1,7.000684462696783,phongkhamhong.com,5.820670773442847
46,1,7.000684462696783,tmoutdoor.com,5.960301163586585
49,1,1.998631074606434,tuzurusafaris.com,1.2375085557837098
47,1,5.9986310746064335,kohronghotels.com,4.01368925393566
46,1,16.999315537303218,englandgolf.org,14.924024640657084
109,1,7.997262149212868,eurochemgroup.com,7.630390143737166
119,1,13.995893223819301,twibes.com,12.999315537303216
39,1,16.999315537303218,cstong.net,14.179329226557153
53,1,8.999315537303216,gibv.org,8.002737850787133
52,1,29.99315537303217,andersonsbookshop.com,24.432580424366872
56,1,7.000684462696783,icopremier.com,3.978097193702943
222,1,16.0,colorcop.net,14.907597535934292
52,1,1.998631074606434,hamd-almadinah.org,1.002053388090349
119,1,0.999315537303217,fitflopoutletonline-inc.com,0.0
47,1,8.999315537303216,el-wlid.com,7.638603696098563
119,1,23.99726214921287,hyggeandwest.com,14.012320328542094
45,1,5.9986310746064335,zhelezyaka.com,4.848733744010952
119,1,15.000684462696784,ikon-gallery.org,12.46817248459959
47,1,16.999315537303218,stageandcinema.com,13.188227241615332
43,1,9.998631074606434,lutoled.com,4.919917864476386
56,1,4.0,fjndrs.com,2.639288158795346
116,1,5.9986310746064335,smalljoys.tv,4.002737850787132
56,1,24.0,rapidbi.com,18.981519507186857
51,1,3.0006844626967832,cashadvancetfj.com,2.5489390828199863
49,1,12.0,cronoshare.com,9.464750171115675
56,1,5.9986310746064335,simi-off.com,4.914442162902122
51,1,15.000684462696784,flashmp3player.org,13.593429158110883
56,1,25.07049965776865,amortization-calc.com,15.958932238193018
57,1,9.998631074606434,turnkeyvr.com,8.700889801505818
51,3,18.99794661190965,lllc.ca,17.919233401779604
51,1,26.99520876112252,teddrewes.com,22.012320328542096
56,1,16.0,hungerrush.com,15.000684462696784
53,1,21.998631074606433,ridgefieldplayhouse.org,20.89801505817933
51,1,14.99794661190965,catholicclimatecovenant.org,10.015058179329227
48,1,20.999315537303218,ninja250.org,20.473648186173854
56,1,10.99794661190965,joyoushealth.com,9.00205338809035
49,1,18.99794661190965,marketmanila.com,13.990417522245037
51,1,30.001368925393567,mavituna.com,20.019164955509925
116,2,25.998631074606433,ottlite.com,20.906228610540726
54,1,16.0,smnet1.org,14.819986310746064
50,1,0.999315537303217,manchesterunitedjerseys.us,0.013689253935660506
46,1,17.998631074606433,pinoymoneytalk.com,17.00205338809035
49,1,20.0,sui-inter.net,19.408624229979466
56,1,24.0,dzfoot.com,21.44558521560575
116,1,1.998631074606434,bursaexpressevdeneve.com,0.917180013689254
56,1,21.9958932238193,jiujik.com,18.26694045174538
57,1,13.998631074606434,pulitzeramsterdam.com,13.05407255304586
49,1,13.998631074606434,one2onekenya.org,13.00205338809035
56,1,25.9958932238193,cpyu.org,24.999315537303218
46,1,8.999315537303216,jonathanrosenbaum.net,7.98631074606434
57,1,22.99794661190965,charleys.com,22.001368925393567
56,1,13.995893223819301,consulado.gov.co,9.015742642026009
57,2,24.0,alleghenyfront.org,18.91854893908282
56,1,11.000684462696784,topgyms.org,10.130047912388775
51,1,24.0,festival-interceltique.com,22.934976043805612
56,1,23.99726214921287,goldbach.com,23.000684462696782
56,1,0.999315537303217,cheapcarinsuranceazz.pw,0.2683093771389459
50,1,16.999315537303218,weather2travel.com,16.355920602327174
49,1,1.998631074606434,zapatosdenikesp.biz,0.9500342231348392
52,1,27.509924709103355,civilisations.ca,18.47501711156742
38,1,21.00205338809035,sevenone.co.jp,20.005475701574266
45,1,7.000684462696783,natura-shop.info,5.9958932238193015
47,1,22.847364818617386,rifleshootermag.com,21.754962354551676
42,1,14.99794661190965,tampaindia.com,11.953456536618754
51,1,24.0,surfacedesign.org,20.83778234086242
51,1,9.998631074606434,digitalxray-gehealthcare.com,8.980150581793293
56,1,2.9979466119096507,intelligentsoftware.biz,1.9329226557152634
49,1,20.0,berkeleypubliclibrary.org,16.933607118412045
43,1,15.997262149212867,wdwradio.com,15.000684462696784
45,1,26.861054072553046,malta.com,26.001368925393567
57,1,1.998631074606434,qwhdz.com,0.8569472963723477
57,1,7.000684462696783,globalenergyinstitute.org,5.990417522245037
50,1,5.9986310746064335,lescij.org,5.002053388090349
240,1,20.999315537303218,myteacherpages.com,19.54551676933607
47,1,24.993839835728952,supersuckers.com,23.99726214921287
42,1,14.99794661190965,gelombangotak.com,13.96851471594798
48,2,4.0,hookup4locator4.com,2.9842573579739904
50,1,13.998631074606434,promotionalsinc.com,13.010266940451745
45,1,22.99794661190965,abetlaminati.com,22.001368925393567
47,1,13.998631074606434,crankandpiston.com,13.00205338809035
45,1,20.0,energodar.net,16.944558521560573
103,1,20.0,clixmarketing.com,16.969199178644764
46,1,16.0,lotro-wiki.com,15.000684462696784
243,1,20.0,telusinternational.com,18.913073237508556
42,1,21.998631074606433,doenetwork.org,21.00205338809035
45,1,1.002053388090349,pandora-earrings.com,0.216290212183436
52,1,30.001368925393567,galen.org,24.83778234086242
56,2,0.999315537303217,jjwattjersey.com,0.0
50,1,15.997262149212867,motmom.com,14.934976043805612
57,1,16.0,servicetitan.com,10.904859685147159
56,1,24.520191649555098,hobbytalk.com,23.520876112251884
56,1,13.998631074606434,dressale.com,12.317590691307323
56,1,19.000684462696782,mangarock.com,14.004106776180699
56,1,26.99794661190965,gag.org,26.11088295687885
42,1,23.99726214921287,lightplanet.com,22.99794661190965
52,1,8.0,mallasspacecare.com,6.997946611909651
49,1,26.99794661190965,irata.org,23.512662559890487
49,1,20.999315537303218,angelfoodministries.com,19.81930184804928
51,1,0.999315537303217,fitwizhawaii.com,0.0
48,1,21.9958932238193,learningradiology.com,19.668720054757017
47,1,30.39835728952772,tracychapman.com,20.396988364134156
49,1,19.000684462696782,x-tremegeek.com,17.99041752224504
50,1,6.997946611909651,niegenugclub.com,5.993155373032169
107,1,17.998631074606433,pmillett.com,17.00205338809035
49,1,22.99794661190965,rupaul.com,21.916495550992472
47,1,5.9986310746064335,empty-basket.com,5.040383299110198
56,1,9.998631074606434,crumina.net,7.917864476386037
56,1,30.001368925393567,creditsafe.com,24.892539356605067
50,1,21.998631074606433,macguff.com,20.54483230663929
49,1,0.999315537303217,adamaccademia.com,0.0
53,1,19.000684462696782,infected-mushroom.com,18.0041067761807
56,1,4.999315537303217,healthhearty.com,4.002737850787132
116,1,3.0006844626967832,jemegaupload.com,1.8863791923340179
48,1,7.000684462696783,the-parallax.com,6.0013689253935665
45,1,12.999315537303216,portalofdreams.com,12.002737850787133
40,1,5.9986310746064335,learningandteaching.info,5.23750855578371
244,1,28.0,night.net,26.94318959616701
47,1,13.998631074606434,m-iti.org,11.942505133470226
56,2,20.0,essaywriter.co.uk,17.982203969883642
116,1,5.9986310746064335,battlecrewgame.com,5.032169746748802
54,1,12.0,collectingalabama.com,10.907597535934292
48,1,0.999315537303217,univerpress.com,0.0
47,1,0.999315537303217,hentai-online.me,0.06023271731690623
51,1,26.99794661190965,democracyctr.org,23.89322381930185
56,1,5.9958932238193015,2016nygiants.com,5.002053388090349
119,1,8.999315537303216,times247.com,7.994524298425736
119,1,25.998631074606433,cardiacscience.com,24.84873374401095
56,1,24.0,pcgamesupply.com,17.010266940451746
42,1,9.998631074606434,becoholz.com,9.00205338809035
49,2,12.999315537303216,gg136.com,12.0766598220397
48,1,10.99794661190965,html-5.me,10.001368925393566
51,1,4.0,newzbin.com,2.729637234770705
51,1,23.99726214921287,dibonsmith.com,20.372347707049965
106,1,7.000684462696783,fotobbs.com,5.8261464750171115
111,1,1.002053388090349,pornojj.com,0.0
49,1,28.0,evertz.com,25.013004791238878
46,1,1.998631074606434,clibbs.com,0.6926762491444216
57,1,15.000684462696784,robotframework.org,13.99315537303217
49,2,16.999315537303218,977music.com,16.00273785078713
49,1,13.998631074606434,go-l.com,12.97741273100616
118,1,24.993839835728952,underwaterphotography.com,23.99726214921287
48,1,17.998631074606433,pyropus.ca,17.111567419575632
56,1,16.0,openbabel.org,14.915811088295689
41,1,9.998631074606434,hnmxhb.com,8.933607118412047
56,1,0.9965776865160849,aslot99.com,0.0
56,1,4.0,huaichuai.com,2.9924709103353866
50,1,7.000684462696783,k7555.com,7.008898015058179
116,1,1.998631074606434,vf41.com,1.7932922655715264
40,1,2.001368925393566,lenditapp.com,0.0
47,1,4.999315537303217,drabjanich.com,3.923340177960301
36,1,0.999315537303217,sendonefax.com,1.054072553045859
51,1,20.40246406570842,talkofthevillages.com,12.71731690622861
44,1,16.999315537303218,buzama.com,15.764544832306639
236,1,24.0,untoothers.org,20.83778234086242
49,1,12.0,retraxpro.com,11.129363449691992
40,1,12.0,portableindoorspaceheaters.com,11.003422313483915
47,1,21.998631074606433,eletromar.com,21.152635181382614
49,1,8.0,theylive.info,6.272416153319644
47,1,14.99794661190965,sokrati.com,13.91649555099247
51,2,1.998631074606434,accordingtoprophecy.org,1.1006160164271048
49,1,8.0,auya.net,7.753593429158111
119,1,8.999315537303216,howtohackaninstagramaccount.com,7.8932238193018485
241,1,16.999315537303218,cheriscafe.org,16.005475701574266
119,1,8.999315537303216,safeguardsafety.org,8.046543463381246
47,1,20.999315537303218,crimea-kurort.com,19.926078028747433
50,1,25.00205338809035,61k.com,22.02053388090349
246,1,11.000684462696784,iavian.net,9.91375770020534
49,1,12.999315537303216,marialunarillos.com,12.290212183436003
50,1,12.0,izmirdemirisleriodasi.com,11.003422313483915
46,1,1.998631074606434,hinditrickblog.com,0.0
103,1,11.000684462696784,ifinishedmybasement.com,10.064339493497604
48,1,5.9958932238193015,oceanbluedesign.com,4.0
46,1,15.997262149212867,fundacioncajasol.com,14.855578370978781
39,1,8.999315537303216,chuangqingchun.net,7.8494182067077345
44,1,15.052703627652292,adire.jp,14.056125941136209
44,1,17.9958932238193,auc.org.ua,14.937713894592745
99,1,8.0,xianshuabao.com,7.318275154004107
236,1,10.001368925393566,helloneighborgame.com,5.305954825462012
113,2,19.000684462696782,keepscotlandbeautiful.org,16.982888432580424
51,2,3.0006844626967832,illidainvestments.com,2.3655030800821355
48,1,20.999315537303218,mommyenterprises.com,20.00273785078713
106,1,20.999315537303218,bouwenwonen.net,18.220396988364133
56,1,25.9958932238193,cubus.com,24.914442162902123
224,1,7.000684462696783,kunda168.com,5.927446954141
56,1,15.000684462696784,souschef.co.uk,11.770020533880903
56,1,12.999315537303216,loandsons.com,12.002737850787133
100,1,21.998631074606433,anchiva.com,16.88432580424367
52,1,4.999315537303217,xldczl.com,3.9315537303216974
56,1,24.996577686516083,leafuk.org,21.87816563997262
231,1,9.998631074606434,ouicar.fr,9.571526351813826
51,1,23.000684462696782,sloflyers.com,18.830937713894592
56,1,15.000684462696784,userlogos.org,11.93429158110883
87,1,21.998631074606433,sedey.com,22.001368925393567
56,2,16.0,booktrib.com,13.00479123887748
114,1,4.999315537303217,huatianjianshe.com,3.9342915811088295
56,1,12.999315537303216,rvcoutdoors.com,12.002737850787133
43,1,11.000684462696784,agahmobilya.com,6.020533880903491
102,1,14.001368925393566,bjmnp.com,10.759753593429158
236,1,12.999315537303216,justserve.org,11.915126625598905
78,1,23.000684462696782,yishu.com,19.655030800821354
57,1,8.999315537303216,rocksdb.org,7.753593429158111
41,1,20.999315537303218,personaltrainers.org,20.00273785078713
56,1,18.99794661190965,fordforum.com,18.001368925393567
56,1,10.99794661190965,fastfoodmenuprices.com,7.67419575633128
56,1,16.999315537303218,naturalworldsafaris.com,10.023271731690622
107,1,0.999315537303217,lingua-cross.com,0.0027378507871321013
42,1,14.99794661190965,twigsandhoney.com,13.957563312799453
56,1,9.998631074606434,al-ain.com,3.1978097193702943
56,2,12.0,teepr.com,10.91854893908282
56,1,7.000684462696783,mamatg.com,5.95482546201232
55,1,20.999315537303218,devnetwork.net,19.93429158110883
56,1,13.998631074606434,parcelhero.com,12.388774811772759
57,1,25.99315537303217,juicyjuice.com,24.999315537303218
50,1,24.996577686516083,nashvillepussy.com,22.915811088295687
50,1,11.000684462696784,teachercast.net,9.00479123887748
52,1,8.0,technorubbers.com,7.003422313483915
50,1,16.996577686516083,chrisstapleton.com,16.0
49,1,17.960301163586585,autohebdo.fr,17.82067077344285
116,1,16.0,alcademics.com,15.000684462696784
56,1,0.999315537303217,ciatablets.info,0.024640657084188913
119,1,1.998631074606434,dr-choi.kr,1.002053388090349
119,1,2.9979466119096507,chargersjerseys.com,2.1190965092402463
52,1,3.0034223134839153,airmaxverkaufende.com,1.9274469541409993
119,1,6.997946611909651,freebetcastle.com,6.0013689253935665
56,1,2.9979466119096507,nikebutikdk.com,2.001368925393566
50,1,4.996577686516085,sevenpunch.com,4.1971252566735116
56,1,16.996577686516083,mofosex.com,15.983572895277208
57,1,18.001368925393567,daytimeconfidential.com,15.901437371663244
57,1,13.998631074606434,dinnerpartydownload.org,12.966461327857632
43,1,17.998631074606433,21publish.com,16.996577686516083
116,1,9.998631074606434,helloalfred.com,9.00205338809035
44,1,22.001368925393567,hngcjs.net,19.04996577686516
57,1,21.9958932238193,page1solutions.com,20.999315537303218
56,1,20.999315537303218,publictransportation.org,19.811088295687885
