Domain Name,life,averageTTL,cons,active
paseka.cz,23.54551676933607,106,1,15.07460643394935
chunshuitang.jp,9.023956194387406,39,1,8.02737850787132
medpartnerpro.com,16.999315537303218,114,1,15.003422313483915
igatekstil.com,20.0,43,1,16.0
dscthai.com,13.998631074606434,112,1,13.741273100616016
makharyacargosurabaya.com,4.999315537303217,43,1,4.640657084188912
officedesignco.com,23.000684462696782,47,2,18.255989048596852
mindhours.com,15.000684462696784,107,1,14.004106776180699
verkstad.cc,9.998631074606434,51,1,8.232717316906228
abutogluinsaat.com,0.999315537303217,56,1,0.10677618069815195
grandmiami47.com,11.000684462696784,112,1,9.817932922655714
sivassrc.com,8.999315537303216,105,1,8.511978097193703
kerastase.jp,16.999315537303218,56,1,16.00273785078713
eastcoasttitlegroup.net,12.0,107,1,9.990417522245037
siaminters.com,5.9986310746064335,42,1,5.0102669404517455
chorvatsko.cz,25.086926762491444,56,1,22.72416153319644
itrhelper.com,4.999315537303217,49,1,4.082135523613963
milimetrikyapi.com,15.000684462696784,108,1,13.982203969883642
okyaylar.com,20.0,42,1,18.23134839151266
anonbay.co,0.999315537303217,52,1,0.28473648186173856
maison-pommery.com,12.999315537303216,51,1,11.942505133470226
furnitureshopping.com,25.568788501026695,39,1,23.274469541409992
gifarchiv.net,21.998631074606433,52,1,21.385352498288842
sarmayesh.com,16.999315537303218,45,1,11.11567419575633
fashion-meets-art.com,11.000684462696784,51,1,10.004106776180699
gedaone.com,16.0,116,1,14.989733059548255
onlinecasinosuisse.com,9.998631074606434,56,1,5.7878165639972625
hoppou-bunka.com,16.0,39,1,14.91854893908282
6789669.com,8.0,56,1,7.121149897330596
hopeelephants.org,12.999315537303216,56,1,11.208761122518823
poofingthepillows.com,3.0006844626967832,56,2,2.001368925393566
topnews.jp,12.021902806297057,231,1,11.025325119780971
ranking-metrics.fr,17.998631074606433,50,1,15.961670088980151
tsuyamakan.jp,14.036960985626283,43,1,13.040383299110198
iranzirnevis.com,4.999315537303217,46,1,3.9452429842573578
52caz.com,0.999315537303217,111,1,0.0
pipandnut.com,8.0,56,1,7.003422313483915
addadultstrategies.com,11.997262149212867,46,2,9.984941820670773
nodamap.com,23.99726214921287,43,1,22.915811088295687
entergram.co.jp,7.0335386721423685,42,1,6.036960985626283
danneo.com,16.999315537303218,51,1,16.00273785078713
pitterpattertravelers.com,8.0,46,1,6.0041067761806985
modperlbook.org,5.9986310746064335,56,1,4.958247775496235
novelstyleblog.com,8.999315537303216,56,1,7.783709787816564
xuse.co.jp,24.057494866529773,43,1,23.06091718001369
cssp-mediation.org,9.998631074606434,46,2,9.44832306639288
siliconcafe.com,27.99726214921287,119,1,24.536618754277892
builtbywill.com,12.0,57,1,11.003422313483915
lavenderandmacarons.com,7.000684462696783,56,1,5.963039014373717
lepetiteats.com,8.0,49,1,6.967830253251198
bfh.jp,2.080766598220397,40,1,1.0841889117043122
drycretewp.com,14.001368925393566,103,1,12.016427104722792
cgterminal.com,12.0,43,1,10.80082135523614
monaschocolat.com,0.999315537303217,47,1,0.0
rumoremag.com,22.99794661190965,56,1,21.982203969883642
tools2tiaras.com,9.998631074606434,42,2,8.958247775496236
aulapt.org,11.000684462696784,50,1,9.979466119096509
raintecumbrella.com,14.99794661190965,39,1,8.158795345653662
wzwz8.com,1.002053388090349,116,1,0.0027378507871321013
piano-anime.jp,5.0130047912388775,38,1,4.016427104722792
arbeitsrecht.org,23.000684462696782,46,1,22.0041067761807
okuribito.jp,9.08145106091718,38,1,8.084873374401095
hulic-hall.com,11.000684462696784,40,1,9.987679671457906
julieiscocoandcocoa.com,10.99520876112252,47,1,9.998631074606434
girls-und-panzer-finale.jp,5.048596851471594,234,1,4.05201916495551
groovisions.com,26.001368925393567,43,1,24.791238877481177
bug.org.ua,8.0,46,1,6.715947980835044
mangataisho.com,16.0,56,1,10.99520876112252
grand-parc.fr,16.49828884325804,50,1,15.498973305954825
corvettedepot.ca,12.996577686516085,52,1,10.795345653661876
ahwngj.com,4.0,106,1,3.055441478439425
coffeetrade.ua,9.998631074606434,49,1,8.982888432580424
jpwb.cc,16.0,42,1,12.950034223134839
6ladies.com,10.99794661190965,51,1,9.245722108145106
recipechatter.com,9.998631074606434,244,1,8.906228610540726
epinal.fr,20.689938398357288,48,1,19.690622861054074
ehealth-ukraine.org,0.999315537303217,56,1,0.75564681724846
stockbag.info,0.999315537303217,48,1,0.5530458590006845
indianwomenblog.org,5.9986310746064335,51,1,4.947296372347707
rrbajmer.org,20.0,52,2,18.989733059548254
averising.com,8.0,46,1,6.962354551676934
electricalengineeringtutorials.com,8.999315537303216,43,1,7.997262149212868
xsylzl.com,12.0,37,1,8.837782340862423
abraj-dubai.net,8.999315537303216,42,1,8.002737850787133
doemens.org,24.996577686516083,43,1,24.0
zuixu.com,21.00205338809035,43,1,14.381930184804927
kerastase.fr,19.351129363449694,56,1,18.349075975359344
airlife.ua,9.998631074606434,49,1,8.982888432580424
brakstar.com,17.998631074606433,56,1,16.917180013689254
ethletic.com,16.999315537303218,45,1,16.00273785078713
headlinersmagazine.com,5.9958932238193015,56,1,4.993839835728953
federationaddiction.fr,12.0,51,1,11.041752224503764
fpsu.org.ua,15.994524298425736,48,1,14.937713894592745
arandomurl.com,16.0,52,1,15.003422313483915
formigal.com,24.996577686516083,51,1,24.0
psyclelondon.com,8.999315537303216,56,1,8.002737850787133
abuledu-fr.org,12.0,51,1,10.948665297741274
amdwallpapers.com,22.001368925393567,50,1,20.00273785078713
hochzeiger.com,24.917180013689254,41,1,23.000684462696782
nordicbakery.com,18.99794661190965,51,1,17.097878165639973
rpindiatelecom.com,4.0,56,1,2.9815195071868583
scrollkit.com,10.99794661190965,54,1,8.914442162902121
palms.co.jp,24.030116358658454,43,1,23.033538672142367
hotelsoniq.com,5.9986310746064335,51,1,4.002737850787132
humboldtforum.com,11.000684462696784,46,1,10.004106776180699
royalbank.ca,22.234086242299796,55,1,19.811088295687885
fukunaga-tf.com,20.0,42,1,18.981519507186857
thestyledivision.com,9.998631074606434,51,1,10.012320328542094
jerichoroaddallas.org,0.999315537303217,119,1,0.16700889801505817
museooteiza.org,19.000684462696782,46,1,18.0041067761807
swiss-time.com.ua,14.99794661190965,46,1,13.867214236824093
assiettechampenoise.com,23.000684462696782,103,2,21.935660506502394
vocea.biz,5.9958932238193015,47,1,4.161533196440794
hinterlandindia.com,13.998631074606434,116,1,12.41889117043121
ranametals.com,9.998631074606434,56,1,7.860369609856263
thececonsultancy.com,4.999315537303217,47,1,2.9349760438056127
vkskathirvelmahal.com,5.9986310746064335,47,1,4.97741273100616
zerogravityperformance.com,12.999315537303216,42,1,11.961670088980151
nepenthes.co.jp,22.078028747433265,39,1,21.08145106091718
ddays.net,3.0006844626967832,47,2,2.004106776180698
belchamber.org,21.998631074606433,50,1,20.999315537303218
tarpondscleanup.ca,17.9958932238193,51,1,16.82135523613963
fathuminc.com,12.435318275154003,116,1,10.466803559206022
grainedephotographe.com,16.0,56,1,9.820670773442847
justinsedgmen.com,0.999315537303217,44,1,0.0
sotickets.net,12.0,48,1,11.003422313483915
ecuadorianhands.com,17.9958932238193,50,1,12.996577686516085
isfullofcrap.com,19.000684462696782,116,1,18.151950718685832
meetmanpower.com,0.999315537303217,49,2,0.0
tinystarme.com,5.9986310746064335,46,1,4.996577686516085
troopmaster.com,27.003422313483917,111,1,26.00684462696783
politikforen.net,16.0,47,1,14.004106776180699
cleanwatermn.org,19.000684462696782,56,1,17.919233401779604
cpagetti.com,8.999315537303216,56,1,7.958932238193018
deerfieldtrailer.com,9.998631074606434,57,2,5.002053388090349
downtonexhibition.com,5.9986310746064335,57,1,3.912388774811773
international4700parts.com,11.000684462696784,52,1,10.004106776180699
sunsetkeycottages.com,23.99726214921287,240,1,23.000684462696782
doga.jp,22.012320328542096,41,1,21.01574264202601
bigapplewindowcleaning.com,14.99520876112252,56,1,13.998631074606434
kalorifermarket.com,4.0,56,1,2.8281998631074607
rachlmansfield.com,7.000684462696783,56,1,5.963039014373717
worldbet.com,32.002737850787135,46,1,23.756331279945243
gamesnews.space,0.999315537303217,45,1,0.16153319644079397
promtek2000.com.ua,3.0006844626967832,47,1,2.297056810403833
ttt.ua,14.99794661190965,46,3,13.979466119096509
csrprivacy.com,4.0,53,1,2.004106776180698
lauragallego.com,19.000684462696782,237,1,18.0041067761807
caorletour.cz,0.999315537303217,47,1,0.0
thelearningspace.net,16.999315537303218,56,1,15.980835044490075
veteknoloji.net,16.0,56,1,13.557837097878165
top-model.biz,15.997262149212867,46,1,15.123887748117728
michaeltinsley.com,12.999315537303216,48,1,10.85284052019165
6thgearadvertising.com,16.999315537303218,47,1,15.964407939767282
am22tech.com,12.999315537303216,116,1,12.0
asdesigngroup.com,17.998631074606433,119,1,16.00273785078713
berkutschi.com,15.000684462696784,46,1,14.277891854893909
gzruipu.com,8.999315537303216,225,1,8.016427104722792
pinsandprocrastination.com,8.999315537303216,47,1,7.997262149212868
sisigames.com,11.000684462696784,46,1,9.927446954140999
stonefryingpans.com,8.0,51,1,6.0041067761806985
techdictator.com,4.0,116,1,3.0034223134839153
ot-auxerre.fr,21.3305954825462,51,1,20.331279945242983
lifelinegroup.info,12.0,44,1,11.3347022587269
blogueirasnegras.org,12.999315537303216,50,1,8.646132785763175
32happy.com,11.000684462696784,49,1,10.001368925393566
almaty2017.com,12.0,53,1,10.663928815879535
cruisecontrolking.com,20.0,39,1,18.732375085557837
roosterjeans.com,0.999315537303217,51,2,0.0
bxgqy.net,11.000684462696784,113,1,10.255989048596852
blacknaps.org,12.0,56,1,10.992470910335387
angelcomedy.co.uk,12.0,49,1,10.937713894592745
select.org.uk,24.999315537303218,56,1,23.64955509924709
mcintyrepainting.ca,9.998631074606434,47,1,5.122518822724161
infosjeunes.com,4.999315537303217,56,1,4.002737850787132
malemasturbater.com,4.0,47,1,3.1129363449691994
romanes.com,22.99794661190965,51,1,22.067077344284737
kimonodragonsfr.com,5.9986310746064335,47,1,5.002053388090349
naomasantamarta.com,7.000684462696783,116,1,4.435318275154004
sretenie.com,17.9958932238193,52,1,17.00205338809035
thaodiep.com,12.0,41,1,9.158110882956878
viralbusinessnews.com,8.999315537303216,56,1,7.994524298425736
windowly.com,12.999315537303216,56,1,12.002737850787133
clientaxcess.com,8.36413415468857,55,1,7.367556468172484
dreamproperti.com,0.999315537303217,114,1,0.0
royalravintolat.com,24.0,116,1,23.12662559890486
themiso.org,13.998631074606434,47,1,12.013689253935661
iamzaigham.com,0.999315537303217,49,1,0.14236824093086928
thegoodshoppingguide.com,9.998631074606434,56,1,9.021218343600275
vigivanie.com,12.0,46,1,10.973305954825461
wholesalebuying.com,23.000684462696782,116,1,22.704996577686515
gethealth.us,0.999315537303217,56,1,0.013689253935660506
louisiananorthshore.com,23.000684462696782,103,1,15.876796714579056
mk-guitar.com,20.0,236,1,19.003422313483917
thebalancedlifeonline.com,12.0,56,1,10.959616700889802
wincacuoc.com,4.999315537303217,116,1,4.032854209445585
detektorweb.cz,20.0,49,1,16.654346338124572
autoinsurancequotesajy.org,1.998631074606434,119,1,1.002053388090349
bjall.com,24.0,107,1,22.146475017111566
caminoalislam.com,13.998631074606434,103,1,13.00479123887748
contextomodelos.com,19.000684462696782,49,1,17.9958932238193
farmacia-morlan.com,16.0,51,1,14.956878850102669
guomaogd.com,4.999315537303217,38,1,4.0
toilef1.com,2.9979466119096507,47,1,2.0424366872005475
mommainflipflops.com,8.999315537303216,42,1,7.958932238193018
planetecampus.com,24.0,52,1,17.60164271047228
tissura.com,10.99794661190965,48,1,10.004106776180699
nwhof.org,12.999315537303216,50,1,10.57905544147844
pressibus.org,24.996577686516083,48,1,23.225188227241617
009.com,28.00273785078713,48,2,21.590691307323752
alasrweb.com,0.999315537303217,111,1,0.0
confettisystem.com,15.000684462696784,51,1,14.004106776180699
lomejordelagastronomia.com,22.99794661190965,47,1,21.960301163586585
kasut.net,4.999315537303217,48,1,5.002053388090349
uginekologa.com,4.999315537303217,47,1,3.9260780287474333
zhiboba.com,18.001368925393567,78,1,11.091033538672143
savingcentswithsense.net,13.998631074606434,47,1,12.958247775496236
aurorapictureshow.org,23.000684462696782,106,1,22.0041067761807
freewebspace.org,23.99726214921287,48,1,23.000684462696782
centralpennparent.com,26.001368925393567,56,1,25.00479123887748
dominomagazin.com,16.0,56,1,12.257357973990418
leburgundy.com,12.999315537303216,40,1,11.967145790554415
parrilladonjulio.com,4.999315537303217,50,1,4.002737850787132
partsklassik.com,9.998631074606434,115,1,9.00205338809035
socialworkdegreeguide.com,9.998631074606434,57,1,8.05201916495551
thedallassocials.com,13.998631074606434,46,1,12.0
tresor-bijoux.fr,14.453114305270363,50,1,13.453798767967145
pencilcode.net,12.0,103,1,7.780971937029432
ahepa.org,29.9958932238193,42,1,22.99794661190965
northernspark.org,12.0,50,1,11.003422313483915
raceforwater.org,13.998631074606434,52,1,10.830937713894592
topanalyse.org,6.997946611909651,56,1,5.434633812457221
dm3ingenieria.com,0.999315537303217,52,1,0.28199863107460643
finefoodcapital.com,9.995893223819301,47,1,7.515400410677618
halder.com,23.99726214921287,45,1,23.000684462696782
patrickbruel.com,23.99726214921287,56,1,22.872005475701574
digital-in.info,15.000684462696784,45,1,14.124572210814511
babelmatrix.org,18.99794661190965,49,1,16.914442162902123
livingliberally.org,16.999315537303218,56,1,16.00273785078713
mywvindonesia.org,3.0006844626967832,50,1,1.9685147159479808
childcareland.com,23.000684462696782,52,1,21.984941820670773
classicalfa.com,25.00205338809035,116,1,15.841204654346338
crnobelo.com,15.000684462696784,44,1,11.964407939767282
flyleafbooks.com,13.998631074606434,52,1,8.85968514715948
izzysicecream.com,24.0,51,2,19.000684462696782
nationalcorporatehousing.com,21.998631074606433,103,1,18.98425735797399
winstrolresults.com,1.998631074606434,48,1,0.4134154688569473
writersdigestconference.com,13.998631074606434,232,1,13.00205338809035
openhandweb.org,16.999315537303218,46,1,16.041067761806982
doxycyclinemd.top,2.9979466119096507,119,1,2.0479123887748116
actualidadjuridicaambiental.com,16.999315537303218,56,1,11.989048596851472
andtherattlesnakes.com,8.0,49,1,7.014373716632443
camelbackdisplays.com,23.000684462696782,56,1,22.636550308008214
cannabislifenetwork.com,5.9986310746064335,56,1,4.988364134154689
halterranch.com,17.998631074606433,50,1,16.958247775496236
prideofbritain.com,20.999315537303218,51,1,19.98904859685147
whistlersportlegacies.com,12.0,57,1,10.565366187542779
forecastpublicart.org,19.000684462696782,103,1,14.004106776180699
pignonsurrue.org,17.998631074606433,50,1,16.867898699520875
healthmaintenance.us,9.995893223819301,241,1,5.379876796714579
alkawthartv.com,16.999315537303218,244,1,15.841204654346338
burbankwaterandpower.com,21.9958932238193,46,1,20.914442162902123
colemannatural.com,26.99520876112252,56,1,25.07049965776865
dogflu.com,17.998631074606433,119,1,15.912388774811772
gxanke.com,9.998631074606434,40,1,8.988364134154688
kohgendocosmetics.com,17.998631074606433,56,1,13.007529089664613
saidextender.com,0.999315537303217,51,1,1.002053388090349
aumentare-dimensioni-pene.info,0.999315537303217,50,1,0.013689253935660506
budsystem.info,0.999315537303217,56,1,0.07118412046543464
nirgal.net,30.99794661190965,50,1,21.026694045174537
purpleculture.net,14.99794661190965,56,1,14.001368925393566
nhhfa.org,26.99794661190965,48,2,23.83299110198494
thbaker.co.uk,14.001368925393566,56,1,9.69199178644764
sam-app.org.uk,12.0,51,1,9.738535249828884
7gong.com,9.998631074606434,87,1,8.851471594798083
cane-line.com,24.0,56,1,22.357289527720738
chinameasure.com,5.9986310746064335,51,1,4.120465434633813
genyplanning.com,12.0,57,1,8.788501026694044
grill23.com,29.99315537303217,51,1,20.83230663928816
indiamanufacturingshow.com,11.000684462696784,46,1,8.999315537303216
miamisao.com,20.999315537303218,39,1,12.714579055441478
birds.cz,15.000684462696784,52,1,10.42299794661191
community-links.org,20.0,39,1,19.003422313483917
eahn.org,16.999315537303218,44,1,16.00273785078713
robotart.org,8.0,52,1,6.0041067761806985
tigerlilyedinburgh.co.uk,16.999315537303218,51,1,15.997262149212867
deadverse.com,21.998631074606433,46,1,21.00205338809035
escdaily.com,12.999315537303216,46,1,11.967145790554415
foodfitnessfreshair.com,11.997262149212867,116,2,12.082135523613964
orlando.com,29.00205338809035,236,1,27.345653661875428
paresbalta.com,23.000684462696782,51,1,22.751540041067763
poteaucoffeecup.com,14.99794661190965,49,1,14.001368925393566
word-grabber.com,12.999315537303216,50,1,11.997262149212867
sustainablesuburbia.net,12.0,48,1,11.238877481177276
czoa.org,18.99794661190965,119,1,18.001368925393567
gng.org,25.00205338809035,57,1,19.865845311430526
thecove.org,26.99520876112252,241,1,25.916495550992472
metamarket.ua,14.99794661190965,46,1,13.27583846680356
nevadacountyfair.com,24.999315537303218,56,1,19.093771389459274
ogscapital.com,12.999315537303216,56,1,10.91854893908282
tekuto.com,17.998631074606433,37,1,16.917180013689254
lern-online.net,20.0,56,1,18.99794661190965
atlanticcollege.org,19.000684462696782,56,1,17.921971252566735
geometrydashworld.org,5.9986310746064335,50,1,4.952772073921971
joner.org,8.0,51,1,6.98425735797399
soulofmiami.org,16.0,49,1,15.186858316221766
ecolenationaledecirque.ca,21.00205338809035,56,1,15.898699520876113
wellingtonbrewery.ca,21.998631074606433,51,1,20.919917864476385
cmkkits.com,19.000684462696782,52,1,17.00479123887748
cumberlandcaverns.com,24.0,57,1,19.679671457905545
implementconsultinggroup.com,12.999315537303216,56,1,12.85968514715948
kitakyu-fc.com,20.999315537303218,42,1,19.871321013004792
seaorbiter.com,28.0,51,1,18.031485284052017
thefurbearers.com,8.0,57,1,6.981519507186858
vfsvisaonline.com,10.001368925393566,56,1,6.937713894592744
terrapincrossroads.net,11.000684462696784,103,1,5.776865160848733
nrpe.org,26.001368925393567,51,1,23.920602327173167
reformedforum.org,13.998631074606434,57,1,12.996577686516085
stillwaterschools.org,10.99794661190965,56,1,9.919233401779604
7706.com,17.998631074606433,116,2,15.822039698836413
appreciationatwork.com,12.0,106,2,6.806297056810404
blistere.com,8.0,54,1,6.915811088295688
catholicsistas.com,12.0,103,1,10.431211498973306
fiercebiotechit.com,13.998631074606434,21,1,12.276522929500342
friscosquare.com,21.998631074606433,49,1,21.00205338809035
manu-katche.com,20.0,117,1,16.8186173853525
njrc365.com,18.99794661190965,106,1,17.557837097878167
onemorelesbian.com,15.000684462696784,42,1,13.292265571526352
onlinemschool.com,12.0,51,1,10.056125941136209
roddingroundtable.com,24.0,43,1,18.989733059548254
pegem.net,16.0,41,1,15.942505133470226
bueno.org,24.0,49,1,22.913073237508556
energy-environmentalmatters.org,16.999315537303218,119,1,16.210814510609172
skillednursingfacilities.org,12.999315537303216,244,1,11.93429158110883
eosta.com,23.99726214921287,42,1,22.99794661190965
ewordtoday.com,23.000684462696782,56,1,21.99041752224504
gozamos.com,13.998631074606434,56,1,13.00205338809035
hummingbirdlodgeperu.com,16.999315537303218,54,1,10.981519507186858
ncruz.com,23.000684462696782,47,1,19.003422313483917
wildchildsounds.com,12.0,43,1,11.003422313483915
world-e.com,1.998631074606434,49,1,1.002053388090349
nestormakhno.info,19.000684462696782,48,1,18.001368925393567
thenewagenda.net,16.999315537303218,57,1,12.914442162902121
annarborartcenter.org,23.000684462696782,57,2,21.919233401779604
cosmodome.org,27.003422313483917,57,1,24.83230663928816
inclusionproject.org,19.000684462696782,49,1,17.95208761122519
psd202.org,14.99794661190965,48,1,9.749486652977414
yourdevice.org,9.998631074606434,53,1,9.136208076659821
tissotwatches.us,3.0006844626967832,56,1,1.9685147159479808
cookfox.com,13.00205338809035,57,2,7.917864476386037
eoyh.com,15.000684462696784,241,1,15.006160164271048
freewebstore.com,31.025325119780973,244,1,22.0041067761807
iibazar.com,9.998631074606434,106,2,8.996577686516085
planmagic.com,26.001368925393567,52,1,24.919917864476385
wildfowlmag.com,22.847364818617386,47,1,21.754962354551676
zuikuapp.com,3.0006844626967832,116,1,3.033538672142368
2ie-edu.org,16.999315537303218,106,1,16.240930869267626
jvoice.org,20.0,242,1,19.003422313483917
theglobalexperience.org,11.000684462696784,45,1,9.998631074606434
washingtonfairtrade.org,16.999315537303218,49,1,14.001368925393566
startupnorth.ca,16.0,56,1,10.940451745379876
201stanwix.com,3.0006844626967832,46,1,1.379876796714579
amdstl.com,7.000684462696783,56,1,5.919233401779603
appadvertising-reviews.com,5.9986310746064335,119,2,6.0013689253935665
belectric.com,21.998631074606433,46,1,20.98836413415469
entirelypetscoupon.com,4.999315537303217,56,1,3.0088980150581794
fleurofengland.com,14.99794661190965,56,1,12.854209445585216
lm-software.com,21.998631074606433,44,1,21.00205338809035
qhyhgf.com,12.0,78,1,10.82819986310746
schoolbellsystem.com,12.999315537303216,47,1,12.002737850787133
tupelohall.com,18.99794661190965,107,1,17.00205338809035
victorypointgames.com,16.0,51,1,14.99794661190965
cbcanarias.net,15.000684462696784,48,1,13.987679671457906
houseofprimerib.net,23.99726214921287,43,1,14.001368925393566
adinkra.org,13.998631074606434,49,1,12.996577686516085
baltech.org,7.000684462696783,52,1,5.919233401779603
labourpakistan.org,3.0006844626967832,50,1,2.1190965092402463
dandavats.com,16.999315537303218,49,1,15.958932238193018
funtownrv.com,16.999315537303218,48,1,11.181382614647502
kpravda.com,12.999315537303216,56,1,5.316906228610541
mydriversafetyrating.com,17.998631074606433,241,1,16.999315537303218
onlinevepharmacy.com,0.999315537303217,115,1,0.7227926078028748
shelbystore.com,15.049965776865161,116,1,12.008213552361397
sunplay.com,23.000684462696782,56,1,17.95482546201232
terryberry.com,30.99794661190965,57,1,25.360711841204655
thegramercytheatre.com,12.999315537303216,119,1,10.986995208761122
totallyradio.com,23.000684462696782,32,1,22.001368925393567
uttsworld.com,6.997946611909651,43,2,5.9986310746064335
wintechbatteries.com,5.9986310746064335,42,1,4.97741273100616
yanflutnotalari.com,8.0,51,1,7.15400410677618
nhacaivn.net,0.999315537303217,40,1,0.04380561259411362
stemwomen.net,8.999315537303216,54,1,7.383983572895278
adoptionlearningpartners.org,20.999315537303218,114,1,20.005475701574266
snowboardclub.co.uk,17.998631074606433,241,1,16.928131416837783
2houndsdesign.com,19.000684462696782,56,1,14.915811088295689
bostondirtdogs.com,21.71663244353183,56,1,19.42778918548939
buy-medrol.com,0.999315537303217,111,1,0.23545516769336072
catchbox.com,20.999315537303218,56,1,18.986995208761122
lamsee-sa.com,4.999315537303217,49,1,1.9274469541409993
mailorderpharmacy01.com,0.999315537303217,44,1,0.0
nocca.com,23.000684462696782,47,1,21.960301163586585
schunk-group.com,24.947296372347708,46,1,24.0
trybravo.com,7.997262149212868,119,1,7.7207392197125255
napisy.info,8.0,49,1,6.12457221081451
cheapest-pills-viagra.net,2.9979466119096507,56,1,1.9904175222450375
atdf.org,20.0,49,1,18.9596167008898
audubonnaturalist.org,26.001368925393567,239,1,22.836413415468858
cityoffife.org,23.000684462696782,115,1,19.709787816564
globalharvestinitiative.org,15.000684462696784,239,1,11.794661190965092
dataprivacymonitor.com,12.0,56,1,10.91854893908282
digifit.com,17.998631074606433,56,1,12.684462696783026
viswaretech.com,22.99520876112252,47,1,18.015058179329227
pandorasoldes-2018.fr,0.999315537303217,43,1,0.0
prassel.info,24.0,50,1,19.20602327173169
isa-global-dialogue.net,4.0,51,1,3.0034223134839153
e-motion.com.ua,8.0,46,1,7.019849418206708
buyviagra04.com,1.002053388090349,111,1,0.0
cyclefitrc.com,1.998631074606434,119,1,0.6954140999315537
design-crisis.com,14.99794661190965,51,1,14.001368925393566
fit2dmax.com,17.9958932238193,43,1,16.999315537303218
gioteck.com,16.999315537303218,116,1,15.000684462696784
gppreview.com,11.000684462696784,47,2,9.919233401779604
notlap.com,0.999315537303217,116,1,0.0
pressurecooker-outlet.com,21.998631074606433,46,1,21.00479123887748
reeveenviro.com,8.996577686516085,50,2,8.002737850787133
thehottesttime.com,0.999315537303217,45,1,0.0
myworksnet.net,0.999315537303217,47,1,0.0
parkerhiggins.net,14.99794661190965,50,1,13.91375770020534
stoppneumonia.org,6.997946611909651,57,1,4.9253935660506505
tibetjustice.org,23.000684462696782,49,1,21.960301163586585
trustpharma.org,0.999315537303217,46,1,0.16700889801505817
ncmec.tv,20.999315537303218,241,1,20.005475701574266
dailyobjects.com,10.99794661190965,244,1,8.27378507871321
dealspolo.com,9.998631074606434,49,1,8.698151950718685
itprodownloads.com,21.998631074606433,56,1,20.98836413415469
printakey.com,0.999315537303217,114,1,0.0
thedeadsouth.com,8.999315537303216,49,1,8.002737850787133
twiangulate.com,13.998631074606434,54,1,12.780287474332649
washingtontimesreporter.com,22.001368925393567,53,1,19.017111567419576
charterdayschool.net,15.000684462696784,43,1,13.960301163586584
danceworks.net,20.999315537303218,119,1,20.372347707049965
camdendiocese.org,27.000684462696782,47,1,21.776865160848732
downtownnorfolk.org,25.00205338809035,119,1,19.835728952772072
smart-circle.org,8.999315537303216,244,1,7.904175222450377
jndl.us,0.999315537303217,49,1,0.013689253935660506
equityplus.ca,16.0,119,1,15.069130732375086
484doctors.com,8.0,116,1,7.003422313483915
dieworkwear.com,14.001368925393566,51,1,8.928131416837783
dzmarmite.com,5.9986310746064335,52,1,5.002053388090349
happynewyearall.com,4.0,54,1,3.030800821355236
heartoflakeerie.com,18.99794661190965,50,1,17.916495550992472
icd10monitor.com,12.996577686516085,56,1,12.0
lakeshorerecords.com,9.998631074606434,51,1,6.973305954825462
onlinemovieshut.com,13.998631074606434,48,1,12.810403832991103
thosonnhahanoi.com,0.999315537303217,52,1,0.0
volostoday.com,1.998631074606434,116,1,0.8459958932238193
australiagroup.net,21.998631074606433,56,1,20.843258042436688
arbornursery.org,5.9986310746064335,51,1,4.993839835728953
caextreme.org,24.996577686516083,51,1,24.0
motormania.com.pl,13.908281998631075,47,1,12.999315537303216
kobafmedicin.top,1.998631074606434,50,1,0.0
360works.com,21.998631074606433,231,1,20.906228610540726
95epay.com,16.0,40,1,12.673511293634498
bookofodds.com,3.0006844626967832,56,2,0.8514715947980835
bradhedlund.com,17.998631074606433,232,1,12.91170431211499
brickmeetsclick.com,12.0,47,1,11.003422313483915
businessmodelsinc.com,13.998631074606434,41,1,12.999315537303216
dagangadil.com,0.999315537303217,116,1,0.0
eliteagent.com,20.999315537303218,56,1,19.964407939767284
fluzfluz.com,7.000684462696783,43,1,6.0041067761806985
maxzorn.com,11.000684462696784,51,1,10.004106776180699
modernwpthemes.com,8.999315537303216,48,1,7.972621492128679
raptors.com,24.996577686516083,119,1,23.87953456536619
thedermblog.com,15.000684462696784,42,1,13.960301163586584
trendmakerhomes.com,26.001368925393567,57,1,24.862422997946613
divxtodvd.net,16.0,22,1,14.99794661190965
bbns.org,30.0041067761807,112,2,25.998631074606433
fdik.org,30.99794661190965,46,1,20.999315537303218
newgeology.us,18.99794661190965,47,1,18.015058179329227
3inone.com,23.99726214921287,47,1,22.986995208761122
bl115.com,1.998631074606434,116,1,1.0349075975359343
chinascrap.com,26.99794661190965,40,1,18.767967145790553
euromic.com,25.99315537303217,109,1,25.52498288843258
kamiledam.com,0.999315537303217,38,1,0.0
richardsilverphoto.com,13.998631074606434,56,1,12.002737850787133
seapor.com,4.999315537303217,48,1,3.9479808350444903
silvercloudhealth.com,12.0,231,1,9.886379192334017
stemtoblossom.com,0.999315537303217,46,1,0.0
teamcowboy.com,16.996577686516083,24,1,16.01095140314853
utamavs.com,21.182751540041068,110,1,20.186173853524984
vidacosmetica.com,7.000684462696783,237,1,5.987679671457905
whiteearth.com,22.99794661190965,40,1,22.001368925393567
goulvenbazire.fr,1.998631074606434,50,1,0.919917864476386
craigslistdirectory.net,11.000684462696784,48,1,9.99315537303217
camopedia.org,12.0,42,1,11.488021902806297
collegesailing.org,25.00205338809035,49,1,20.320328542094455
hondurasemb.org,24.0,46,1,20.969199178644764
