cons,active,life,averageTTL,Domain Name
1,6.012320328542095,6.997946611909651,56,bunga-escorts.com
1,0.0,0.999315537303217,56,golf-across-america.com
1,31.15126625598905,31.99726214921287,53,rn.com
1,15.980835044490075,16.999315537303218,56,securityworldmarket.com
1,18.017796030116358,25.998631074606433,51,bowfin.org
1,10.99794661190965,12.0,236,rivcoparks.org
1,14.026009582477755,20.996577686516083,115,pocatello.us
1,4.002737850787132,4.999315537303217,49,cxjxtxsg.com
1,20.67898699520876,21.675564681724847,51,phantogram.com
1,25.322381930184804,27.99726214921287,57,stagestores.com
1,22.913073237508556,25.00205338809035,242,hemscott.net
1,15.958932238193018,16.999315537303218,43,autoenglish.org
1,21.916495550992472,22.99794661190965,50,africanconservation.org
1,15.08829568788501,24.0,57,phfi.org
1,0.0,0.999315537303217,107,cuerpohumanox.com
1,12.78302532511978,16.999315537303218,56,firewiresurfboards.com
1,1.002053388090349,0.999315537303217,241,createandbewell.com
1,17.65639972621492,25.9958932238193,56,retirehappy.ca
1,0.03285420944558522,0.999315537303217,43,clinicaestibel.com
1,19.904175222450377,20.999315537303218,244,commercetools.com
1,2.001368925393566,2.9979466119096507,119,mylocalwifi.com
1,15.649555099247092,24.0,46,roadtrucker.com
1,12.459958932238193,17.9958932238193,56,buybackworld.com
1,9.35523613963039,11.000684462696784,57,onboardly.com
1,8.002737850787133,8.999315537303216,56,royalapplications.com
1,19.173169062286107,25.00205338809035,106,infanthearing.org
1,0.4134154688569473,0.999315537303217,56,kentimpendik.com
1,10.004106776180699,12.999315537303216,56,sexshopzonaroja.com
1,0.8624229979466119,1.998631074606434,111,growemwell.com
1,1.002053388090349,0.999315537303217,87,hugbazaar.com
1,14.915811088295689,16.0,46,otrforum.com
1,14.004106776180699,19.000684462696782,119,ucstrategies.com
1,1.1827515400410678,1.998631074606434,51,superperfectpizza.co.uk
1,13.752224503764545,14.99520876112252,56,bostinnovation.com
1,7.917864476386037,8.999315537303216,56,busradar.com
1,5.577002053388091,9.998631074606434,218,jcyipong.com
1,24.83778234086242,29.9958932238193,57,trisomy.org
1,25.73579739904175,27.994524298425734,119,motocross.com
1,5.9986310746064335,7.000684462696783,43,roshanri.com
1,17.872689938398356,19.000684462696782,46,vividgames.com
1,12.793976728268309,18.99794661190965,112,blbclassic.org
1,21.83709787816564,23.000684462696782,239,itepnet.org
2,23.479808350444902,24.993839835728952,119,allhairstyles.com
1,7.915126625598905,8.999315537303216,46,dirtypcbs.com
1,1.8699520876112252,2.9979466119096507,115,hmwssbbillpayment.com
1,21.924709103353866,23.000684462696782,94,mediapass.com
1,1.1471594798083504,1.998631074606434,37,myfacemark.com
1,0.0,0.999315537303217,56,whatoiljobs.com
1,9.00205338809035,9.998631074606434,47,wibki.com
1,23.958932238193018,24.996577686516083,49,ohiocitizen.org
1,16.48186173853525,19.000684462696782,52,rhapsodyofrealities.org
1,1.0130047912388775,0.999315537303217,116,msignworx.com
1,12.596851471594798,13.998631074606434,51,photos8.com
1,23.99726214921287,24.993839835728952,46,plastikman.com
1,7.917864476386037,9.995893223819301,41,linyao.net
1,9.960301163586584,11.000684462696784,42,classichorsemanship.com
1,10.004106776180699,11.000684462696784,23,pixelapse.com
1,6.009582477754963,6.997946611909651,56,procracksoft.com
1,21.48665297741273,25.9958932238193,51,vpiindustries.com
1,9.919233401779604,12.0,39,paynews.net
2,0.0,0.999315537303217,107,bccksa.com
1,10.921286789869953,12.999315537303216,53,plagiarismcheck.org
1,19.586584531143053,26.001368925393567,56,cybelesoft.com
1,17.388090349075977,21.00205338809035,49,masek.info
1,23.969883641341546,24.996577686516083,50,clave.net
1,16.35318275154004,21.998631074606433,49,southsideisd.org
1,4.0,5.9986310746064335,42,myafdb.com
2,15.123887748117728,16.999315537303218,56,zoomdata.com
1,22.031485284052017,24.0,116,labbb.org
1,25.998631074606433,26.99520876112252,112,snip.net
2,26.001368925393567,26.99794661190965,56,ottawabusinessjournal.com
1,0.07665982203969883,0.999315537303217,56,bactrim-it.site
1,17.01574264202601,17.9958932238193,52,smileygenerator.us
1,8.002737850787133,8.999315537303216,47,ikeaordeath.com
1,4.035592060232717,4.996577686516085,44,sellatease.com
1,8.974674880219029,9.998631074606434,44,avanpipe.com
1,25.97946611909651,27.99726214921287,48,mtl-inst.com
1,23.096509240246405,23.99726214921287,43,privateline.com
1,21.478439425051334,29.297741273100616,49,westnet.ca
1,20.763860369609855,21.998631074606433,56,solardaily.com
1,16.019164955509925,16.999315537303218,49,vocal.com.ua
1,13.99315537303217,15.000684462696784,56,linkovete.com
1,11.978097193702943,12.999315537303216,49,lyxmy.com
1,11.789185489390828,12.999315537303216,47,raphaelhertzog.com
1,18.99520876112252,20.0,43,squidi.net
1,21.932922655715263,23.99726214921287,51,aslonline.org
1,11.92060232717317,21.00205338809035,56,zebralight.com
1,19.912388774811774,20.999315537303218,35,aolautos.com
1,17.675564681724847,20.0,116,findory.com
1,22.833675564681723,23.99726214921287,42,spack.org
1,7.9342915811088295,12.0,43,krajee.com
1,0.9609856262833676,1.995893223819302,111,hanshiyan.com
1,7.509924709103354,11.000684462696784,56,hentaiplay.net
1,0.0,0.999315537303217,114,jinyuandz.com
1,0.9226557152635181,1.998631074606434,111,rzgaojing.com
1,1.002053388090349,0.999315537303217,220,fanlichang.com
1,1.998631074606434,3.0006844626967832,112,txpumps.com
1,0.9609856262833676,1.998631074606434,116,njlzyh.com
1,0.05475701574264202,1.002053388090349,43,hwjxgs.com
1,14.004106776180699,15.000684462696784,56,cumeatingcuckolds.com
1,16.930869267624914,20.999315537303218,49,avadevine.com
1,10.376454483230663,11.000684462696784,56,islampos.com
2,16.35318275154004,16.996577686516083,48,yyc2y.com
1,14.004106776180699,15.000684462696784,119,blogsandchats.com
1,16.0,16.996577686516083,119,muslimbooksandvideos.com
1,12.980150581793293,13.998631074606434,45,losmodos.com
1,15.000684462696784,24.999315537303218,241,jetroy.org
1,15.764544832306639,16.999315537303218,44,garyoutensei.com
1,12.114989733059549,12.996577686516085,52,yasudaya.biz
1,5.002053388090349,5.9986310746064335,119,guideusall.com
1,9.963039014373717,10.99794661190965,54,masterkosta.com
1,12.098562628336756,12.999315537303216,241,dark-os.com
1,14.778918548939084,17.998631074606433,56,bcfootwear.us
1,0.0027378507871321013,0.999315537303217,116,americasvacationcenters.com
1,3.052703627652293,4.0,47,honoluluseos.com
1,19.805612594113622,20.999315537303218,47,apartmentss.com
2,21.78507871321013,22.99794661190965,48,emmasballoons.com
1,0.26283367556468173,0.999315537303217,115,hibaghere.com
1,0.16427104722792607,0.999315537303217,56,haizishota.me
1,11.003422313483915,12.0,50,lethalpass.com
1,18.850102669404517,19.99726214921287,119,uslo.com
1,0.013689253935660506,0.999315537303217,56,bestvuz.biz
1,8.041067761806982,9.998631074606434,104,xianyu365.com
1,10.017796030116358,11.014373716632443,231,chuplus.jp
1,7.085557837097878,8.0,50,alkhobra.com
1,4.892539356605065,5.9986310746064335,112,81rz.com
1,12.016427104722792,13.013004791238878,57,countdownjapan.jp
1,0.6844626967830253,0.999315537303217,49,masterplanningthefuture.org
2,4.205338809034908,4.999315537303217,44,15562333709.com
1,20.982888432580424,22.99794661190965,52,highqgreenhouses.com
1,1.2320328542094456,2.2313483915126624,47,poucycreas.fr
1,11.994524298425736,12.999315537303216,114,stmarysmumbai.com
2,25.034907597535934,26.031485284052017,40,ncctv.co.jp
1,3.9671457905544147,4.996577686516085,56,123link.co
1,5.593429158110883,6.997946611909651,47,shweinnlay.com
1,7.0335386721423685,8.0,47,oletalifestyle.com
1,1.5633127994524298,2.9979466119096507,48,davehaynes.me
1,12.334017796030116,16.0,53,hybrid.cz
1,7.017111567419575,8.0,39,bteksa.com
1,24.04928131416838,25.045859000684462,31,nepia.co.jp
1,9.52498288843258,19.000684462696782,41,dokidokivisual.com
1,12.958247775496236,13.998631074606434,46,quebecguitare.ca
1,8.903490759753593,17.998631074606433,56,faketaxi.com
1,20.005475701574266,20.999315537303218,52,chestercathedral.com
2,8.960985626283367,9.998631074606434,49,feedyoursoul2.com
1,22.978781656399725,23.99726214921287,50,dhammathai.org
1,7.997262149212868,8.999315537303216,47,sanyo-dsc.com
1,13.60164271047228,21.998631074606433,47,pascalsbistro.com
1,5.9137577002053385,11.000684462696784,56,peasandpeonies.com
1,8.101300479123887,8.999315537303216,45,sunchemgroup.com
1,9.371663244353183,14.3709787816564,119,mobettagumbo.com
1,11.917864476386036,12.999315537303216,51,empreintesduweb.com
1,9.00205338809035,9.998631074606434,50,thesummeryumbrella.com
1,9.957563312799453,11.000684462696784,56,adriamedia.tv
1,10.38466803559206,16.0,116,alittlemercerie.com
1,12.405201916495551,21.998631074606433,42,qwords.com
1,8.002737850787133,8.999315537303216,56,sprinklesomesugar.com
1,10.004106776180699,11.000684462696784,47,240turbo.com
1,10.99520876112252,11.997262149212867,45,arli-adler.com
1,5.976728268309377,7.000684462696783,51,pharma-blue.com
1,24.021902806297057,25.018480492813143,54,apa.co.jp
1,18.94318959616701,21.998631074606433,50,berlinetta.info
1,16.00273785078713,16.999315537303218,48,save.tv
1,20.303901437371664,20.999315537303218,46,hofmann.info
1,14.173853524982889,14.778918548939084,56,newpharma.fr
1,15.249828884325805,24.999315537303218,43,nanikrupani.com
1,16.00273785078713,16.999315537303218,56,anhso.net
1,18.87748117727584,21.00205338809035,52,cantonsdelest.com
1,11.003422313483915,13.00205338809035,103,teaspoonofspice.com
1,15.986310746064339,20.999315537303218,119,camcobg.com
1,12.566735112936344,12.955509924709103,50,costowl.com
1,13.514031485284052,13.995893223819301,116,glutenfreehomemaker.com
1,21.963039014373717,23.000684462696782,42,somosprimos.com
1,5.9575633127994525,8.0,51,easyanddelish.com
1,5.935660506502396,6.997946611909651,56,newsweekinsights.com
1,8.643394934976044,17.998631074606433,115,sellercloud.com
1,14.001368925393566,15.000684462696784,56,clearpointstrategy.com
1,12.914442162902121,13.998631074606434,56,holidog.com
1,9.919233401779604,11.000684462696784,50,android-mt.com
1,3.9835728952772076,6.997946611909651,43,light-elrahman.com
1,6.0862422997946615,7.000684462696783,47,neoarmenia.com
1,5.007529089664613,5.9986310746064335,116,vminteractive.co.uk
1,1.319644079397673,1.998631074606434,119,credituprepair.com
1,13.00205338809035,13.998631074606434,51,newthinktank.com
1,2.5735797399041753,7.000684462696783,231,listwithclever.com
1,20.629705681040384,21.702943189596166,56,dtkt.com.ua
1,15.003422313483915,16.0,56,artofblog.com
2,6.362765229295003,8.0,49,22vd.com
3,5.95482546201232,7.000684462696783,116,www.evensi.uk
1,8.032854209445585,8.999315537303216,56,dynamicsresource.com
2,14.338124572210814,15.3347022587269,50,reencoded.com
1,15.488021902806297,17.998631074606433,47,papertreyink.com
1,10.401095140314853,13.00205338809035,56,anysoftwaretools.com
1,15.912388774811772,16.999315537303218,56,mariecallendersmeals.com
1,0.0,0.999315537303217,236,newselective.com
1,12.969199178644764,13.998631074606434,41,brownceramics.com
1,21.503080082135522,24.0,57,lightingshowplace.com
1,12.383299110198495,17.00205338809035,53,orkposters.com
1,8.714579055441478,13.998631074606434,48,jisuxia.com
1,20.76659822039699,29.9958932238193,116,nextbase.com
2,3.482546201232033,4.999315537303217,78,vsszan.com
1,16.580424366872005,17.998631074606433,50,bikudo.com
1,12.0,12.996577686516085,51,halongbestcruises.com
1,7.0746064339493495,8.999315537303216,56,bodymindsoulspirit.com
1,17.00205338809035,17.998631074606433,51,regulatorrectifier.com
1,22.088980150581794,24.0,112,r3.org.uk
1,3.5044490075290895,4.0,56,millcreekcarwash.ca
1,21.880903490759753,27.99726214921287,50,megadepot.com
1,9.00205338809035,9.998631074606434,43,trendinalia.com
1,17.00205338809035,17.998631074606433,56,audi-forums.com
1,5.002053388090349,5.9986310746064335,41,univsport.com
1,22.0041067761807,24.0,50,zspecial.com
1,7.879534565366187,8.999315537303216,50,frozenthemusical.com
1,19.917864476386036,22.001368925393567,56,purecollection.com
1,4.117727583846681,4.996577686516085,49,emotechclub.com
1,13.618069815195073,14.99794661190965,49,freecoconutrecipes.com
2,4.002737850787132,4.0,241,noorsaraicollege.com
1,0.0,0.999315537303217,49,refittrugarciniacambogia.com
1,21.136208076659823,22.132785763175907,51,villabaronehilltop.com
1,21.916495550992472,22.99794661190965,49,joshharris.com
1,14.001368925393566,15.000684462696784,43,murverse.com
1,11.912388774811772,12.999315537303216,213,storyhive.com
1,4.982888432580425,5.9958932238193015,47,zders.com
1,10.921286789869953,12.0,45,noticiaslogisticaytransporte.com
1,15.4798083504449,16.476386036960985,49,thehoodinternet.com
1,7.62217659137577,8.999315537303216,116,mrholmesbakehouse.com
1,14.956878850102669,15.997262149212867,42,zachary-jones.com
1,9.998631074606434,10.99520876112252,49,easyrecipeplugin.com
1,18.97056810403833,20.0,48,film.ua
1,6.91854893908282,8.0,45,blog2social.com
1,5.002053388090349,9.998631074606434,53,givebackbox.com
1,11.003422313483915,12.0,56,picturetherecipe.com
2,6.959616700889802,8.0,57,foodallergycanada.ca
1,16.00273785078713,16.999315537303218,46,beginningandend.com
1,12.906228610540726,13.998631074606434,54,scdiving.com
1,13.262149212867898,14.99794661190965,56,sotostore.com
1,10.956878850102669,15.997262149212867,231,athleticgreens.com
1,24.199863107460644,24.996577686516083,46,lodenfrey.com
2,9.86447638603696,13.998631074606434,40,lookae.com
1,10.65845311430527,14.99794661190965,56,georgiapellegrini.com
1,23.000684462696782,24.0,56,hardstyle.com
1,5.9986310746064335,6.997946611909651,37,hfqingxin.com
1,15.003422313483915,16.0,213,ivanramen.com
1,0.0,0.999315537303217,56,bestautopart.info
1,13.374401095140314,21.00205338809035,48,cjdx.com
1,10.001368925393566,11.000684462696784,104,bigdataparis.com
1,22.836413415468858,28.0,50,charlottecentercity.org
1,11.000684462696784,11.997262149212867,56,getairsports.com
1,9.00205338809035,9.998631074606434,48,swedishtouristassociation.com
1,16.83504449007529,17.998631074606433,46,hiphopcaucus.org
1,22.494182067077343,22.978781656399725,106,lageode.fr
2,14.836413415468858,20.0,56,allstatesugarbowl.org
1,18.937713894592743,20.0,50,martinazua.com
1,10.43668720054757,20.0,56,bkash.com
1,7.082819986310746,8.0,106,shawnstrok-interiordesign.com
1,21.00205338809035,21.998631074606433,46,winebc.com
1,10.858316221765914,16.0,105,zaytung.com
1,17.00752908966461,21.998631074606433,115,cityofwatsonville.org
1,9.979466119096509,10.99794661190965,50,nicolas-feuillatte.com
1,16.980150581793293,18.99794661190965,49,cambridgewireless.co.uk
1,0.0,0.999315537303217,45,blitong.com
1,13.00205338809035,13.998631074606434,50,convergencetraining.com
1,17.971252566735114,18.99794661190965,56,59hardware.net
1,22.973305954825463,23.99726214921287,56,condorcycles.com
1,16.999315537303218,17.998631074606433,238,explorejournal.com
1,9.00205338809035,9.998631074606434,56,laurendaigle.com
1,19.942505133470227,20.999315537303218,46,newreleasetuesday.com
1,11.967145790554415,20.999315537303218,56,the-mtc.org
1,13.190965092402465,17.00205338809035,119,edamerca.org
1,16.00273785078713,17.998631074606433,56,lapada.org
1,13.00205338809035,13.998631074606434,56,alexgurghis.com
1,0.7775496235455168,1.998631074606434,116,cnsiyb.com
1,16.40520191649555,16.999315537303218,238,evcanada.com
1,11.000684462696784,16.0,51,m5post.com
1,9.42094455852156,10.99794661190965,47,continentaldividetrail.org
1,0.0027378507871321013,0.999315537303217,116,mercedesbulgaria.com
1,26.078028747433265,27.07460643394935,57,sheilae.com
1,0.9281314168377823,1.998631074606434,52,mp3fiesta.net
1,5.388090349075975,5.9986310746064335,46,mom-rsf.org
1,20.522929500342233,21.998631074606433,43,whatdoiknow.org
1,7.915126625598905,8.999315537303216,49,spyspace.me
1,15.770020533880903,16.999315537303218,51,expandedconsciousness.com
1,6.91854893908282,8.0,56,proplanveterinarydiets.com
1,7.969883641341547,8.999315537303216,46,be4em.com
1,21.568788501026695,24.0,245,pointafter.com
1,19.01163586584531,20.0,41,alzado.org
1,8.002737850787133,8.999315537303216,53,christinprophecy.org
1,4.673511293634497,6.997946611909651,25,apeaksoft.com
1,8.24914442162902,17.00205338809035,119,medsee.com
1,21.607118412046542,23.603011635865844,119,rogerlinndesign.com
1,18.622861054072555,21.00205338809035,103,bigskyfilmfest.org
1,19.003422313483917,20.0,52,delanceystreetfoundation.org
1,20.00273785078713,20.999315537303218,46,newmediamedicine.com
1,0.0,0.999315537303217,56,easy-wishlist.fr
1,23.93429158110883,24.996577686516083,53,wisdc.org
1,0.0,0.999315537303217,43,buygencialisrx.com
1,4.073921971252567,4.999315537303217,119,indiacontrol.com
1,22.04243668720055,24.0,119,stargreen.com
1,20.851471594798085,30.001368925393567,46,wtip.org
1,26.272416153319643,26.99794661190965,56,blistex.com
1,23.378507871321013,24.996577686516083,231,lola.com
1,20.005475701574266,24.0,52,mymerrychristmas.com
1,25.23750855578371,27.000684462696782,56,nargs.org
1,17.631759069130734,17.998631074606433,56,360istanbul.com
1,23.980835044490075,24.993839835728952,237,ceri-sciencespo.com
1,19.967145790554415,21.998631074606433,47,eptica.com
2,16.999315537303218,17.998631074606433,51,arrlwcf.org
1,4.919917864476386,6.997946611909651,56,onearticle.org
1,14.77618069815195,23.000684462696782,241,uimn.org
1,0.013689253935660506,0.999315537303217,51,michaelkorssatchel.us
1,20.00273785078713,20.999315537303218,119,startimes2.com
1,18.91854893908282,24.0,47,texasbob.com
1,6.0013689253935665,7.000684462696783,52,yearsandyears.com
1,5.919233401779603,7.000684462696783,56,aecnewstoday.com
1,24.227241615331966,25.22381930184805,47,enginefactory.com
1,16.876112251882272,17.998631074606433,213,jobappnetwork.com
1,22.87748117727584,23.994524298425734,228,monaco-dc.com
1,23.972621492128678,24.966461327857633,51,treetop.com
1,17.984941820670773,26.001368925393567,49,wildwnc.org
1,15.60848733744011,20.999315537303218,50,pestmall.com
1,19.860369609856264,20.999315537303218,45,themagiccafe.com
1,19.972621492128678,20.999315537303218,50,jewish-languages.org
1,18.001368925393567,19.000684462696782,43,travelservice.aero
1,6.915811088295688,8.0,52,dogwoodbc.ca
1,5.045859000684462,8.0,119,dhflinsurance.com
1,2.967830253251198,4.0,47,sunberryrp.com
1,8.238193018480493,17.998631074606433,56,acwm.org
1,16.999315537303218,17.9958932238193,56,deatschwerks.com
1,18.61738535249829,19.583846680355922,116,fairlawnrescue.com
1,11.989048596851472,12.999315537303216,54,mulhollandbooks.com
1,0.7720739219712526,1.998631074606434,56,viagrarwei.com
1,9.00205338809035,9.998631074606434,48,optionscoop.com
1,7.000684462696783,7.997262149212868,46,usdefensewatch.com
1,10.913073237508556,12.0,116,teachparentstech.org
1,25.867214236824093,30.99520876112252,51,tfguild.org
1,2.001368925393566,1.998631074606434,51,hiyawigs.com
1,0.6406570841889117,1.998631074606434,111,powerwomanbc.com
1,13.084188911704311,16.999315537303218,51,q1medicare.com
1,4.892539356605065,5.9986310746064335,48,sociabilidade.org
2,18.65571526351814,24.0,109,d88.com
1,19.972621492128678,21.998631074606433,51,vanveen-nl.com
1,22.94866529774127,25.998631074606433,241,asabd.org
1,11.003422313483915,12.999315537303216,56,homeforgoodla.org
2,10.223134839151266,11.997262149212867,56,rcclub.biz
1,13.127994524298426,13.998631074606434,50,daphappy.com
1,20.00273785078713,20.999315537303218,56,reputationmanagement.com
1,24.410677618069816,26.99247091033539,56,superior-ind.com
1,20.9637234770705,21.998631074606433,47,armourarchive.org
1,5.193702943189596,6.997946611909651,109,ai-expo.net
1,13.905544147843942,15.000684462696784,56,drivingfast.net
1,13.982203969883642,15.000684462696784,242,101bestwebsites.com
1,6.228610540725531,7.236139630390143,56,clubquartershotels.com
1,26.579055441478438,27.641341546885695,48,intrawest.com
1,11.000684462696784,12.0,51,jogglerwiki.com
1,13.957563312799453,14.99794661190965,47,karenmcgrane.com
2,0.0,0.9965776865160849,111,meetspotme.com
1,16.985626283367555,17.998631074606433,240,royalgames.com
1,7.854893908281999,8.999315537303216,56,energyweb.org
1,0.030116358658453114,0.999315537303217,103,tsweek.co
1,23.006160164271048,23.99726214921287,50,algodonsuperior.com
1,18.0041067761807,19.000684462696782,51,antimonkeybutt.com
1,4.005475701574264,7.000684462696783,45,devnatives.com
1,1.9219712525667352,4.0,40,fsjlt.com
1,11.110198494182066,12.0,241,rusimperia.info
1,17.960301163586585,19.000684462696782,48,exolia.net
1,24.087611225188226,24.996577686516083,119,cocargo.com
1,0.0,0.999315537303217,49,quantel-vietnam.com
1,25.38261464750171,27.00889801505818,48,towncountry.com
1,19.958932238193018,20.999315537303218,48,njscuba.net
2,25.828884325804243,27.99726214921287,244,accolade.com
1,1.8699520876112252,2.9979466119096507,116,focacciabreads.com
1,21.61806981519507,21.998631074606433,50,metodobadra.com
1,5.976728268309377,8.0,107,tuiwhere.com
1,11.014373716632443,11.997262149212867,56,e-invest.biz
1,10.220396988364135,12.999315537303216,52,atzeo.com
1,22.978781656399725,24.996577686516083,51,dmcworld.com
1,14.004106776180699,15.000684462696784,56,ecoforumvn.com
1,16.00273785078713,16.999315537303218,56,icmiamihotel.com
1,20.917180013689254,22.99794661190965,51,kspope.com
1,8.985626283367557,13.998631074606434,56,polexp.com
1,4.123203285420945,4.999315537303217,51,thatssoft.com
1,14.978781656399725,16.0,47,derenova.com.ua
1,4.002737850787132,4.999315537303217,119,motownstorage.com
1,4.960985626283367,5.9986310746064335,118,findproject.net
1,9.00205338809035,9.998631074606434,232,7cupsoftea.com
1,0.8459958932238193,1.998631074606434,116,jeffaudette.com
1,27.006160164271048,37.002053388090346,115,holyname.org
1,11.917864476386036,12.999315537303216,57,minnestar.org
1,11.794661190965092,12.999315537303216,49,derbycon.com
1,18.001368925393567,18.99794661190965,48,intrasia.com
2,3.1019849418206706,8.0,57,alliance87.org
1,23.915126625598905,24.996577686516083,47,eaec.org
1,20.7419575633128,21.9958932238193,57,alinean.com
1,12.109514031485284,13.998631074606434,50,childrenstech.com
2,14.004106776180699,15.000684462696784,56,lloydsloadinglist.com
1,25.193702943189596,26.99520876112252,49,natcath.com
2,3.915126625598905,4.999315537303217,46,99money.net
1,5.004791238877481,6.997946611909651,48,mynetuniversity.com
1,1.2484599589322383,1.998631074606434,43,52zhuan8.com
1,23.99726214921287,24.993839835728952,213,outdoorreview.com
1,12.205338809034908,13.998631074606434,51,learningoutcomesassessment.org
1,2.507871321013005,4.0,56,wmgagency.co.uk
1,16.424366872005475,22.001368925393567,56,avidian.com
1,10.288843258042437,15.000684462696784,47,mediahistoryproject.org
1,0.0027378507871321013,0.999315537303217,56,markdhouse.com
1,16.889801505817932,21.998631074606433,45,instabrite.com
1,17.00479123887748,19.000684462696782,56,kitmaker.net
1,2.7926078028747434,4.0,56,twowheelsblog.com
2,12.865160848733744,13.998631074606434,47,lrrd.org
1,17.672826830937716,20.0,119,travelvideo.tv
2,0.013689253935660506,0.999315537303217,56,essaywebsite.us
1,9.00205338809035,9.998631074606434,241,emprobio.com
1,9.96577686516085,11.000684462696784,50,fi-ware.org
1,25.913757700205338,26.99794661190965,49,holub.com
1,16.878850102669404,26.001368925393567,57,seriousaccidents.com
1,13.891854893908283,15.000684462696784,116,keywordacquisitions.com
1,19.255304585900067,20.0,49,europace.org
1,20.00273785078713,20.999315537303218,48,bhami.com
1,18.55167693360712,19.99726214921287,49,brainyencyclopedia.com
1,17.913757700205338,19.000684462696782,51,omnovia.com
1,16.31211498973306,17.998631074606433,55,paulschou.net
1,13.00205338809035,18.001368925393567,45,luarocks.org
1,20.83504449007529,21.998631074606433,49,awitness.org
1,8.0,8.999315537303216,57,huanglu.net
1,5.117043121149897,5.9986310746064335,116,sfptsb.com
1,0.7775496235455168,1.998631074606434,116,xmquanyou.com
1,5.979466119096509,7.000684462696783,33,zumeimp.com
2,0.0,0.999315537303217,107,njjdyp.com
1,6.945927446954141,8.0,56,ramilaseir.com
1,4.032854209445585,4.999315537303217,116,dawang77.net
1,1.0349075975359343,1.998631074606434,56,proinsar.co
1,14.004106776180699,15.000684462696784,56,johantol.com
1,15.764544832306639,16.999315537303218,44,husuma.com
1,0.0,0.999315537303217,116,9b0o.com
1,16.974674880219027,17.998631074606433,52,vidsplus.com
1,16.960985626283367,17.998631074606433,56,lovelyprice.com
1,16.996577686516083,17.998631074606433,51,autoinventorysearch.com
1,1.73305954825462,4.0,56,cmizer.com
1,1.1991786447638604,1.998631074606434,51,smithmoorelaw.info
1,0.0,0.999315537303217,220,vycenter.com
1,10.984257357973991,11.997262149212867,49,celehollywood.com
1,20.00273785078713,20.999315537303218,46,4webmaster.net
1,11.994524298425736,12.999315537303216,50,detto.com.ua
1,8.32580424366872,8.999315537303216,47,elawnigeria.com
1,14.91854893908282,16.0,52,bravojuggs.com
1,3.0034223134839153,4.0,119,abyssiniabetting.com
1,19.052703627652292,20.04928131416838,37,cmbc.jp
1,7.969883641341547,9.998631074606434,48,expandurl.net
1,1.0787132101300478,0.999315537303217,220,gulenconference.us
1,21.919233401779604,23.000684462696782,50,zvedavec.org
1,6.507871321013004,8.999315537303216,50,ylmfwin100.com
1,23.058179329226558,24.05475701574264,42,rindo.co.jp
1,3.0034223134839153,4.0,103,tryit.me
1,10.937713894592745,12.999315537303216,49,cowscorpion.com
1,25.06776180698152,26.064339493497606,119,nishikawasangyo.co.jp
1,20.980150581793293,21.998631074606433,240,trustmaster.co.uk
1,0.08213552361396304,0.999315537303217,50,kaizen-way.com
1,19.422313483915126,24.999315537303218,41,shirono.net
1,1.002053388090349,0.999315537303217,49,bulutbilisimi.com
1,16.947296372347708,17.998631074606433,40,ciao3.com
1,12.955509924709103,13.998631074606434,56,girls-award.com
1,12.049281314168377,13.045859000684462,56,puma.jp
1,9.040383299110198,10.99520876112252,56,kalynbrooke.com
1,14.001368925393566,14.99794661190965,119,abccreativelearning.com
1,4.479123887748118,4.999315537303217,46,hambacherforst.org
1,10.91854893908282,12.0,48,eadmissions.net
1,11.003422313483915,12.0,43,mammaproof.org
1,0.0,0.999315537303217,56,jualobatpenggugurkandungan.net
1,24.867898699520875,27.003422313483917,50,feynman.com
2,6.97056810403833,10.001368925393566,47,appvizer.fr
1,0.0027378507871321013,1.002053388090349,108,philgrenart.com
1,16.00273785078713,16.999315537303218,46,umrechnung.org
1,13.973990417522245,16.0,56,cskills.org
1,10.124572210814511,11.000684462696784,49,milanopost.info
1,3.9507186858316223,4.999315537303217,49,math-problems.net
1,10.223134839151266,11.222450376454484,242,rougier-ple.fr
1,14.959616700889802,16.0,42,genmagic.net
1,9.957563312799453,10.99794661190965,56,livecrafteat.com
1,8.898015058179329,9.998631074606434,53,devwalk.com
1,10.992470910335387,12.0,56,hedgehogstreet.org
1,16.922655715263517,17.998631074606433,51,semencespaysannes.org
1,7.017111567419575,8.0,47,tandoorfood.com
1,24.139630390143736,25.17453798767967,43,sft.fr
1,12.035592060232718,13.02943189596167,53,depositosanpio.com.co
1,15.978097193702943,20.999315537303218,106,almadeviajante.com
1,1.002053388090349,1.998631074606434,116,finseeder.com
1,13.086926762491444,15.000684462696784,51,mopar1973man.com
1,12.032854209445585,12.999315537303216,56,tablette-tactile.net
1,18.98425735797399,19.99726214921287,56,milfnextdoor.com
1,13.878165639972622,15.000684462696784,56,academichelp.net
1,3.0116358658453115,5.9958932238193015,51,robertkaduk.com
1,4.829568788501026,5.9986310746064335,44,serieslive.com
1,7.9808350444900755,8.999315537303216,240,wallflowergirl.co.uk
1,2.568104038329911,8.0,45,emarth.com
1,8.854209445585216,13.998631074606434,119,jointjs.com
1,0.24914442162902123,0.999315537303217,56,ktrl.info
1,15.682409308692677,16.999315537303218,41,job0663.com
1,18.99520876112252,20.999315537303218,56,malesbanget.com
1,15.906913073237508,16.999315537303218,56,racyja.com
1,6.98425735797399,8.0,52,ecoledumieux-etre.fr
1,14.004106776180699,16.0,42,zomigi.com
