Domain Name,life,active,averageTTL,cons
idg.com,30.001368925393567,28.914442162902123,57,1
nelsonmandela.org,22.001368925393567,20.262833675564682,42,1
bookbub.com,11.000684462696784,10.004106776180699,244,2
dzintars-kiev.com.ua,1.998631074606434,0.9664613278576317,49,1
bong88agent.com,4.999315537303217,4.120465434633813,50,1
chainstoreage.com,28.999315537303218,23.750855578370977,56,1
vw88love.com,4.999315537303217,3.0198494182067077,56,1
tadalafil40.com,1.998631074606434,0.8624229979466119,49,1
univ-grenoble-alpes.fr,10.231348391512663,9.232032854209445,40,1
hipchat.com,17.998631074606433,15.912388774811772,242,1
35nic.com,11.997262149212867,10.680355920602327,104,1
cekplagiarisme.top,4.0,1.568788501026694,47,1
douguo.com,16.0,9.973990417522245,39,1
metronews.fr,13.160848733744011,12.161533196440795,119,1
oneworld.net,24.996577686516083,24.024640657084188,54,1
thefind.com,26.99520876112252,25.749486652977414,55,1
psu.com,26.99794661190965,21.7741273100616,56,1
advrider.com,23.000684462696782,20.56125941136208,56,1
viz.com,28.555783709787818,27.460643394934976,232,1
asiae.co.kr,16.999315537303218,10.392881587953456,235,1
blogspot.com.co,9.995893223819301,8.922655715263518,116,1
epik.com,33.998631074606436,24.01095140314853,50,1
lessig.org,25.9958932238193,21.760438056125942,56,1
unian.info,12.0,10.001368925393566,56,1
nerdfitness.com,17.00205338809035,7.863107460643395,56,1
cafeshops.com,19.99726214921287,18.60917180013689,242,1
keycdn.com,11.247091033538672,6.250513347022587,52,1
essayvictory.biz,6.995208761122519,5.935660506502396,56,2
graniru.org,8.999315537303216,8.8870636550308,49,1
stanforddaily.com,21.998631074606433,20.917180013689254,56,1
cliffsnotes.com,27.994524298425734,26.015058179329227,231,1
timessquarenyc.org,19.000684462696782,9.984941820670773,57,1
downloadsquad.com,17.998631074606433,16.91170431211499,35,1
cpu-world.com,20.0,18.9596167008898,51,1
nokidhungry.org,16.0,13.00479123887748,57,1
10minutemail.com,16.0,12.895277207392198,56,1
phpbbguru.net,18.99520876112252,18.001368925393567,42,1
hayneedle.com,14.99794661190965,13.987679671457906,236,1
thefashionablehousewife.com,16.996577686516083,16.0,50,1
norc.org,25.998631074606433,20.829568788501028,113,1
umeng.com,16.999315537303218,14.880219028062971,39,1
cialisxgeneric.com,1.002053388090349,0.0,107,1
riu.com,23.994524298425734,22.9596167008898,56,1
publicdomainreview.org,12.0,9.987679671457906,18,1
oceanwp.org,5.9986310746064335,0.8624229979466119,56,1
myskins.org,11.000684462696784,10.004106776180699,50,1
horizont.net,27.000684462696782,25.00205338809035,53,1
rotoworld.com,24.993839835728952,22.910335386721425,30,1
viagenericahecv.com,0.999315537303217,0.0027378507871321013,113,1
brandrepublic.com,22.99794661190965,21.144421629021217,56,1
phpnet.us,15.997262149212867,15.597535934291582,48,1
calnewport.com,18.001368925393567,16.00273785078713,53,1
diveglobal.com,24.0,22.954140999315538,56,1
or.cz,22.00684462696783,18.146475017111566,44,1
lacartes.com,16.999315537303218,16.00273785078713,56,1
worldpress.org,26.001368925393567,25.00479123887748,112,1
gotoip3.com,12.999315537303216,11.958932238193018,45,1
fastmail.com,27.99726214921287,27.21423682409309,54,1
hisupplier.com,18.535249828884325,15.293634496919918,40,1
themoviedb.org,14.99794661190965,12.91170431211499,232,1
palestinemonitor.org,21.998631074606433,20.00273785078713,45,1
dannychoo.com,22.99794661190965,21.259411362080765,39,1
fox11online.com,16.0,15.003422313483915,244,1
umutbey.com,7.000684462696783,5.960301163586585,56,1
trb.com,24.996577686516083,23.920602327173167,238,1
adherents.com,28.993839835728952,21.60438056125941,51,1
cnal.com,20.999315537303218,19.416837782340863,43,1
thebaffler.com,31.000684462696782,21.94113620807666,56,1
peopleofwalmart.com,12.999315537303216,11.997262149212867,56,1
aacu.org,24.0,19.696098562628336,56,2
bcbg.com,25.9958932238193,24.996577686516083,56,1
news10.com,27.003422313483917,25.99315537303217,54,1
pixelmator.com,16.0,10.42299794661191,46,1
mapsofindia.com,24.993839835728952,22.628336755646817,56,1
houseofblues.com,26.99520876112252,24.985626283367555,119,1
followerwonk.com,12.999315537303216,10.477754962354553,56,1
metasploit.com,19.000684462696782,18.910335386721425,232,1
gelighting.com,26.001368925393567,24.99110198494182,26,1
mersenne.org,29.9958932238193,22.98425735797399,108,1
onepageexpress.com,5.9986310746064335,5.002053388090349,56,1
tvp.info,16.999315537303218,14.99794661190965,242,1
michigandaily.com,24.996577686516083,22.99794661190965,54,1
scielo.org,24.0,22.90759753593429,49,1
acheterviagrafr24.com,5.9986310746064335,5.47296372347707,56,1
youneedabudget.com,18.55715263518138,16.88158795345654,56,1
zerowaste.online,5.9986310746064335,5.232032854209446,49,1
joindiaspora.com,12.881587953456537,11.917864476386036,46,1
tvanouvelles.ca,12.999315537303216,12.229979466119097,232,1
cnnphilippines.com,23.000684462696782,21.99041752224504,56,2
multichannelmerchant.com,17.998631074606433,17.00205338809035,57,1
superstreetonline.com,21.998631074606433,20.889801505817932,244,1
tap4fun.com,12.0,10.108145106091717,119,1
legendsofamerica.com,22.001368925393567,16.98836413415469,43,1
firstworldwar.com,25.998631074606433,20.18343600273785,49,1
legitreviews.com,20.999315537303218,18.699520876112253,56,1
whosay.com,19.23340177960301,18.146475017111566,51,1
cn.net,27.003422313483917,27.006160164271048,49,1
targus.com,25.935660506502394,24.536618754277892,241,1
videotron.com,27.99726214921287,27.581108829568787,243,1
uxdesign.cc,12.0,8.862422997946611,56,1
rns.online,7.000684462696783,6.009582477754963,46,1
banffcentre.ca,22.04791238877481,21.17180013689254,57,1
gdrc.com,24.999315537303218,22.869267624914443,40,1
intelius.com,25.998631074606433,18.663928815879533,56,1
army-technology.com,25.9958932238193,24.95003422313484,57,1
toofab.com,21.00205338809035,18.61738535249829,232,2
xoops.org,24.0,15.260780287474333,49,2
urbanchina.org,14.001368925393566,8.985626283367557,41,1
studivz.net,16.999315537303218,16.00273785078713,46,1
themerkle.com,8.0,7.003422313483915,56,1
memtest.org,19.000684462696782,18.3709787816564,50,1
bellevuecollege.edu,22.55715263518138,19.54551676933607,56,1
joinmastodon.org,12.0,4.219028062970568,56,1
451research.com,12.999315537303216,11.88227241615332,47,1
fairtrade.org.uk,25.00205338809035,15.772758384668036,57,1
pizdeporno.net,4.0,2.91854893908282,56,1
lucasfilm.com,26.001368925393567,24.88432580424367,56,1
thecollegefix.com,12.0,6.362765229295003,56,1
mozello.com,12.999315537303216,10.099931553730322,231,1
swift.org,25.9958932238193,24.985626283367555,57,1
javstream.us,4.999315537303217,4.131416837782341,51,1
channelfutures.com,5.9986310746064335,4.999315537303217,56,1
euweb.cz,23.000684462696782,16.555783709787818,52,1
briantracy.com,26.858316221765914,25.861738535249827,47,1
gamekyo.com,14.99794661190965,13.35523613963039,51,1
oovoo.com,17.998631074606433,16.996577686516083,56,2
frandroid.com,15.000684462696784,13.971252566735114,56,1
xiaogushi.com,17.998631074606433,16.92539356605065,103,1
google-pluft.us,4.0,2.9815195071868583,51,2
demotix.com,15.000684462696784,14.001368925393566,56,1
yola.com,20.999315537303218,19.055441478439427,56,1
cialisjesh.com,3.0006844626967832,1.596167008898015,116,1
instaforex.com,15.997262149212867,15.055441478439425,56,1
wfmj.com,27.003422313483917,24.856947296372347,20,1
nationsonline.org,21.998631074606433,20.996577686516083,56,1
afar.com,23.000684462696782,22.0041067761807,51,1
familiarspots.com,8.0,6.0013689253935665,116,1
online-casino.party,2.9979466119096507,2.0095824777549622,47,1
teachthought.com,12.999315537303216,12.0,56,1
mrdoob.com,20.0,14.937713894592745,57,1
dieta-vita.com,1.998631074606434,1.73305954825462,46,1
dili360.com,15.000684462696784,10.570841889117043,39,1
longchamphandbagsoutlets.com,0.999315537303217,0.0,45,1
jdownloader.org,23.000684462696782,13.998631074606434,45,1
maybelline.com,23.99726214921287,22.986995208761122,56,1
ledgerwallet.com,8.0,6.915811088295688,56,1
buschgardens.com,26.99520876112252,24.91170431211499,56,1
bancomundial.org,29.00205338809035,19.572895277207394,244,1
kmbc.com,26.99794661190965,25.987679671457904,57,1
meximas.com,16.996577686516083,16.0,54,1
amanet.org,26.99794661190965,23.143052703627653,56,1
ctfile.com,8.999315537303216,6.718685831622176,38,1
speechpublic.com,6.997946611909651,5.993155373032169,56,1
entnet.org,29.00205338809035,25.782340862423,56,1
byui.edu,21.300479123887747,20.95003422313484,41,1
virusbtn.com,27.99726214921287,26.833675564681723,56,1
dailynewsegypt.com,12.999315537303216,12.150581793292266,56,1
juxtapoz.com,30.99794661190965,26.001368925393567,56,1
inf.ua,16.0,13.188227241615332,49,1
momondo.com,17.998631074606433,16.83778234086242,57,1
abcnews4.com,20.0,18.926762491444215,244,1
jux.com,28.996577686516083,22.039698836413415,119,1
famu.edu,29.366187542778917,26.414784394250514,241,1
seqlegal.com,15.000684462696784,13.982203969883642,56,1
yeeyan.org,14.99794661190965,13.193702943189596,39,2
phpclasses.org,20.999315537303218,19.99726214921287,50,1
zakzak.co.jp,27.06365503080082,26.067077344284737,221,1
dewalt.com,24.993839835728952,22.910335386721425,54,1
qianhuaweb.com,24.996577686516083,19.81930184804928,38,1
delcotimes.com,27.000684462696782,25.99041752224504,54,1
koat.com,25.00205338809035,23.991786447638603,57,1
poconorecord.com,26.99520876112252,25.50034223134839,53,1
revolut.com,24.999315537303218,15.427789185489392,116,1
sandstone-hoa.org,24.999315537303218,15.008898015058179,49,1
miumiu.com,24.996577686516083,24.0,47,1
agame.com,28.996577686516083,21.727583846680357,116,1
ceros.com,27.99726214921287,18.915811088295687,57,1
lowepro.com,25.9958932238193,24.930869267624914,119,1
yext.com,22.001368925393567,19.184120465434635,53,1
godaddygirls.info,16.0,15.181382614647502,116,1
fortnumandmason.com,26.001368925393567,24.919917864476385,57,1
shakespearesglobe.com,23.000684462696782,21.746748802190282,56,1
baen.com,26.99794661190965,26.12457221081451,243,1
weblife.me,17.00205338809035,9.00479123887748,37,1
itanica.org,20.999315537303218,19.958932238193018,45,1
lafeelphoto.com,13.00205338809035,7.605749486652978,40,1
classicshell.net,9.998631074606434,9.00205338809035,47,1
dermnetnz.org,21.998631074606433,20.249144421629023,56,1
inc42.com,10.99794661190965,8.985626283367557,56,1
claremont.edu,34.04243668720055,33.69199178644764,57,1
thegeekstuff.com,16.996577686516083,7.627652292950034,51,1
perkinelmer.com,24.996577686516083,23.90965092402464,241,1
essaywriterhelp.net,4.0,2.836413415468857,56,2
duraspace.org,13.998631074606434,13.286789869952088,103,1
illy.com,27.003422313483917,25.99315537303217,238,2
ajol.info,19.000684462696782,14.713210130047912,49,1
icourse163.org,12.999315537303216,7.898699520876113,41,1
ohhappyday.com,12.0,11.003422313483915,57,2
topgolf.com,26.99520876112252,24.917180013689254,51,1
cheaptickets.com,23.99726214921287,22.986995208761122,56,1
ralph-laurenoutlet.com.co,1.998631074606434,0.783025325119781,47,1
topofblogs.com,15.000684462696784,14.354551676933607,56,1
hertz-audio.com.ua,11.000684462696784,10.042436687200547,49,1
krop.com,25.00205338809035,15.638603696098563,50,1
amarillo.com,25.9958932238193,24.320328542094455,53,1
blacklivesmatter.com,11.000684462696784,7.9370294318959616,56,1
campingworld.com,26.99247091033539,25.924709103353866,56,1
fsfe.org,20.999315537303218,20.00273785078713,46,1
google-analytics.com,16.999315537303218,15.912388774811772,116,2
acatoday.org,20.999315537303218,19.835728952772072,56,1
mensa.org,27.99726214921287,26.001368925393567,56,1
winnipegsun.com,24.0,22.921286789869953,116,1
bookmyshow.com,20.999315537303218,11.003422313483915,56,2
uncyclopedia.org,20.999315537303218,14.940451745379876,47,1
kval.com,26.99794661190965,26.001368925393567,232,1
vyond.com,12.0,10.004106776180699,57,1
concentric.net,28.00273785078713,26.915811088295687,55,1
ottawa.ca,27.98631074606434,19.958932238193018,53,2
unrwa.org,32.99657768651608,23.89596167008898,56,1
compucoin.org,8.999315537303216,8.10403832991102,51,1
hostels.com,28.0,26.986995208761122,240,1
pygments.org,16.0,14.99794661190965,57,1
bitmex.com,26.001368925393567,16.67898699520876,244,1
snow-forecast.com,25.00205338809035,20.750171115674195,46,1
sumofus.org,11.000684462696784,10.77344284736482,231,1
digitick.com,19.000684462696782,17.89185489390828,53,1
salzburg.info,20.999315537303218,20.0,45,1
wwmt.com,26.99520876112252,25.921971252566735,231,2
vesti-ukr.com,8.0,6.995208761122519,56,1
audioasylum.com,25.998631074606433,22.510609171800137,47,1
eddiebauer.com,25.018480492813143,24.5968514715948,232,2
gastrojournal.org,27.000684462696782,26.001368925393567,242,1
hm.edu,16.993839835728952,14.075290896646132,45,1
payforessays.biz,5.9958932238193015,4.993839835728953,56,1
spideroak.com,16.0,15.003422313483915,46,1
teach-nology.com,26.001368925393567,22.792607802874745,56,1
gna.org,30.99794661190965,29.90280629705681,48,1
iqoption.com,9.998631074606434,8.837782340862423,47,1
ashleymadison.com,21.998631074606433,20.04928131416838,56,1
wisecleaner.com,16.0,14.861054072553046,56,1
averydennison.com,29.9958932238193,26.45037645448323,55,1
almasryalyoum.com,20.999315537303218,13.932922655715263,56,1
mathplayground.com,20.996577686516083,17.968514715947983,56,1
personneltoday.com,23.000684462696782,21.908281998631075,56,1
pdnonline.com,23.99726214921287,21.913757700205338,56,1
theaviationist.com,11.000684462696784,10.513347022587268,46,1
journaldesfemmes.com,20.0,18.874743326488705,53,1
hardforum.com,22.99794661190965,21.998631074606433,51,1
rfidjournal.com,21.998631074606433,19.912388774811774,56,1
theiia.org,29.00205338809035,23.838466803559207,51,1
webnode.jp,15.025325119780971,14.028747433264886,44,1
anytimefitness.com,20.999315537303218,19.906913073237508,50,1
web-japan.org,20.0,18.26420260095825,52,1
wset.com,28.00273785078713,27.006160164271048,232,1
vandelaydesign.com,17.00205338809035,14.82819986310746,56,1
vanke.com,23.99726214921287,22.316221765913756,78,1
russellwestbrookshoes.us,4.999315537303217,4.002737850787132,44,1
katc.com,27.99726214921287,23.45242984257358,232,1
jwu.edu,28.969199178644764,28.618754277891856,50,1
ingrammicro.com,26.99520876112252,25.297741273100616,47,1
docplayer.net,8.999315537303216,5.514031485284052,46,1
hyperledger.org,8.0,7.9808350444900755,57,1
mpora.com,16.0,13.779603011635865,56,1
use.com,37.99315537303217,29.5523613963039,119,1
hollisterco.com,22.001368925393567,18.38740588637919,56,1
thisis50.com,16.0,15.003422313483915,222,1
wilton.com,30.99520876112252,25.998631074606433,119,1
paperhelpers.org,6.997946611909651,5.867214236824093,47,1
facebookhitlist.com,12.0,10.959616700889802,119,1
stress.org,28.996577686516083,25.831622176591377,56,1
canardpc.com,19.000684462696782,17.916495550992472,48,1
christianity.com,33.998631074606436,24.58590006844627,56,1
bbg.org,29.998631074606433,25.71663244353183,56,2
winbeta.org,20.0,18.86652977412731,56,1
denon.com,30.99794661190965,29.45927446954141,56,1
ucsfhealth.org,22.99794661190965,21.760438056125942,56,1
51ditu.com,18.99794661190965,17.478439425051334,77,1
kake.com,26.99794661190965,25.530458590006845,30,1
museum.tv,21.998631074606433,21.045859000684462,49,1
vbulletin.org,21.998631074606433,21.00205338809035,56,1
podcastone.com,13.998631074606434,12.876112251882272,244,1
equifaxsecurity2017.com,5.9986310746064335,3.912388774811773,243,1
travian.com,20.810403832991103,19.003422313483917,46,1
fave.co,15.997262149212867,11.682409308692677,116,1
dometic.com,27.003422313483917,25.99315537303217,118,1
choosealicense.com,10.99794661190965,9.754962354551678,57,1
namesilo.com,19.000684462696782,11.403148528405202,56,1
keyhole.com,20.0,18.913073237508556,116,1
deepsilver.com,19.000684462696782,18.401095140314855,45,2
hongkongfp.com,8.999315537303216,5.94113620807666,54,1
disq.us,15.997262149212867,15.014373716632443,57,1
newscorp.com,31.000684462696782,21.809719370294317,54,1
buffalo.jp,18.001368925393567,17.00479123887748,30,1
socialworkers.org,27.99726214921287,23.000684462696782,50,1
imagefra.me,12.999315537303216,12.002737850787133,50,1
forumotion.net,15.000684462696784,14.004106776180699,56,1
xmfish.com,20.999315537303218,18.0041067761807,32,1
rubylane.com,24.996577686516083,23.904175222450377,211,1
gigwise.com,21.998631074606433,20.906228610540726,52,1
drugwatch.com,30.001368925393567,20.00273785078713,56,1
ips-dc.org,30.99794661190965,22.171115674195757,54,1
artcenter.edu,27.860369609856264,27.509924709103355,46,1
psychologies.com,24.996577686516083,23.912388774811774,48,1
cmsmasters.net,12.999315537303216,11.980835044490075,50,1
drinksmixer.com,20.0,19.003422313483917,57,1
intothegloss.com,12.0,10.989733059548255,56,1
sju.edu,36.2299794661191,35.879534565366185,32,1
sooperarticles.com,14.99794661190965,13.793292265571527,56,2
birkenstocks.us,5.9958932238193015,4.955509924709103,46,1
gpsvisualizer.com,20.0,18.97056810403833,48,1
nanowerk.com,20.996577686516083,15.11567419575633,56,1
imvu.com,18.99794661190965,17.987679671457904,46,1
machothemes.com,8.999315537303216,7.917864476386037,56,1
oszone.net,20.999315537303218,19.783709787816566,46,1
indiainfoline.com,24.999315537303218,21.07049965776865,54,1
interspire.com,25.998631074606433,18.29158110882957,56,1
kryllyn.net,5.9986310746064335,5.002053388090349,47,1
kofc.org,27.000684462696782,25.921971252566735,50,1
recipezaar.com,23.000684462696782,20.78302532511978,231,1
cheapviagrafasg.com,0.999315537303217,0.0,111,1
scandichotels.com,24.0,22.989733059548254,55,1
cialisvbuy.com,1.998631074606434,1.0266940451745379,56,1
expertise.com,32.002737850787135,26.989733059548254,119,1
bongacams.com,13.00205338809035,8.971937029431896,56,1
dailybruin.com,24.0,23.000684462696782,56,1
theschooloflife.com,15.000684462696784,13.990417522245037,56,1
themorgan.org,24.0,19.808350444900753,32,1
creation.com,32.0,24.577686516084874,56,1
charter97.org,31.99726214921287,22.926762491444215,56,1
pacer.org,28.996577686516083,23.430527036276523,56,1
pandodaily.com,13.00205338809035,10.209445585215606,57,1
godaddysites.com,8.999315537303216,7.868583162217659,47,1
livius.org,21.998631074606433,21.00205338809035,56,1
gordonua.com,12.0,6.354551676933607,56,1
diply.com,16.996577686516083,16.0,53,1
mercadopago.com,21.286789869952088,15.08829568788501,244,1
premiumcoding.com,11.000684462696784,10.004106776180699,56,1
casetext.com,8.999315537303216,7.917864476386037,56,1
equities.com,26.12457221081451,25.127994524298426,56,1
telecoms.com,27.003422313483917,26.00684462696783,56,1
inpi.fr,27.247091033538673,25.075975359342916,47,1
dbs.com,27.99726214921287,23.748117727583846,44,1
storagereview.com,24.996577686516083,22.85284052019165,56,1
lifeofpix.com,8.999315537303216,7.915126625598905,56,1
yardbarker.com,17.998631074606433,14.171115674195756,48,1
ros.org,31.99726214921287,22.001368925393567,43,1
mercer.edu,27.479808350444902,27.129363449691994,57,1
stormfront.org,28.996577686516083,26.647501711156742,56,1
trueactivist.com,11.000684462696784,9.831622176591376,56,1
naceweb.org,25.00205338809035,19.835728952772072,113,1
kullutourism.com,12.0,10.981519507186858,53,1
scholarpedia.org,16.999315537303218,15.928815879534566,53,1
haikudeck.com,12.0,10.001368925393566,116,1
24ways.org,16.999315537303218,15.876796714579056,42,1
cacoo.com,16.0,14.907597535934292,232,1
provenexpert.com,9.998631074606434,7.8904859685147155,116,1
mforos.com,16.0,14.99794661190965,56,1
hypable.com,11.997262149212867,11.000684462696784,56,1
ho.ua,15.000684462696784,13.919233401779604,49,1
ipolitics.ca,13.995893223819301,12.985626283367557,52,1
nissannews.com,25.9958932238193,24.908966461327857,119,1
medterms.com,24.0,23.003422313483917,56,1
pajamasmedia.com,17.366187542778917,14.863791923340179,119,1
lesgoonies-ark.fr,2.9979466119096507,1.998631074606434,119,1
aculo.us,16.996577686516083,16.123203285420946,56,1
academized.me,4.0,2.973305954825462,42,1
imperialsaga.com,4.999315537303217,3.997262149212868,42,1
onlc.fr,15.75359342915811,15.586584531143053,56,1
aynrand.org,27.003422313483917,26.001368925393567,56,1
opensiteexplorer.org,12.999315537303216,11.950718685831623,56,1
shoutwiki.com,16.999315537303218,13.774127310061601,52,1
gigasize.com,16.0,15.364818617385353,119,1
osuosl.org,19.000684462696782,18.001368925393567,43,1
musictribe.com,16.999315537303218,15.931553730321697,56,1
emojione.com,8.0,6.7268993839835725,47,1
pulitzercenter.org,17.998631074606433,16.00273785078713,57,1
areavoices.com,17.998631074606433,16.933607118412045,49,1
fatballleague.com,4.0,3.271731690622861,49,1
freewebtown.com,22.001368925393567,17.00479123887748,48,1
nema.org,36.99657768651608,26.99794661190965,50,1
ex.ua,13.998631074606434,5.49760438056126,48,1
bipartisanpolicy.org,17.998631074606433,16.00273785078713,56,1
stories.com,31.000684462696782,21.897330595482547,54,1
keloland.com,24.0,22.989733059548254,54,1
pomodorotechnique.com,14.67214236824093,13.675564681724847,119,1
goear.com,18.001368925393567,15.624914442162902,45,1
jacionline.org,16.999315537303218,16.0,242,1
pixologic.com,24.999315537303218,21.817932922655714,51,1
varnish-cache.org,16.999315537303218,15.51813826146475,51,1
remmont.com,12.999315537303216,10.962354551676933,56,1
buildabear.com,26.001368925393567,24.99110198494182,55,1
13wham.com,17.998631074606433,16.960985626283367,231,1
highscalability.com,16.0,11.227926078028748,56,1
spelman.edu,26.127310061601644,25.776865160848732,112,1
anntaylor.com,27.99726214921287,26.986995208761122,239,2
espnmediazone.com,16.0,14.880219028062971,56,1
fakty.ua,12.999315537303216,11.937029431895962,56,1
slovenia.info,23.000684462696782,20.243668720054757,51,1
imageoptim.com,14.99794661190965,9.91375770020534,46,1
ttnews.com,26.99794661190965,25.87816563997262,57,2
seatgeek.com,12.999315537303216,11.980835044490075,57,1
news-herald.com,25.9958932238193,24.985626283367555,54,1
ruthschris.com,25.99315537303217,24.279260780287473,239,1
commoncause.org,35.00342231348392,25.00479123887748,57,1
sensesofcinema.com,22.99794661190965,22.001368925393567,43,1
coolmaterial.com,16.0,14.877481177275838,56,2
gates.com,29.00205338809035,27.28268309377139,56,1
publictheater.org,26.99794661190965,25.83436002737851,56,1
hybridcars.com,23.619438740588638,22.62012320328542,56,1
cialisonbrx.com,0.999315537303217,0.07392197125256673,111,1
staugustine.com,27.000684462696782,25.760438056125942,57,1
beritasatu.com,12.999315537303216,11.997262149212867,48,1
alibabacloud.com,13.998631074606434,11.912388774811772,79,1
mcachicago.org,28.00273785078713,22.83915126625599,56,1
themanbookerprize.com,22.001368925393567,18.978781656399725,56,1
compusa.com,28.996577686516083,27.38672142368241,236,1
sca.org,30.99794661190965,25.897330595482547,48,1
earthisland.org,27.99726214921287,26.910335386721425,44,1
sctimes.com,27.000684462696782,25.56331279945243,53,1
bbspot.com,24.0,18.91854893908282,51,2
eschoolnews.com,24.993839835728952,22.99794661190965,57,1
nomoreransom.org,5.9986310746064335,5.026694045174538,244,1
danielwellington.com,12.0,10.981519507186858,244,1
loveholidays.com,26.001368925393567,17.779603011635867,57,1
cn.edu,27.644079397672826,27.293634496919918,47,1
limewire.com,26.99794661190965,21.727583846680357,56,1
coachoutletcanada.ca,1.998631074606434,1.1225188227241616,56,1
luminate.com,27.140314852840522,20.62696783025325,53,1
newspunch.com,18.99794661190965,17.13347022587269,30,1
joomlalock.com,8.0,6.98425735797399,56,2
bluemix.net,17.998631074606433,8.944558521560575,181,1
hongen.com,24.0,20.56399726214921,39,1
viagragenupi.com,0.999315537303217,0.0,111,1
jiadianol.com,12.0,10.803559206023271,218,1
agc.org,31.99726214921287,25.724845995893222,43,1
synthroid75.com,4.0,2.9952087611225187,56,1
kzoo.edu,33.319644079397676,32.969199178644764,114,1
sslshopper.com,16.0,15.000684462696784,49,2
youversion.com,16.999315537303218,12.511978097193703,57,1
reforma.com,25.9958932238193,23.742642026009584,231,1
fluidsurveys.com,14.99794661190965,12.347707049965777,50,1
healthable.org,10.99794661190965,8.473648186173854,56,1
camsloveaholics.com,8.0,6.8172484599589325,56,1
blogieren.com,15.000684462696784,14.343600273785079,47,1
domyhomework.pro,4.0,2.3326488706365502,56,1
vzaar.com,19.000684462696782,9.357973990417522,211,1
pixmania.com,31.000684462696782,22.10814510609172,115,1
paulcraigroberts.org,11.000684462696784,9.998631074606434,57,1
innovateuk.org,15.000684462696784,13.927446954140999,57,2
kaspersky-labs.com,23.000684462696782,20.914442162902123,64,1
stellar.org,12.0,10.907597535934292,56,1
newsdeeply.com,9.998631074606434,7.770020533880904,49,1
globest.com,22.99794661190965,21.987679671457904,56,1
immunize.org,30.99520876112252,25.39630390143737,103,2
westpoint.edu,24.57221081451061,21.44558521560575,119,1
winknews.com,22.99520876112252,20.999315537303218,56,1
bestgrammarchecker.net,5.9986310746064335,5.002053388090349,47,1
thebostonchannel.com,23.000684462696782,21.99041752224504,55,1
lyricsmode.com,24.0,14.004106776180699,50,1
ghsa.org,24.999315537303218,20.80766598220397,32,1
univ-poitiers.fr,28.0,27.000684462696782,43,1
digistore24.com,8.999315537303216,8.002737850787133,116,1
kenting.us,12.996577686516085,12.999315537303216,50,1
fullfact.org,13.998631074606434,11.97535934291581,50,1
eataly.com,20.999315537303218,19.926078028747433,229,1
awardspace.biz,16.996577686516083,15.931553730321697,51,1
infinixmobility.com,10.99794661190965,9.240246406570842,232,1
mmtimes.com,17.998631074606433,14.967830253251197,56,2
msoe.edu,32.07939767282683,29.817932922655714,52,1
qnx.com,29.99315537303217,28.908966461327857,50,1
noozhawk.com,16.0,15.014373716632443,56,2
instantshift.com,14.99794661190965,13.396303901437372,56,1
drhyman.com,23.000684462696782,15.509924709103354,56,1
onlineviphs.com,2.9979466119096507,1.0951403148528405,45,1
maemo.org,17.998631074606433,17.00205338809035,45,1
uniprot.org,23.000684462696782,19.822039698836413,43,1
kellymom.com,22.075290896646134,19.080082135523615,50,1
otcmarkets.com,23.000684462696782,22.0041067761807,212,1
joyent.com,19.000684462696782,17.94113620807666,239,1
camp-fire.jp,12.005475701574264,11.008898015058179,231,1
kasserver.com,20.999315537303218,20.00273785078713,51,1
lifeandstylemag.com,20.0,17.650924024640656,54,1
24writer.com,7.000684462696783,6.160164271047228,56,1
gearjunkie.com,20.0,17.45927446954141,49,1
chocolatey.org,11.000684462696784,9.924709103353868,56,1
canadabuyeds.com,0.999315537303217,0.4079397672826831,49,1
kizoa.com,16.0,15.148528405201917,56,1
buyviagricxr.com,0.999315537303217,0.0,56,1
farmprogress.com,23.99726214921287,22.99794661190965,56,1
8m.net,23.99726214921287,22.986995208761122,239,1
nafsa.org,39.997262149212865,29.998631074606433,50,1
pof.com,23.000684462696782,21.99041752224504,56,1
newswire.net,26.99520876112252,21.913757700205338,50,1
theenergycollective.com,16.0,15.006160164271048,57,1
ftd.com,27.479808350444902,26.836413415468858,116,1
getmonero.org,15.000684462696784,7.441478439425051,56,1
beaumontenterprise.com,26.001368925393567,24.99110198494182,239,1
unfoundation.org,24.996577686516083,22.480492813141684,32,1
askjeeves.com,27.99726214921287,25.911019849418206,57,1
usp.org,35.997262149212865,25.998631074606433,32,1
odeo.com,23.000684462696782,19.824777549623544,56,1
huaxi100.com,12.0,11.107460643394935,40,1
med126.com,20.0,10.984257357973991,104,1
turo.com,20.999315537303218,19.912388774811774,56,1
haodou.com,20.999315537303218,15.698836413415469,103,1
newwife.net,4.0,3.4989733059548254,56,1
scout.org,33.998631074606436,23.99726214921287,57,1
mitsubishi-motors.com,21.998631074606433,19.94798083504449,45,1
edge-online.com,24.996577686516083,23.915126625598905,50,1
fashionrevolution.org,11.000684462696784,5.984941820670773,42,1
unionlab.top,6.997946611909651,0.16153319644079397,56,1
onlineviagenfox.com,1.998631074606434,0.9965776865160849,40,1
loveisrespect.org,16.0,15.003422313483915,56,1
hitwise.com,24.0,22.913073237508556,57,1
backbonejs.org,12.0,10.91854893908282,56,1
ladyada.net,18.99794661190965,11.121149897330595,51,1
pozible.com,14.001368925393566,11.014373716632443,104,1
us24casinoonline.com,1.998631074606434,1.1170431211498972,54,1
getuikit.com,8.999315537303216,8.002737850787133,44,1
