averageTTL,active,Domain Name,cons,life
49,15.008898015058179,cslab.cz,1,21.00205338809035
50,14.255989048596852,lesepl.fr,1,14.439425051334702
52,10.795345653661876,augustaheritagecenter.org,1,12.0
56,14.882956878850102,kolomyya.org,1,16.0
49,0.7227926078028748,hackgeneratoronline.us,1,1.998631074606434
57,7.96167008898015,tdplace.ca,1,9.998631074606434
56,11.980835044490075,ashwoodnurseries.com,1,17.00205338809035
113,9.470225872689939,conservationmart.com,1,16.0
51,24.470910335386723,drivinncryin.com,1,25.467488021902806
111,11.68788501026694,hzhfmj.com,1,17.998631074606433
56,10.91854893908282,jazzmusicarchives.com,1,12.999315537303216
116,8.974674880219029,otistec.com,1,13.998631074606434
111,0.0,wboqq.com,1,0.999315537303217
49,20.919917864476385,cronicaelectronica.org,1,22.99794661190965
57,17.960301163586585,kidsquestmuseum.org,1,19.000684462696782
48,14.08350444900753,kopeika.org,1,14.99794661190965
49,13.998631074606434,serpmedia.org,1,15.000684462696784
56,16.366872005475702,theroadhome.org,1,23.000684462696782
56,0.3258042436687201,kreditvergleichenseite.top,1,0.999315537303217
56,6.9897330595482545,odessa.net.ua,1,8.0
119,0.0,anahitamadani.co.uk,1,0.999315537303217
45,18.130047912388775,extremescooters.biz,1,18.99794661190965
116,11.961670088980151,rseq.ca,1,12.999315537303216
119,15.646817248459959,yokohama.ca,1,20.0
51,6.959616700889802,chango.co,1,9.995893223819301
111,3.159479808350445,dingvn.com,1,4.999315537303217
56,13.00205338809035,dryoun.com,1,13.998631074606434
116,23.99726214921287,homeopathyworks.com,1,24.993839835728952
119,12.999315537303216,liveforevermovie.com,1,13.995893223819301
56,10.255989048596852,miadonna.com,1,18.001368925393567
47,21.585215605749486,morganmessenger.com,1,25.99315537303217
119,10.001368925393566,nicelaundry.com,1,10.99794661190965
48,13.470225872689939,seanbluestone.com,1,13.998631074606434
56,8.928131416837783,sweeteorganic.com,1,9.998631074606434
45,10.885694729637235,aftercancertreatment.net,1,12.0
49,1.9876796714579055,pigmeu.net,1,3.0006844626967832
51,23.7782340862423,fairsaintlouis.org,1,23.99726214921287
56,24.930869267624914,ighsau.org,1,25.9958932238193
57,20.424366872005475,sandiegomuseumcouncil.org,1,20.999315537303218
50,11.003422313483915,hukkster.com,1,12.0
49,4.887063655030801,lyntiernan.com,1,5.9986310746064335
56,4.985626283367557,wpglobalsupport.com,1,5.9958932238193015
107,18.0041067761807,y-blocksforever.com,1,20.0
48,18.135523613963038,zhfishing.com,1,19.000684462696782
38,6.04517453798768,gantzo.jp,1,7.041752224503765
40,10.283367556468173,direct.co.kr,1,29.976728268309376
51,4.952772073921971,celebrityphone.net,1,5.9986310746064335
45,5.943874058863792,e5w.net,1,7.000684462696783
119,12.002737850787133,getoffmyinternets.net,1,12.999315537303216
47,9.995893223819301,nightslugs.net,1,12.0
50,0.0,comprarviagraonline.top,1,0.999315537303217
56,7.003422313483915,ardentcannabis.com,1,8.0
56,21.95756331279945,bluedial.com,1,23.000684462696782
49,12.720054757015742,christatthecheckpoint.com,1,13.998631074606434
119,22.989733059548254,domesticandgeneral.com,1,24.0
51,10.757015742642025,donutbar.com,1,12.0
56,8.999315537303216,drdabber.com,1,9.995893223819301
56,8.0,echoua.com,1,9.998631074606434
56,16.985626283367555,evotech-performance.com,1,17.998631074606433
116,23.290896646132786,fortworthzoo.com,1,29.286789869952088
119,12.010951403148528,glossandglam.com,1,12.999315537303216
56,18.91854893908282,hitchhunter.com,1,20.0
36,12.057494866529774,qianweb.com,1,12.999315537303216
50,9.00205338809035,thenlpexpert.com,1,9.998631074606434
103,14.376454483230663,townhallbrewery.com,1,20.0
236,0.0,winterdoge.com,1,0.999315537303217
40,7.756331279945243,yidian51.com,1,11.000684462696784
53,22.76249144421629,yvonnecraig.com,1,26.99520876112252
47,3.0992470910335386,ckou.net,1,4.0
64,24.0,emlak.net,1,25.472963723477072
42,13.911019849418206,cstsonline.org,1,17.00205338809035
51,21.95482546201232,homeopathy-ecch.org,1,22.99794661190965
47,23.835728952772072,bedales.org.uk,1,25.998631074606433
56,21.021218343600275,tylenol.ca,1,22.05886379192334
56,9.990417522245037,am970theanswer.com,1,11.000684462696784
56,14.22861054072553,bigtextrailerworld.com,1,17.00205338809035
56,13.604380561259411,giapo.com,1,14.715947980835045
51,21.00205338809035,gillestooling.com,1,22.17385352498289
110,13.00479123887748,newhomesdirectory.com,1,20.0
56,13.99315537303217,norwegianreward.com,1,15.000684462696784
106,13.979466119096509,packv.com,1,16.0
51,11.986310746064339,remont-m.com,1,12.996577686516085
49,13.963039014373717,shinnik.com,1,14.99794661190965
64,9.744010951403148,srssn.com,1,11.000684462696784
54,7.958932238193018,tricksgalaxy.com,1,9.998631074606434
56,12.14236824093087,veronicafalls.com,1,12.999315537303216
244,6.907597535934292,voxnest.com,1,8.0
42,19.813826146475016,wildaboutharrys.com,1,23.99726214921287
45,3.5044490075290895,lukasvik.cz,1,14.99794661190965
56,0.999315537303217,louboutinpascherhomme.fr,1,1.998631074606434
56,17.93839835728953,cazin.net,1,19.000684462696782
49,5.87542778918549,csmcworldwideayonio.org,1,6.997946611909651
47,18.0041067761807,imaginecm.org,1,19.000684462696782
52,25.998631074606433,orsanco.org,1,35.997262149212865
30,12.810403832991103,tweetdoc.org,1,13.998631074606434
57,22.06160164271047,vermontcatholic.org,1,24.996577686516083
56,4.046543463381246,onlinecollegesguide.us,1,4.999315537303217
48,0.013689253935660506,hitsbola.co,1,0.999315537303217
50,3.3347022587268995,anadventurousworld.com,1,4.999315537303217
41,17.83709787816564,davearcari.com,1,18.99794661190965
116,22.491444216290212,ezonemag.com,1,26.001368925393567
56,16.91170431211499,fairytaleshaircare.com,1,18.99794661190965
114,0.917180013689254,genericcialisww.com,1,2.001368925393566
119,18.33264887063655,gulfstreamair.com,1,26.99520876112252
241,4.900752908966461,prismalicious.com,1,5.9986310746064335
55,14.913073237508556,siteblindado.com,1,16.0
46,0.0,festivalvulicich.cz,1,12.0
44,7.14031485284052,15minutehistory.org,1,8.0
119,19.003422313483917,folsomstreetfair.org,1,21.00205338809035
47,23.460643394934976,lhsaa.org,1,23.99726214921287
51,20.854209445585216,pe.com.ua,1,21.935660506502394
56,21.935660506502394,abasto.com,1,25.998631074606433
49,7.014373716632443,apminho.com,1,8.0
56,9.00205338809035,balboabayresort.com,1,9.998631074606434
51,0.0,indonesiagemstoneportal.com,1,0.999315537303217
53,16.016427104722794,laxbythesea.com,1,20.999315537303218
119,18.190280629705683,murebest.com,1,19.000684462696782
42,19.66050650239562,pbcenters.com,1,28.999315537303218
56,20.971937029431896,philipwattsdesign.com,1,23.000684462696782
43,4.090349075975359,qdswz.com,1,4.999315537303217
46,10.004106776180699,radiustwc.com,1,11.000684462696784
103,10.973305954825461,sustainablecitynetwork.com,1,12.999315537303216
49,22.001368925393567,the-beach-house.com,1,22.99794661190965
56,23.98631074606434,travelstart.com,1,24.996577686516083
46,11.118412046543463,twotomingle.com,1,11.997262149212867
53,14.565366187542779,fightforpeace.net,1,22.001368925393567
56,14.004106776180699,paganspace.net,1,15.000684462696784
51,21.94113620807666,bombay-palace.co.uk,1,24.0
52,13.122518822724162,caedm.ca,1,13.998631074606434
116,12.640657084188911,avontire-tr.com,1,13.998631074606434
111,0.0,belalta.com,1,0.999315537303217
48,24.90075290896646,convotherm.com,1,25.9958932238193
48,23.759069130732374,cornerstonefestival.com,1,24.996577686516083
51,20.06570841889117,dentdale.com,1,24.0
43,6.992470910335387,dysrhythmiaband.com,1,8.0
56,10.069815195071868,intervoiceover.com,1,10.99794661190965
43,8.019164955509925,lexosegurosltda.com,1,8.996577686516085
56,27.98631074606434,nlj.com,1,28.996577686516083
47,11.000684462696784,playtmg.com,1,12.999315537303216
57,22.26420260095825,prestigeportraits.com,1,23.644079397672826
46,12.002737850787133,provideyourown.com,1,12.999315537303216
56,5.002053388090349,srvtrck.com,1,10.001368925393566
46,1.0294318959616702,tawwindiamond.com,1,1.998631074606434
103,6.565366187542779,adadevelopersacademy.org,1,12.0
56,7.989048596851472,fvbb.org,1,8.999315537303216
50,24.73100616016427,gardearts.org,1,25.9958932238193
52,13.623545516769337,readysandiego.org,1,16.999315537303218
57,22.5160848733744,tcchamber.org,2,25.9958932238193
48,20.84873374401095,wesst.org,1,23.99726214921287
241,14.847364818617386,cityofpasorobles.us,1,17.998631074606433
47,0.0,babyintro.com,1,0.999315537303217
111,0.0027378507871321013,buy-erythromycin.com,1,0.999315537303217
56,0.7337440109514032,ceylonicatours.com,1,4.0
43,14.8911704312115,ecobnb.com,1,16.0
43,26.0041067761807,essentialoil.com,2,27.003422313483917
48,14.004106776180699,hafsteinnjuliusson.com,1,14.99794661190965
56,25.130732375085557,ile-maurice.com,1,26.99247091033539
48,0.0,inigodesign.com,1,0.999315537303217
56,18.001368925393567,jongomm.com,1,20.0
52,9.982203969883642,payspacemagazine.com,1,11.000684462696784
49,17.911019849418206,peru-machu-picchu.com,1,18.99794661190965
56,19.980835044490075,rioreal.com,1,20.999315537303218
47,8.002737850787133,southsideproducemarket.com,1,9.998631074606434
51,10.99794661190965,themoderntog.com,1,12.0
57,7.003422313483915,trazeetravel.com,1,8.0
111,2.0643394934976045,xyxlyy.com,1,2.9979466119096507
116,19.104722792607802,dramafestivals.net,1,20.0
42,8.005475701574264,pdr-training.net,1,8.999315537303216
43,8.960985626283367,aglist.org,1,9.998631074606434
46,0.16700889801505817,bestphonespy.org,1,0.999315537303217
56,20.082135523613964,campusphilly.org,1,20.999315537303218
45,10.595482546201232,hsanyc.org,1,14.001368925393566
49,23.964407939767284,masscann.org,1,29.00205338809035
50,18.934976043805612,union-nat-parachutistes.org,1,20.0
57,21.987679671457904,ussenateyouth.org,2,22.99794661190965
241,15.003422313483915,brandish.tv,1,16.0
51,10.63107460643395,csepguidelines.ca,1,12.0
116,8.032854209445585,131shenbo.com,1,8.0
119,18.0041067761807,5thcell.com,1,19.000684462696782
56,10.269678302532512,acoupletravelers.com,1,11.000684462696784
56,24.906228610540726,americansteelspan.com,1,28.0
116,17.913757700205338,beatthatquote.com,1,19.000684462696782
57,10.001368925393566,coopercolegallery.com,2,14.99794661190965
56,12.922655715263518,courtreference.com,1,17.00205338809035
56,20.0,dizzypigbbq.com,1,20.996577686516083
110,14.360027378507871,ecacsports.com,1,15.356605065023956
116,12.37782340862423,factoryrepairmanuals.com,1,13.998631074606434
119,19.003422313483917,fightingforthepeople.com,1,20.0
119,18.001368925393567,lasvegasmobile.com,1,19.000684462696782
225,17.01574264202601,margulieswarehouse.com,1,19.000684462696782
51,14.913073237508556,modulyss.com,1,16.0
40,11.028062970568104,oyuuu.com,1,12.0
56,2.004106776180698,px101.com,1,3.0006844626967832
111,0.0,seenworstaff.com,2,0.999315537303217
50,12.0,syynlabs.com,2,12.996577686516085
116,12.030116358658454,thinkmodo.com,1,12.016427104722792
43,9.434633812457221,tiaotiaoke.com,1,10.99794661190965
49,4.829568788501026,vieracityguide.com,1,5.9986310746064335
103,18.90759753593429,whistlercornucopia.com,1,20.0
43,0.0,cheapmedicineonline.net,1,0.999315537303217
241,0.999315537303217,cncell.net,1,0.999315537303217
51,8.895277207392198,onlinedegreelist.net,1,9.998631074606434
56,23.88227241615332,familygivingtree.org,1,28.996577686516083
236,7.003422313483915,oscedays.org,1,8.0
48,13.960301163586584,publiccollectors.org,1,15.000684462696784
47,0.1861738535249829,51syh.com,1,1.002053388090349
236,11.003422313483915,activechildmusic.com,1,12.999315537303216
56,8.895277207392198,fiercecmo.com,1,9.998631074606434
55,18.680355920602327,fishcitygrill.com,1,23.000684462696782
57,3.575633127994524,greaterthangatsby.com,1,12.813141683778234
43,20.0,komikler.com,1,20.999315537303218
56,23.980835044490075,lapirogue.com,1,24.996577686516083
48,18.713210130047912,littlerockmarathon.com,1,20.999315537303218
43,10.740588637919233,microdatagenerator.com,1,11.737166324435318
54,19.003422313483917,mitek-us.com,1,20.999315537303218
119,13.00205338809035,moerleinlagerhouse.com,1,13.998631074606434
232,26.102669404517453,montara.com,1,27.09924709103354
41,12.824093086926762,rumruay.com,1,13.998631074606434
119,9.00205338809035,thesuitsofjamesbond.com,1,10.99794661190965
241,4.008213552361396,xeovax.com,1,4.999315537303217
42,15.961670088980151,zacharyquinto.com,1,16.999315537303218
116,7.019849418206708,npaonline.net,1,9.00205338809035
103,10.116358658453114,adasoutheast.org,1,11.000684462696784
116,8.0,bayesimpact.org,1,8.999315537303216
242,4.993839835728953,dunescience.org,1,10.001368925393566
114,19.917864476386036,orthonurse.org,1,20.999315537303218
119,1.1882272416153319,teambuy.ca,1,1.998631074606434
119,7.014373716632443,ticketrocket.co,1,7.997262149212868
49,17.95756331279945,1001newsgroups.com,2,19.000684462696782
111,0.0,7799youxi.com,2,0.999315537303217
56,25.998631074606433,basil.com,1,26.99794661190965
51,19.01163586584531,cheapcooking.com,1,20.999315537303218
42,8.019164955509925,claesthetics.com,1,9.998631074606434
49,26.38466803559206,fica.com,1,27.994524298425734
119,1.1143052703627652,goescapade.com,1,1.998631074606434
57,20.87337440109514,hopitalmontfort.com,1,25.9958932238193
42,1.002053388090349,howtowinmoneyonline12.com,1,1.998631074606434
40,0.30116358658453113,invinciblefighter.com,1,0.999315537303217
57,20.0,lightspeedvt.com,1,20.996577686516083
54,14.004106776180699,martaguide.com,1,15.000684462696784
50,15.003422313483915,maxdps.com,1,16.0
50,20.32854209445585,mayaubud.com,1,24.0
107,0.0,qinling88.com,1,0.999315537303217
56,11.427789185489392,rating-widget.com,1,12.999315537303216
56,17.949349760438057,ruero.com,1,19.000684462696782
49,9.015742642026009,slotsforfree4u.com,1,11.000684462696784
47,10.009582477754963,stankovuniversallaw.com,1,12.0
48,17.481177275838466,theneweditor.com,1,18.99794661190965
52,18.91854893908282,therealcostarica.com,1,20.0
46,13.976728268309378,tm-tube.com,1,14.99794661190965
56,10.001368925393566,topgorod.com,1,11.000684462696784
57,23.98631074606434,traka.com,1,24.996577686516083
47,19.200547570157426,urbanbrush.com,1,20.999315537303218
56,10.004106776180699,writerparty.com,1,11.000684462696784
236,18.12457221081451,ehabich.info,1,19.000684462696782
56,0.0027378507871321013,lemondeacademy.kr,1,0.999315537303217
119,6.765229295003422,highschoolhub.org,1,8.0
49,19.003422313483917,tropenbos.org,1,20.0
47,6.0013689253935665,turnthetiderx.org,1,6.997946611909651
103,8.002737850787133,wrforum.org,1,8.999315537303216
48,3.9890485968514717,spna.ca,1,4.999315537303217
119,7.917864476386037,ahd247.com,1,8.996577686516085
56,3.373032169746749,buylowgreen.com,1,7.003422313483915
43,13.960301163586584,carpioarte.com,1,14.99794661190965
56,18.0041067761807,decoded.com,1,19.000684462696782
48,10.584531143052704,fitzgeraldgliderkits.com,1,16.0
38,7.876796714579055,geexek.com,2,11.000684462696784
56,13.83709787816564,jensentone.com,1,16.0
44,0.0,k-madam.com,1,0.9965776865160849
64,18.978781656399725,kwzz.com,1,20.0
46,10.598220396988363,nfmedica.com,1,11.594798083504449
106,0.0,oyunsezonu.com,1,0.999315537303217
119,22.00684462696783,rawfoodinfo.com,1,23.000684462696782
52,0.29021218343600275,salonandspareservations.com,1,0.999315537303217
39,17.932922655715263,ssofair.com,2,18.99794661190965
56,17.19917864476386,thesportseconomist.com,1,19.000684462696782
103,0.999315537303217,vipfenxiang88.com,1,1.995893223819302
38,20.947296372347708,chndesign.net,1,21.998631074606433
116,8.881587953456537,thereelnetwork.net,1,9.878165639972622
47,12.470910335386721,forestsforwatersheds.org,1,13.998631074606434
241,14.836413415468858,ie-university.org,1,16.0
49,15.247091033538672,sioc-project.org,1,16.999315537303218
51,24.865160848733744,sossi.org,1,24.996577686516083
45,10.132785763175907,achieveriasclasses.com,1,11.000684462696784
56,10.004106776180699,bates-hats.com,1,20.0
42,14.004106776180699,bikeworldnews.com,1,15.000684462696784
57,13.486652977412732,blueliv.com,1,13.998631074606434
51,18.0041067761807,contestformoms.com,1,19.000684462696782
48,21.99041752224504,drcarley.com,1,23.000684462696782
47,13.00205338809035,ismyblogworking.com,1,13.998631074606434
51,14.001368925393566,karmakandara.com,1,17.998631074606433
30,8.002737850787133,mpowerfinancing.com,1,8.999315537303216
56,2.9349760438056127,mydeardrone.com,1,4.999315537303217
47,10.707734428473648,retailonlineintegration.com,1,14.001368925393566
41,0.0,sessistemikiralamaistanbul.com,1,0.999315537303217
49,8.991101984941821,solepowertech.com,1,10.99794661190965
56,2.001368925393566,full-web.fr,1,3.0006844626967832
107,12.008213552361397,pbtt.net,1,12.999315537303216
56,1.3990417522245038,stormlikes.net,1,8.999315537303216
56,24.16700889801506,aopl.org,1,27.003422313483917
50,24.914442162902123,grnc.org,1,25.9958932238193
57,14.001368925393566,neweconomicsinstitute.org,1,14.99794661190965
54,19.89322381930185,wastefreelunches.org,1,20.999315537303218
236,22.94592744695414,wctu.org,1,28.00273785078713
45,19.964407939767284,radiohead.tv,1,22.99794661190965
242,25.916495550992472,aldogroup.com,1,27.003422313483917
43,0.0,buy-onlinetrimethoprim.com,1,0.999315537303217
50,23.211498973305954,cmwraceparts.com,1,24.20807665982204
51,7.991786447638604,duncanbridgecenter.com,1,12.999315537303216
55,19.98904859685147,eabl.com,1,20.999315537303218
49,21.982203969883642,fastbikesmag.com,1,24.0
56,10.981519507186858,fixkb.com,1,12.0
56,8.906228610540726,flareget.com,1,9.998631074606434
54,18.934976043805612,googobits.com,2,20.0
47,22.99794661190965,kennywerner.com,1,23.994524298425734
47,2.951403148528405,look4dentist.com,2,3.997262149212868
49,7.000684462696783,ofiratia.com,1,7.997262149212868
51,7.920602327173169,pioneer-carglobal.com,1,8.999315537303216
40,10.425735797399042,pocketdigi.com,1,13.998631074606434
52,21.88911704312115,romenewyork.com,1,22.99247091033539
56,11.958932238193018,rossoneriblog.com,1,13.998631074606434
116,22.67214236824093,sportsonesource.com,1,23.668720054757017
116,4.002737850787132,top--casino-online.com,1,4.999315537303217
103,13.00205338809035,wyrestorm.com,1,14.99794661190965
108,5.089664613278576,yhdlpl.com,1,5.9986310746064335
46,21.623545516769337,imagetheatre.cz,1,24.637919233401778
49,2.1656399726214923,star-lux.cz,1,8.0
43,14.269678302532512,cambodiamuseum.info,1,15.000684462696784
49,5.8507871321013,tinbongda247.info,1,8.0
47,19.88227241615332,armyjeeps.net,1,20.999315537303218
56,0.0054757015742642025,buymisoprostol-cytotec.net,1,0.999315537303217
119,19.912388774811774,santabarbarazoo.org,1,27.99726214921287
56,0.013689253935660506,bedroomdeals.us,1,0.999315537303217
241,8.016427104722792,weekendsonly.biz,2,9.995893223819301
53,13.00205338809035,aura4you.com,1,13.998631074606434
119,22.02053388090349,bluefinrobotics.com,1,25.00205338809035
119,17.9958932238193,cityoforangebeach.com,1,18.99247091033539
51,24.813141683778234,cknj.com,1,25.998631074606433
119,4.999315537303217,drone-zeppelin.com,1,5.9958932238193015
114,2.43668720054757,faktumservice.com,1,3.0006844626967832
213,18.9596167008898,geekisp.com,2,20.0
119,21.22655715263518,ielp.com,1,22.223134839151268
116,0.5229295003422314,isfikirlerinet.com,1,0.999315537303217
49,19.006160164271048,johnhagel.com,1,20.999315537303218
47,13.842573579739904,kunzum.com,1,15.000684462696784
56,25.730321697467488,laughlin.com,1,33.002053388090346
47,0.057494866529774126,minigamesuniverse.com,1,0.999315537303217
119,12.0,olesmokymoonshine.com,1,12.996577686516085
116,11.838466803559205,ptouchdirect.com,1,16.999315537303218
56,23.000684462696782,radicalpress.com,1,23.99726214921287
107,0.947296372347707,samaraacottage.com,1,1.998631074606434
57,19.00889801505818,ultrasaurus.com,1,20.0
104,11.685147159479808,yxndz.com,1,12.999315537303216
47,18.05886379192334,thefilm.fr,1,18.17932922655715
103,19.860369609856264,apbr.org,1,23.000684462696782
43,21.998631074606433,asc-hq.org,1,23.000684462696782
232,19.67419575633128,beat.org,1,24.999315537303218
47,22.99794661190965,fedarene.org,1,23.99726214921287
119,11.006160164271048,thinkable.org,1,12.0
241,11.123887748117728,firstcommons.pro,1,12.0
241,11.912388774811772,fdamustbanmenthol.tv,1,13.998631074606434
119,19.87953456536619,goldclub.ca,1,20.999315537303218
241,5.002053388090349,anbilz.com,1,4.999315537303217
116,0.917180013689254,appliquewelding.com,2,1.998631074606434
49,17.136208076659823,armtown.com,1,19.474332648870636
56,5.002053388090349,book-of-ra-deluxe-slot.com,2,5.9986310746064335
116,14.39835728952772,chowfoodbar.com,1,17.998631074606433
42,0.030116358658453114,crutechnews.com,1,0.999315537303217
56,18.92950034223135,dennisbasso.com,1,23.994524298425734
49,22.0041067761807,illuminatedlantern.com,2,25.00205338809035
46,5.018480492813142,imxy28.com,1,5.9986310746064335
40,20.36413415468857,interracialdating.com,1,26.99794661190965
48,11.980835044490075,joogarkhana.com,2,12.999315537303216
39,12.821355236139631,lapizzanapoli.com,1,18.99794661190965
50,11.206023271731691,lithiumion-batteries.com,1,12.202600958247775
53,9.943874058863791,modulebazaar.com,1,10.99794661190965
213,21.921971252566735,morgan-properties.com,1,22.91854893908282
116,0.8240930869267625,newspardaafaash.com,1,1.998631074606434
116,18.22861054072553,ozonebilliards.com,1,21.9958932238193
45,17.08145106091718,quidsweb.com,1,17.998631074606433
119,20.09034907597536,tarotpassages.com,1,23.000684462696782
56,18.915811088295687,toysforbob.com,1,20.999315537303218
49,20.91170431211499,bapd.org,1,21.998631074606433
57,21.894592744695416,cheori.org,1,23.99726214921287
42,18.926762491444215,ikit.org,1,24.0
48,10.151950718685832,saotn.org,1,11.000684462696784
49,24.413415468856947,wxyc.org,1,25.9958932238193
119,1.212867898699521,2pay.pro,1,1.998631074606434
119,4.0,cheapbrownsjerseys.us,1,4.0
48,18.349075975359344,blueline.ca,1,22.392881587953458
43,5.322381930184805,ngrok.cc,1,15.304585900068446
105,0.16427104722792607,933net.com,2,0.999315537303217
49,6.981519507186858,alemaxx.com,1,8.0
115,0.07939767282683094,baoua.com,1,0.999315537303217
49,8.944558521560575,hostyd.com,1,9.998631074606434
50,12.969199178644764,masuplanning.com,1,14.99794661190965
114,0.0,noexcorner.com,1,0.999315537303217
106,14.001368925393566,rtsguru.com,1,14.99794661190965
56,8.043805612594113,shimmersensing.com,1,8.999315537303216
57,21.9958932238193,solvitnow.com,1,23.000684462696782
56,8.97741273100616,southtree.com,1,15.000684462696784
49,9.990417522245037,sparksandhoney.com,1,11.000684462696784
46,18.001368925393567,webmasterserve.com,1,18.99794661190965
43,2.830937713894593,allanrichards.net,2,4.0
119,12.002737850787133,carolinaeyephysicans.net,1,12.999315537303216
46,1.2210814510609171,easymoneyfast365.net,1,1.998631074606434
104,17.869952087611225,jobcast.net,1,18.99794661190965
57,12.996577686516085,gradesofgreen.org,1,13.998631074606434
48,9.971252566735114,iatiregistry.org,1,12.0
244,1.352498288843258,napwa.org,1,1.998631074606434
47,18.43668720054757,avolites.org.uk,1,20.0
241,9.122518822724162,newslettersoftware.ca,1,9.998631074606434
234,3.028062970568104,3999av.com,3,4.0
108,0.0,ariskurniyawan.com,1,0.999315537303217
56,22.91854893908282,behalf.com,1,24.996577686516083
56,14.004106776180699,crimefilenews.com,1,15.000684462696784
56,4.002737850787132,cv-magazine.com,1,4.999315537303217
42,8.021902806297057,etaxseva.com,1,8.999315537303216
50,18.836413415468858,jiho.com,1,20.0
241,12.041067761806982,kurrently.com,1,12.0
48,24.97741273100616,libinst.com,1,25.9958932238193
56,24.999315537303218,linseis.com,1,25.9958932238193
119,3.0034223134839153,normangazette.com,1,4.0
119,16.00273785078713,officialsaw.com,2,16.999315537303218
56,3.1457905544147846,passexamprep.com,1,4.0
47,19.99726214921287,rpgobjects.com,1,20.999315537303218
106,0.0,skiutahreservations.com,1,0.999315537303217
119,14.940451745379876,stocktradingtogo.com,1,21.04312114989733
56,22.89664613278576,themathlab.com,1,23.99726214921287
56,22.245037645448324,spacedoc.net,1,23.000684462696782
48,5.938398357289528,bezacomda.org,1,6.997946611909651
56,0.16700889801505817,freekareem.org,1,0.999315537303217
56,21.987679671457904,oswegony.org,1,24.0
51,12.991101984941821,orfeo-toolbox.org,1,13.998631074606434
48,25.963039014373717,st-marys.org,1,27.99726214921287
103,10.874743326488707,un-grasp.org,1,12.0
56,0.0027378507871321013,siliconband.top,1,4.0
116,4.993839835728953,casr.ca,1,5.9986310746064335
49,6.0041067761806985,ipoprecords.com,1,7.000684462696783
47,15.011635865845312,lgsolutions.com,1,20.0
116,11.000684462696784,klip.me,1,12.0
40,21.70841889117043,smetana.net,1,24.996577686516083
48,6.373716632443532,superhero-movie.net,1,6.436687200547571
55,2.704996577686516,milkenreview.org,1,10.001368925393566
47,14.99794661190965,republicansforobama.org,1,16.0
56,0.47638603696098564,tofranil.top,1,0.999315537303217
56,0.030116358658453114,los-granados-apartment.co.uk,1,0.999315537303217
52,0.013689253935660506,medicnews.us,1,0.999315537303217
50,26.0041067761807,albionmich.com,1,27.000684462696782
55,8.878850102669405,gallagherstudent.com,1,9.998631074606434
50,15.132101300479125,gohunter08.com,1,16.0
51,0.010951403148528405,linebargerassociates.com,1,1.002053388090349
51,14.973305954825461,mv188.com,1,16.0
48,6.0041067761806985,suzhoubook.com,1,7.000684462696783
49,10.001368925393566,sushisushinyc.com,1,10.99794661190965
52,17.333333333333332,villainouscompany.com,1,17.998631074606433
46,8.010951403148528,vipfancynumbers.com,1,8.999315537303216
56,2.954140999315537,wholesalejerseyscheap4u.com,1,4.0
50,20.306639288158795,sti.edu,1,20.646132785763175
50,22.001368925393567,leydesdorff.net,1,23.000684462696782
42,7.958932238193018,wealth-mc.net,1,8.999315537303216
48,2.4175222450376452,kryptonex.org,1,3.0006844626967832
50,21.190965092402465,mrclay.org,1,21.998631074606433
236,20.0,paperplane.org,1,20.999315537303218
51,19.874058863791923,plannersnetwork.org,1,27.99726214921287
56,0.0,sharingsustainablesolutions.org,1,0.999315537303217
56,5.169062286105407,dreamydress.co.uk,1,5.9986310746064335
108,2.830937713894593,apkhuh.com,1,4.0
49,15.950718685831623,foolstown.com,2,16.0
43,17.911019849418206,luxriot.com,1,22.99794661190965
41,20.980150581793293,officialblue.com,2,21.998631074606433
111,0.0,outletjimmychoo.com,1,0.999315537303217
112,13.010266940451745,pcmacmd.com,1,13.998631074606434
231,4.91170431211499,playbreakaway.com,1,5.9986310746064335
49,21.960301163586585,pushhere.com,1,26.99520876112252
42,26.962354551676935,sfpg.com,1,28.00273785078713
49,9.163586584531142,sportstracklive.com,1,14.99794661190965
241,0.0,statwing.com,1,0.999315537303217
47,30.001368925393567,vxm.com,1,30.99520876112252
51,8.996577686516085,awn-project.org,1,9.998631074606434
57,13.00205338809035,haystacksearch.org,1,13.998631074606434
46,18.083504449007528,irlandeses.org,1,18.99794661190965
56,21.982203969883642,rsb.org,1,22.99794661190965
56,13.00205338809035,bookwormlab.com,2,13.998631074606434
53,1.919233401779603,brokenbrowser.com,1,6.997946611909651
50,15.014373716632443,chicagosistercities.com,1,16.999315537303218
56,13.00205338809035,clonedinchina.com,1,13.998631074606434
49,24.903490759753595,hetronic.com,1,25.9958932238193
52,12.895277207392198,indianluxurytrains.com,1,13.998631074606434
40,10.924024640657084,innoventbio.com,2,12.0
47,7.989048596851472,law9958.com,1,8.999315537303216
51,24.92539356605065,maurinet.com,1,25.9958932238193
47,13.585215605749486,nybor.com,1,15.000684462696784
56,4.002737850787132,onlinedeltasoneprednisone.com,1,4.999315537303217
56,26.962354551676935,seahorse.com,1,28.0
51,13.026694045174539,yumakinsaat.com,1,13.998631074606434
42,2.001368925393566,zoropar.com,1,2.001368925393566
43,16.45722108145106,lafox.net,1,25.00205338809035
46,19.014373716632445,mirasol.net,1,23.99726214921287
52,0.1834360027378508,twwnews.net,2,0.999315537303217
119,18.001368925393567,mibz.com,1,18.99794661190965
