cons,averageTTL,active,life,domainName,target
1,54,17.99863107,19.99726215,scobleizer.com,0
3,37,15.98631075,18.99794661,111you.com,0
1,47,23.98631075,24.99657769,motel6.com,0
1,53,19.84394251,20.99931554,delmarvanow.com,0
1,86,26.83915127,28.00273785,prsa.org,0
1,56,12.99931554,22.00136893,blackpast.org,0
1,231,19.06365503,20.06023272,weathernews.jp,0
1,56,12.00273785,12.99931554,howsweeteats.com,0
1,47,15.41683778,23.99726215,conservapedia.com,0
1,56,0.692676249,1.998631075,sammycommunitytransport.org,0
1,242,26.91307324,27.99726215,corbis.com,0
1,119,16.18617385,20,barstoolsports.com,0
1,47,22.83915127,28.00273785,sup.org,0
2,56,18.61190965,20,allheadlinenews.com,0
1,39,24.83778234,29.99589322,gamblersanonymous.org,0
1,56,12.95824778,13.99863107,becomingminimalist.com,0
1,56,11.00342231,20,youm7.com,0
1,56,6.861054073,8,get-essay.com,0
1,51,20.97467488,26.00136893,kulichki.net,0
1,50,9.002053388,9.998631075,utops.cc,0
1,56,4.019164956,4.999315537,viagrarow.com,0
1,232,10.98973306,15.00068446,samsungmobilepress.com,0
1,119,20.00273785,20.99931554,newzcrawler.com,0
2,56,23.28542094,26.99247091,ittf.com,0
1,46,11.57289528,16.99931554,vasiljevski.com,0
1,116,16.69267625,26.00136893,edmonton.ca,0
1,56,22.25051335,23.00068446,junit.org,0
1,57,16.12594114,17.99863107,animatedknots.com,0
1,54,19.56194387,23.00068446,alexking.org,0
1,119,26.98699521,27.99726215,sonesta.com,0
1,50,17.99863107,18.99794661,ip-adress.com,0
1,232,21.98220397,23.00068446,turnto10.com,0
1,211,11.92881588,12.99931554,leanin.org,0
1,56,14.00410678,15.00068446,storyofstuff.org,0
1,119,11.58384668,12.99931554,gotprohealth.com,0
1,116,11.91238877,13.99863107,etsy.me,0
1,50,3.003422313,4,icbdoilonline.com,0
1,56,8.002737851,8.999315537,globalgoals.org,0
1,241,3.003422313,4,blossomug.com,0
1,56,3.400410678,4,gla69.com,0
1,45,23.00068446,23.99726215,tni.org,0
1,56,24.18617385,24.99383984,eatthis.com,0
1,54,25.724846,28.00273785,oreillyauto.com,0
2,119,0.03559206,0.999315537,leegaylord.com,0
1,49,25.7412731,35.71526352,mamma.com,0
2,56,5.04312115,5.998631075,all4joomla.com,0
1,44,23.67693361,23.99726215,hebtv.com,0
1,43,17.724846,18.99794661,arting365.com,0
1,56,18.37097878,21.00205339,scrumalliance.org,0
1,56,23.61122519,25.99589322,fab.com,0
1,241,19.26078029,21.99863107,service-now.com,0
1,48,24.90622861,26.00136893,wsls.com,0
1,43,19.60301164,23.99178645,blog-city.com,0
1,50,21.25667351,24,developpez.com,0
1,242,11.91512663,12.99931554,dorkly.com,0
1,241,25.99041752,27.00068446,lq.com,0
1,19,16.41341547,20,mangocity.com,0
1,50,4.966461328,5.998631075,viagrapascherfr.com,0
1,56,5.927446954,6.997946612,stormessay.org,0
1,56,26.00136893,34.99794661,opensky.com,0
1,56,8.914442163,9.998631075,themegraphy.com,0
2,50,15.00068446,16,applicantpro.com,0
1,50,24.90075291,29.99589322,infidels.org,0
1,56,13.9137577,16,mozillamessaging.com,0
1,53,5.037645448,6.034223135,ionos.fr,0
1,56,3.956194387,4.999315537,maxpixel.net,0
1,40,5.749486653,14.00136893,qichacha.com,0
1,53,26.98699521,27.99726215,mckesson.com,0
1,54,22.98973306,24.99931554,smashbros.com,0
1,109,25.03764545,26.99794661,leatherman.com,0
1,25,11.02258727,13.99589322,decoist.com,0
1,49,12.49828884,13.99863107,ynshangji.com,0
1,241,25.91649555,26.99520876,billygraham.org,0
1,48,29.09240246,38.99794661,igc.org,0
1,54,22.90485969,27.99726215,snl.com,0
1,56,26.30800821,26.99794661,campbells.com,0
1,57,22.90759754,24,qsrmagazine.com,0
1,44,22.21492129,23.00068446,ftsafe.com,0
1,77,12.90622861,13.99863107,yizhibo.com,0
1,37,21.70568104,23.00068446,cang.com,0
1,119,22.52156057,25.99589322,rugbyworldcup.com,0
1,51,18.99794661,20,quackwatch.org,0
1,42,17.93566051,19.00068446,qbaobei.com,0
1,53,17.80424367,19.00068446,kitsapsun.com,0
1,57,8.911704312,9.998631075,pythonhosted.org,0
1,232,14.90759754,16,flowplayer.com,0
1,49,17.00205339,17.99589322,recruitingblogs.com,0
1,45,25.91649555,28,insight.com,0
1,56,2.146475017,4,emtpartsstore.com,0
1,22,19.90417522,20.99931554,channeladvisor.com,0
1,51,6.447638604,12.99931554,telesurenglish.net,0
1,51,23.58932238,24.64339493,spinner.com,0
1,52,12.6954141,16,shop1.cz,0
1,53,10.84462697,16,doterra.com,0
1,116,21.91101985,22.99794661,waymo.com,0
1,240,20.58863792,23.6495551,ihned.cz,0
1,57,25.91101985,26.99520876,quicken.com,0
1,56,12.91718001,13.99863107,krita.org,0
1,56,25.908282,26.99520876,neutrogena.com,0
1,233,20.83504449,26.00136893,dukehealth.org,0
1,42,20.06023272,21.0568104,macotakara.jp,0
1,54,22.98699521,23.99726215,sgvtribune.com,0
1,57,26.275154,33.99863107,ran.org,0
1,119,0.032854209,0.999315537,adidasnmduk.com,0
1,54,13.51403149,17.99863107,michaelpollan.com,0
1,56,19.9890486,20.99931554,oneandonlyresorts.com,0
1,56,9.00752909,9.995893224,onfeetnation.com,0
1,57,25.47022587,27.99726215,patriotledger.com,0
1,52,22.89664613,25.99589322,tobaccofreekids.org,0
1,56,10.57631759,13.99863107,toptenz.net,0
1,106,0.281998631,0.999315537,joyasstore.com,0
1,43,15.52361396,24.99931554,oushinet.com,0
1,56,15.91238877,16.99931554,getrichslowly.org,0
1,237,13.05954825,22.99794661,gadgethacks.com,0
1,116,23.90965092,25.99863107,americanapparel.com,0
1,56,8.668035592,9.998631075,scoopwhoop.com,0
1,56,1.522245038,4,radio-fresh.net,0
1,49,24.0054757,25.00205339,oeko-tex.com,0
1,52,4.106776181,4.999315537,withoutdoctorsprescription.us,0
1,57,22.00136893,22.99794661,kerio.com,0
1,86,21.908282,24.99657769,historians.org,0
1,57,19.01437372,20.0109514,bigsight.jp,0
1,56,0.013689254,0.999315537,toryburchs.us,0
1,49,22.9596167,24,jabber.org,0
1,56,16.98015058,17.99863107,mrgreen.com,0
1,56,26.52703628,28.99657769,classmates.com,0
1,56,18.05612594,19.05270363,zozo.jp,0
1,56,18.00136893,18.99794661,tradebit.com,0
1,56,23.98083504,24.99383984,boconcept.com,0
1,239,23.98631075,24.99657769,euronext.com,0
1,49,17.00479124,19.00068446,mantisbt.org,0
1,56,10.00136893,10.99794661,onegoodthingbyjillee.com,0
1,56,21.60711841,24.99383984,danpink.com,0
1,56,24.84052019,29.99863107,sailing.org,0
1,56,24.57768652,26.99794661,ecnmag.com,0
2,43,27.07734428,29.99863107,allenpress.com,0
1,51,15.44421629,18.99520876,43folders.com,0
2,56,10.85831622,12,eccentrictirade.com,0
2,49,16.34770705,25.99863107,joomlapolis.com,0
1,44,22.9486653,23.99726215,kenwood.com,0
1,46,2.874743326,4,mahbano.net,0
1,56,21.15263518,30.99794661,netmums.com,0
1,236,25.91101985,26.99794661,mormon.org,0
1,56,8.925393566,14.99794661,theeverygirl.com,0
1,56,8.27652293,12,photodune.net,0
1,31,21.50581793,22.50239562,choosechicago.com,0
1,216,12.79123888,13.99863107,fav.me,0
2,56,10.39835729,16,cookieandkate.com,0
1,56,22.9431896,28.00273785,dailygazette.com,0
2,56,30.00410678,40.00273785,wwf.org,0
1,56,14.98973306,16,rabbitmq.com,0
1,219,18.770705,22.99520876,aplaceformom.com,0
1,41,19.17864476,20.99931554,cndw.com,0
1,43,21.58247775,27.99726215,jewfaq.org,0
1,47,10.23134839,10.99794661,securityaffairs.co,0
1,43,7.800136893,10.99794661,yuwenmi.com,0
1,57,23.98631075,24.99657769,koco.com,0
1,46,18.00136893,18.02600958,linkarena.com,0
1,56,25.27310062,25.99589322,vrg.org,0
2,49,0.013689254,0.999315537,boombo.info,0
1,30,12.80766598,13.90006845,onekingslane.com,0
1,49,1.089664613,1.998631075,fmplayz.com,0
1,30,22.98699521,23.99726215,hongkongdisneyland.com,0
1,48,13.59342916,15.00342231,thejakartaglobe.com,0
1,47,27.00068446,28,dauphine.fr,0
1,39,11.06913073,12.06570842,vektor-inc.co.jp,0
1,116,16.79123888,16.99931554,simplehitcounter.com,0
1,56,1.002053388,0.999315537,canadianpharmacieshdfc.com,0
1,242,26.770705,28.99657769,elvis.com,0
1,56,5.002053388,5.998631075,thehomeworkportal.com,0
1,47,20.39972621,21.99863107,fosdem.org,0
1,56,6.88843258,9.002053388,ancorathemes.com,0
1,57,25.2019165,27.29089665,consumersearch.com,0
1,50,12.98836413,13.99863107,ab-inbev.com,0
1,56,15.64681725,16,gossipcop.com,0
1,119,10.13278576,12,simplymeasured.com,0
1,50,11.54551677,12.99931554,ormondbeachflorida.org,0
1,56,20.0054757,29.99863107,blurtit.com,0
2,52,18.46132786,18.99794661,geekswithblogs.net,0
1,49,25.91649555,26.99794661,pangea.org,0
1,51,7.978097194,12.99931554,tilda.cc,0
1,54,26.90212183,27.99726215,maps.org,0
1,56,24.15605749,24.99657769,pogo.org,0
1,51,16.59958932,25.5578371,trentu.ca,0
1,46,22.72963723,27.99726215,xfce.org,0
1,51,23.87405886,24.99657769,ouvaton.org,0
1,56,11.00068446,18.00136893,longwarjournal.org,0
1,56,11.93429158,16.99931554,musescore.com,0
1,46,0.013689254,0.999315537,doxycycline-cheapbuy.site,0
1,37,21.97672827,23.00068446,bizcn.com,0
1,48,17.17180014,17.97125257,agoravox.fr,0
1,51,24.90896646,25.99863107,menards.com,0
1,43,25.97125257,27.00068446,garden.org,0
2,56,3.019849418,4.999315537,ww88thai.com,0
1,56,24.83230664,27.99726215,chicagohistory.org,0
1,119,0,0.999315537,canadapharmacyonlinefako.com,0
1,56,27.00616016,28.00273785,nam.org,0
1,51,7.947980835,12,weblizar.com,0
2,52,14.92128679,16,foodtube.net,0
1,41,23.73442847,24.30390144,thefix.com,0
1,56,22.93771389,24,unigo.com,0
1,57,24.31485284,25.99589322,genesys.com,0
1,57,15.83572895,19.00068446,newsworks.org,0
1,25,15.57837098,18.99794661,millercenter.org,0
1,48,23.51266256,33.00205339,luminarium.org,0
1,232,19.41957563,25.99863107,aoyou.com,0
1,56,13.87268994,19.99726215,al-akhbar.com,0
1,57,24.99110198,26.00136893,wdsu.com,0
1,239,22.21218344,30.00136893,iwantoneofthose.com,0
1,47,24.99931554,26.99520876,photodex.com,0
1,56,21.91649555,24,wrap.org.uk,0
1,45,22.091718,25.00205339,myftp.org,0
1,231,17.23750856,17.99863107,ztgame.com,0
1,116,25.00479124,26.00136893,villeroy-boch.com,0
1,31,17.94387406,27.94524298,snagajob.com,0
1,42,7.975359343,9.998631075,kujiale.com,0
1,56,20.7008898,29.99589322,unz.com,0
1,45,21.45106092,24.99931554,servehttp.com,0
1,221,12.04380561,13.0403833,sankeibiz.jp,0
1,56,3.019849418,4.999315537,vw88yes.com,0
1,56,12.0109514,15.00068446,rainymood.com,0
1,48,15.1321013,24,wbcsd.org,0
1,239,14.12731006,21.00205339,magicleap.com,0
1,51,10.98151951,12.99931554,onj.me,0
1,221,18.91307324,20,abc2news.com,0
1,53,30.99247091,32.00273785,digitalcollections.nypl.org,0
1,119,26.91581109,29.00479124,energizer.com,0
1,56,7.299110198,16.99931554,matplotlib.org,0
1,46,17.00205339,17.99863107,wisegeek.org,0
1,49,0.06844627,0.999315537,medikamenterezeptfrei.space,0
1,212,27.00616016,28.00273785,debate.org,0
1,47,26.75701574,29.99863107,povray.org,0
1,56,24.99110198,27.00068446,sportsmansguide.com,0
1,56,0.013689254,0.999315537,powsolnet.com,0
1,56,8.336755647,9.998631075,themarshallproject.org,0
1,49,0.407939767,0.999315537,healthystore365.com,0
1,49,14.54893908,23.97262149,0460.com,0
1,57,12.93908282,15.00068446,konmari.com,0
1,244,13.908282,15.00068446,pechakucha.org,0
1,236,25.00205339,35.00342231,iter.org,0
2,45,10.89664613,12,joomla-master.org,0
1,56,3.019849418,4.999315537,vw88vn.com,0
1,48,24.83230664,28.00273785,eufic.org,0
1,43,19.2991102,24.99657769,nips.cc,0
1,46,18.24229979,27.00068446,the-digital-picture.com,0
1,241,20.00273785,21.99863107,ebird.org,0
1,236,24.96098563,26.00136893,disinfo.com,0
1,49,17.00205339,17.99863107,openspf.org,0
1,239,22.98699521,23.99726215,faithweb.com,0
2,55,2.940451745,4,alleyelashes.com,0
1,231,17.29226557,22.00136893,smartbear.com,0
1,108,27.00342231,31.00068446,cannondale.com,0
1,49,22.97878166,23.99726215,wma.net,0
1,77,11.55373032,15.00068446,kanzhun.com,0
1,38,16.07392197,17.07049966,digitalmax.jp,0
1,56,6.986995209,12,citizengo.org,0
1,56,25.98767967,26.99794661,ubm.com,0
1,212,25.85900068,26.99794661,flare.com,0
1,56,24.84052019,26.99794661,foe.org,0
1,42,12.45722108,18.00136893,photoscape.org,0
1,239,20.98836413,21.99863107,pearsoncmg.com,0
1,56,16.91718001,17.99863107,tigweb.org,0
1,240,15.05817933,16.05475702,j-a-net.jp,0
1,56,2.833675565,8,myetherwallet.com,0
1,56,1.002053388,0.999315537,canadianpharmacyonlinejycx.com,0
1,54,19.15674196,27.00068446,tbs.com,0
1,56,21.04312115,23.00068446,dublincore.org,0
1,56,21.68377823,22.99794661,dash.org,0
1,56,14.92676249,16,comments.ua,0
1,116,4.030116359,3.997262149,dekrtyuijg.com,0
1,47,18.32443532,22.00136893,torrentreactor.net,0
1,234,25.7467488,25.99589322,repsol.com,0
1,56,20.95824778,28.00273785,robtex.com,0
2,47,7.006160164,8,essay-online.com,0
1,56,21.00205339,21.99863107,sleep.org,0
1,48,21.97946612,22.99794661,visitsweden.com,0
1,232,10.00410678,11.00068446,3dhubs.com,0
1,43,21.95208761,23.99726215,zope.org,0
1,43,14.95687885,20,funshion.com,0
2,56,16.00273785,16.99931554,ammoland.com,0
1,116,10.12457221,16.99931554,globalwebindex.net,0
1,56,1.002053388,0.999315537,canadapharmacyonlineegol.com,0
1,52,29.76043806,31.05544148,logos.com,0
1,51,16.678987,17.99863107,cmsmadesimple.org,0
1,231,10.9705681,12,uxpin.com,0
1,238,24.06023272,25.99589322,gracenote.com,0
1,56,17.58795346,24,hnrsks.com,0
1,56,11.01984942,12,blogrollcenter.com,0
1,48,14.91581109,23.00068446,thewitcher.com,0
1,51,20.23819302,24.99383984,askdrsears.com,0
1,45,13.99041752,15.00068446,worldoftanks.com,0
1,39,18.58453114,23.00068446,gaokao.com,0
1,231,8.887063655,9.998631075,olx.ua,0
2,56,20.65434634,29.99863107,allpar.com,0
1,116,11.06091718,13.99863107,webupd8.org,0
1,56,8.654346338,13.99863107,twopeasandtheirpod.com,0
1,56,21.98220397,27.00068446,mixmag.net,0
1,46,0.010951403,0.999315537,canadapharmacysfzr.com,0
1,46,17.00205339,18.99794661,wow-europe.com,0
1,56,19.87405886,25.99863107,theoi.com,0
1,44,12.01916496,13.01574264,client.jp,0
1,244,20.00273785,20.99931554,local12.com,0
1,119,16.76659822,23.00068446,samharris.org,0
1,46,7.939767283,8.999315537,greasyfork.org,0
1,48,15.92060233,16.99931554,gloria.tv,0
1,56,12.90622861,13.99863107,countingdownto.com,0
1,20,15.94798084,18.00136893,poedit.net,0
1,50,23.00068446,23.99726215,misterpoll.com,0
1,231,16.66255989,17.65913758,spoonflower.com,0
1,57,26.18754278,27.99726215,recordnet.com,0
1,54,23.89322382,26.99794661,rcfp.org,0
1,56,6.001368925,8,onmsft.com,0
1,56,7.301848049,8.999315537,bitchute.com,0
1,56,13.09240246,13.99863107,paxsite.com,0
1,52,8.955509925,9.998631075,aqicn.org,0
1,231,13.06228611,14.05886379,kotobank.jp,0
1,45,18.0807666,19.07734428,gree.jp,0
1,213,24.90896646,25.99589322,gv.com,0
1,57,17.9137577,18.99794661,lafourchette.com,0
1,103,8.876112252,9.998631075,digitala11ies.org,0
1,53,24.41615332,25.99589322,theadvertiser.com,0
1,57,18.2477755,22.00136893,nationalww2museum.org,0
1,49,12.96098563,13.99863107,distilled.net,0
1,57,26.83915127,27.99726215,ned.org,0
1,56,18.29158111,21.00205339,paultan.org,0
1,41,13.95482546,18.00136893,godohosting.com,0
1,56,19.00342231,20.99931554,americanidol.com,0
1,57,22.83915127,28.00273785,dana.org,0
1,111,0.019164956,1.002053388,nantaihuluntan.com,0
1,51,13.01026694,19.00068446,indianapublicmedia.org,0
1,56,17.67008898,17.99863107,betterplace.org,0
1,48,27.99726215,37.99589322,pcusa.org,0
1,52,21.82614648,25.99589322,celiac.org,0
1,50,20.91718001,21.99863107,dissidentvoice.org,0
1,56,2.554414784,4,motilium5.com,0
1,49,4.002737851,4.999315537,meltdownattack.com,0
1,57,25.00752909,26.99247091,juneauempire.com,0
1,56,19.91512663,21.99863107,countercurrents.org,0
1,57,8.90349076,9.998631075,justsecurity.org,0
1,116,16.78850103,21.99863107,fangraphs.com,0
1,42,23.8110883,25.99315537,foxmail.com,0
1,53,23.27720739,26.99520876,nvu.com,0
2,49,16.41889117,16.99931554,ossoccer.org,0
1,52,3.006160164,4,tnij.org,0
1,233,27.00342231,28,autobytel.com,0
1,50,22.00410678,24,vze.com,0
1,57,21.9137577,23.89869952,idealista.com,0
1,55,0.167008898,0.999315537,columbia-electrochem-lab.org,0
1,43,21.00205339,21.99863107,reactos.org,0
1,242,16.65160849,17.66187543,softlayer.com,0
1,231,20.74469541,21.99863107,primevideo.com,0
1,49,2.800821355,4,mayprosek.com,0
1,55,22.91307324,24,motorcyclenews.com,0
1,56,17.99041752,21.25393566,mobile9.com,0
1,54,26.91581109,28.99931554,sequoiacap.com,0
1,54,8.180698152,8.999315537,rakutenmarketing.com,0
1,242,20.26557153,25.00205339,opticsinfobase.org,0
1,56,15.00342231,16,danielmillsap.com,0
1,51,23.74811773,24.99657769,madsci.org,0
1,53,18.90485969,20,jfree.org,0
1,231,11.89322382,12.99931554,eyeem.com,0
1,46,10.92402464,12,pdf-archive.com,0
1,36,5.67008898,5.998631075,21kbin.com,0
1,57,18.01779603,22.00136893,springwise.com,0
1,244,24.95277207,25.99315537,wlos.com,0
1,56,3.036276523,4,highcbdoildrops.com,0
1,54,24.99110198,26.00136893,wric.com,0
1,57,22.83915127,28.00273785,perio.org,0
1,241,27.00342231,37.00479124,elca.org,0
1,232,10.00410678,12.99931554,wonderopolis.org,0
1,56,21.95482546,26.00136893,htmlkit.com,0
1,50,20.8788501,21.99863107,projecteuclid.org,0
1,116,14.03422313,15.00068446,59400.com,0
1,47,27.00068446,28,ehess.fr,0
1,51,16.98836413,17.99863107,fnacspectacles.com,0
1,50,23.99726215,24.99383984,jewishworldreview.com,0
1,239,24.91444216,26.00136893,gymboree.com,0
2,56,19.99178645,29.99041752,boozallen.com,0
2,56,10.00136893,10.99794661,cookingclassy.com,0
1,220,24.85420945,24.99657769,consumersunion.org,0
1,40,15.67967146,19.00068446,maigoo.com,0
1,116,19.34839151,20.08213552,francefootball.fr,0
1,56,14.2642026,16,7ba.info,0
1,56,10.2477755,11.00068446,themepunch.com,0
1,54,24.98562628,25.99589322,wgnradio.com,0
1,229,14.17659138,19.00068446,tweetmeme.com,0
1,54,17.01300479,17.99863107,theoutnet.com,0
1,56,7.178644764,8.999315537,tcsnycmarathon.org,0
1,39,21.85352498,23.00068446,21ic.com,0
1,51,23.00068446,23.99726215,ratical.org,0
1,36,8.988364134,9.998631075,zenodo.org,0
1,232,14.12457221,16,okezone.com,0
1,56,5.957563313,7.000684463,sparklewpthemes.com,0
1,56,21.46475017,23.00068446,capradio.org,0
1,51,19.93702943,20.99931554,victimsofcrime.org,0
1,241,20.84599589,25.99863107,erlang.org,0
1,49,11.91786448,12.99931554,cloudns.org,0
1,244,21.15811088,25.99589322,freshworks.com,0
1,54,12.91444216,14.99794661,longreads.com,0
1,45,4.941820671,5.998631075,winatlosingweight.com,0
1,41,21.9192334,22.99794661,17u.com,0
1,50,19.3045859,26.00136893,zhicheng.com,0
1,56,17.00205339,18.99794661,ohgizmo.com,0
1,46,17.53867214,20,mobileread.com,0
1,43,23.91238877,24.99657769,erudit.org,0
1,238,19.75906913,23.00068446,emsc-csem.org,0
1,116,23.60574949,23.99726215,lemans.org,0
1,54,16.61327858,17.99863107,tokyo2020.org,0
1,56,3.728952772,4,canlisohbetet.info,0
1,56,22.0971937,24,westeros.org,0
1,50,12.70362765,12.99931554,stlpublicradio.org,0
1,56,20.83504449,26.99794661,metroactive.com,0
1,56,25.26762491,29.00205339,ncadd.org,0
2,49,15.86858316,19.00068446,ellislab.com,0
1,56,14.16563997,15.00068446,gradle.org,0
1,56,5.930184805,7.000684463,craftanessay.com,0
1,55,23.95619439,24.99657769,charismanews.com,0
1,47,9.35523614,12.99931554,bensound.com,0
1,56,15.03627652,16.99931554,101greatgoals.com,0
1,44,16.20533881,17.20465435,univ-lorraine.fr,0
1,53,21.16906229,22.99794661,ourstage.com,0
1,119,5.782340862,8,searchfusion.info,0
1,49,4.936344969,5.998631075,axlethemes.com,0
1,56,19.36481862,22.00136893,storycorps.org,0
1,39,5.002053388,5.998631075,mainichi-msn.co.jp,0
1,56,17.81245722,24.30663929,denik.cz,0
1,50,24.5065024,25.99589322,cineplex.com,0
1,56,25.26488706,29.99863107,huntington.org,0
1,111,0.090349076,0.999315537,viagranbdnr.com,0
1,57,25.99863107,35.99726215,nga.org,0
1,116,21.00205339,21.99863107,glumbert.com,0
2,48,19.20602327,23.00068446,9553.com,0
1,56,17.00205339,17.99863107,getsafeonline.org,0
1,232,12.13963039,18.00136893,vivino.com,0
1,239,13.99315537,18.00136893,eoearth.org,0
1,56,24.3559206,26.32991102,drsfostersmith.com,0
1,231,22.94592745,23.99726215,honest.com,0
1,119,15.24435318,16.25462012,eurosport.fr,0
1,231,23.99726215,24.99383984,cbsaustin.com,0
1,116,21.41820671,24,agentprovocateur.com,0
1,56,23.8384668,29.00479124,dav.org,0
1,56,10.75975359,11.75633128,reactiongifs.com,0
1,48,17.7522245,24.99931554,pjrc.com,0
1,56,2.907597536,4,papersowls.com,0
1,229,19.91512663,20.99931554,lyst.com,0
1,227,15.24435318,27.95345654,ewha.ac.kr,0
1,78,16.90349076,18.99794661,chinapp.com,0
1,53,8.013689254,8.999315537,ukrkarta.ua,0
1,20,12.80219028,12.99931554,gravityforms.com,0
