cons,averageTTL,active,life,Domain Name,target
1,51,17.00205339,17.99863107,mp3passion.net,0
1,55,22.56262834,27.99726215,saintthomaschurch.org,0
1,47,19.12388775,19.99726215,calshop.biz,0
1,51,18.02874743,27.49897331,arctickingdom.com,0
1,43,6.995208761,8,communicationhse.com,0
1,47,23.22245038,27.9945243,europeancompany.com,0
1,55,22.75154004,23.99726215,gameroom.com,0
1,47,0.284736482,0.999315537,rtddecor.com,0
1,49,18.96235455,20,vetiverse.com,0
1,49,12.0164271,13.99863107,wintersbonemovie.com,0
1,53,9.00752909,9.998631075,zonetip.com,0
1,56,26.70499658,32.80219028,isg.fr,0
1,36,26.54346338,27.99726215,fdt.net,0
1,116,4.999315537,9.995893224,maripost.net,0
1,56,14.00410678,15.00068446,cpgnation.com,0
1,51,14.82819986,18.00136893,fluidbook.com,0
1,242,18.7816564,20.99931554,girlsandcorpses.com,0
1,52,13.82340862,14.99794661,kenyamoja.com,0
1,48,11.29637235,12.99931554,cid-portal.org,0
1,57,22.83367556,24.99657769,hebervalleyrr.org,0
1,56,8.016427105,10.99794661,mp3jam.org,0
1,43,14.90485969,16,learnaboutbutterflies.com,0
1,45,10.87200548,16,missioncriticalmagazine.com,0
1,244,5.823408624,8.999315537,modlily.com,0
1,46,22.00410678,23.00068446,redhillgeneralstore.com,0
1,56,24.99110198,26.00136893,srnnews.com,0
1,55,11.91512663,14.00136893,v.me,0
1,47,13.8973306,16,cambodiatribunal.org,0
2,49,21.5687885,21.99863107,kooriweb.org,0
1,56,4.002737851,5.998631075,reviewfraud.org,0
2,48,0,0.999315537,088065.com,0
1,56,5.46201232,9.998631075,beafreelanceblogger.com,0
1,56,13.00205339,13.99863107,buckleysandler.com,0
1,51,9.927446954,11.00068446,childrenscorners.com,0
1,51,13.86173854,18.99794661,coliccalm.com,0
1,119,8.73100616,9.998631075,everestspicejavea.com,0
1,52,22.99794661,23.99726215,greglake.com,0
1,49,15.00068446,23.99726215,koirestaurant.com,0
1,241,16.0054757,16.99931554,acordaresearch.info,0
2,50,15.89596167,21.99863107,beerworks.net,0
3,48,5.574264203,5.998631075,www-office-com-setup.net,0
1,111,12.00273785,12.99931554,gottransition.org,0
1,103,3.600273785,4,zfnd.org,0
1,56,21.02395619,31.00068446,celticthunder.com,0
1,119,11.00068446,11.99726215,dx3canada.com,0
2,49,24.99931554,25.99589322,haag-streit.com,0
1,56,15.93976728,17.99863107,tarreo.com,0
1,103,12.0164271,12.99931554,tentononline.com,0
1,49,13.00205339,13.99863107,catlikecoding.com,0
1,47,22.00410678,25.00205339,premed101.com,0
1,36,18.0752909,18.99794661,syrcsc.com,0
1,51,21.01574264,23.00068446,animalagalliance.org,0
1,34,23.94798084,25.99863107,robertsradio.co.uk,0
1,48,11.99726215,13.99863107,web-gis.co.uk,0
2,57,23.90143737,24.79945243,accuratepowder.com,0
1,119,20.11772758,21.99863107,bobdunsire.com,0
1,30,12.00273785,13.99863107,greatlakescrossingoutlets.com,0
1,44,12.29842574,13.99863107,thehackersparadise.com,0
1,49,12.96372348,14.99794661,naturemappingfoundation.org,0
1,51,21.85078713,24,slmpd.org,0
1,53,0.999315537,9.998631075,aysconcierge.ca,0
1,56,17.47570157,18.99794661,escortuk.com,0
1,56,0,4.999315537,fiertemtl.com,0
1,236,6.704996578,8,medicalrealities.com,0
1,43,17.00205339,17.99863107,biff1.com,0
1,119,23.99726215,24.99383984,chilliwacktimes.com,0
1,220,0,0.999315537,funkwood.com,0
1,56,25.91649555,27.00342231,imodium.com,0
1,49,5.98220397,7.000684463,noisolation.com,0
1,57,9.002053388,9.998631075,qdeck.com,0
1,56,16,19.00068446,reqall.com,0
1,53,17.14442163,22.99794661,b4bc.org,0
1,56,2.01779603,3.000684463,coachoutlethandbags.us,0
1,119,4.158795346,4.999315537,plus-belle-la-vie-episode-en-avance.biz,0
1,47,0.284736482,0.999315537,rkarchidesigns.com,0
1,50,11.94524298,12.99931554,thenewdawnliberia.com,0
1,47,22.73237509,24,jsbach.net,0
1,116,0.005475702,1.002053388,sohoartusa.net,0
1,119,21.00205339,21.99863107,careusa.org,0
2,47,23.3100616,24.99657769,ttparliament.org,0
1,50,22.9596167,24,billyconnolly.com,0
1,108,2.075290897,3.000684463,carzuae.com,0
1,106,3.718001369,4.999315537,familysponge.com,0
1,56,0.013689254,0.999315537,sah-mat.info,0
2,57,22.70773443,27.99726215,all4kids.org,0
1,49,7.003422313,8,recruitingtimes.org,0
1,110,0.90349076,1.998631075,banhkemthienloc.com,0
1,49,1.002053388,0.999315537,earlynaija.com,0
1,47,1.834360027,2.997946612,hackzoid.com,0
1,56,3.003422313,4,mybestdietsolution.com,0
1,41,0.002737851,0.999315537,mymaharajganj.com,0
1,106,16.58042437,23.00068446,northeastfactorydirect.com,0
1,57,0,4.999315537,northboundtreatment.com,0
1,49,20.91991786,21.99863107,hempcar.org,0
1,50,22.74332649,24,surplusstore.co.uk,0
1,56,0.479123888,0.999315537,cheapnflcowboysjerseys.com,0
1,56,14.90485969,16,coteetciel.com,0
1,104,16.99657769,20,creandum.com,0
1,45,8.120465435,11.00068446,profelyer.com,0
1,49,17.13620808,17.99863107,swimbaitnation.com,0
1,50,27.90417522,28.25462012,ecmc.edu,0
1,119,1.618069815,2.617385352,modeledecoiffure.fr,0
1,50,6.124572211,7.000684463,moveyourmoney.info,0
1,56,16.98562628,21.99863107,chargebikes.com,0
1,56,4.991101985,5.998631075,cheapelitejerseyssupply.com,0
1,119,22.99794661,23.9945243,freevibe.com,0
1,108,0.993839836,1.998631075,hackernewsbd.com,0
1,241,21.96577687,23.00068446,knowwareglobal.com,0
1,47,11.00342231,12,swiss-delicious.com,0
2,56,15.34565366,24,yeeyi.com,0
1,107,14.97330595,19.00068446,votefromabroad.org,0
1,47,25.00205339,25.99589322,wcra.org,0
2,119,10.11635866,11.00068446,addmessages.com,0
1,51,1.995893224,2.997946612,covergirlmag.com,0
1,51,4.002737851,4.999315537,filmnewstoday.com,0
1,56,16.6899384,17.68651608,ismseat.com,0
1,241,13.96577687,14.99794661,news3online.com,0
1,56,17.88637919,19.00068446,realventures.com,0
1,47,11.15126626,12.19164956,redshift3d.com,0
1,51,0,0.999315537,saintsshopfootball.com,0
1,119,12.03285421,12.99931554,totalbarca.com,0
1,56,0.038329911,0.999315537,quickinfoconso.fr,0
2,56,1.979466119,3.000684463,veetracker.net,0
1,57,2.910335387,8,smarthealthit.org,0
1,41,17.91649555,19.00068446,toplap.org,0
1,56,3.006160164,4,bestmedicines.pw,0
1,49,0.1724846,0.999315537,omniweb.site,0
1,52,6.214921287,7.997262149,roids.co,0
2,108,0.065708419,0.999315537,allviralnews.com,0
1,119,14.87200548,17.99863107,balletsrussesmovie.com,0
1,46,20.99383984,21.99863107,francedidgeridoo.com,0
1,116,1.919233402,2.997946612,gsindianews.com,0
1,49,0.167008898,0.999315537,ncwhomesearch.com,0
1,46,6.587268994,8,tjhyzyxy.com,0
1,42,19.96167009,20.99931554,stellafane.org,0
1,116,0.917180014,1.998631075,cheapmetsjersey.com,0
1,116,0.917180014,1.998631075,cheapbrewersjersey.com,0
1,116,0.917180014,1.998631075,cheapbluejaysjersey.com,0
1,116,0.917180014,1.998631075,cheapyankeesjersey.com,0
1,116,0.917180014,1.998631075,cheaptwinsjersey.com,0
1,46,19.88501027,20.99931554,gameyard.com,0
2,48,11.96988364,12.99931554,lmmgjx.com,0
1,56,4.960985626,5.998631075,pandoracharmuksale.com,0
1,15,9.163586585,19.00068446,paravelinc.com,0
1,56,4.960985626,5.998631075,siliconebraceletscustomized.com,0
1,48,0.224503765,1.998631075,slavicar.com,0
1,26,14.70225873,18.00136893,traineo.com,0
1,49,7.980835044,8.999315537,weareadaptable.com,0
1,40,10.4257358,11.00068446,ckgg.net,0
1,57,9.002053388,9.998631075,restaurantscanada.org,0
1,51,23.99726215,24.99657769,thenadd.org,0
1,56,8.613278576,8.999315537,insidetheperimeter.ca,0
1,45,7.838466804,8.999315537,autoplus74.com,0
1,116,0.917180014,1.998631075,cheappiratesjersey.com,0
1,116,0.917180014,1.998631075,cheapphilliesjersey.com,0
1,116,0.917180014,1.998631075,cheappadresjersey.com,0
1,56,0,0.999315537,cialisplr.com,0
1,231,21.908282,23.00068446,eisenwarenmesse.com,0
1,56,16.91718001,17.99863107,flamehaus.com,0
1,39,7.989048597,8.999315537,hwfmyj.com,0
1,56,24.15879535,24.99657769,starcraftmarine.com,0
1,56,1.979466119,3.000684463,ourjourneychurch.net,0
1,51,22.25598905,24,hallwalls.org,0
1,50,19.78097194,20.99931554,cracow-life.com,0
1,50,22.40109514,24,henriwillig.com,0
1,56,16.99931554,17.99589322,javascriptobfuscator.com,0
1,40,14.90759754,16.99931554,lospopadosos.com,0
1,49,0.07118412,0.999315537,retin-awithout-prescriptiononline.online,0
1,56,23.8329911,25.99589322,cplus.org,0
1,56,5.018480493,5.998631075,authenticcheapjerseysus.com,0
1,47,7.000684463,8,bestmedicaresupplementplans2019.com,0
1,56,16.99931554,17.99589322,brainmeta.com,0
1,111,0.911704312,1.995893224,knowuhub.com,0
1,57,21.94113621,23.00068446,interactivist.net,0
1,54,23.98083504,25.99589322,disabilityhistory.org,0
1,41,12.90896646,17.99863107,qelectrotech.org,0
1,56,10.00958248,10.99794661,blossom.co,0
1,242,21.87816564,29.09240246,icann.com,0
1,53,2.004106776,4,taste-institute.com,0
1,56,3.934291581,4.999315537,buyiglikesfast.com,0
1,116,0.917180014,1.998631075,cheapsteelersjersey.com,0
1,49,15.00068446,15.99726215,codango.com,0
1,51,6.803559206,8,ingeniacity.com,0
1,43,18.9596167,20,elcor.net,0
1,48,17.94661191,19.00068446,gameamp.com,0
1,114,20.0054757,20.99931554,pdfmachine.com,0
1,119,18.64750171,24,shopgetorganized.com,0
1,56,8.999315537,9.995893224,tomonews.net,0
1,50,0.07118412,0.999315537,jellykamagracheap.online,0
1,50,17.00752909,17.99589322,net-games.biz,0
1,48,13.45653662,14.99794661,georgiandaily.com,0
1,52,19.83572895,20.99931554,metakine.com,0
1,56,11.87679671,12.99931554,thesiswritingservice.com,0
1,106,4.933607118,8,yongxiangkeji.com,0
1,51,20.98836413,26.00136893,widescreen.org,0
1,56,19.03901437,23.27446954,poligran.edu.co,0
1,236,7.945242984,9.998631075,beabroda.com,0
1,52,19.98631075,20.99931554,forgottendetroit.com,0
1,46,0.955509925,1.998631075,juyuanclub.com,0
1,56,20.30937714,20.99931554,nodesoft.com,0
2,41,6.951403149,8,zoogooo.com,0
2,51,18.37919233,26.00136893,offog.org,0
1,46,4.944558522,5.995893224,komal-gupta.com,0
1,116,15.00342231,16,supremacy1914.com,0
1,56,9.98220397,10.99794661,china-review.com.ua,0
1,51,12.00273785,12.99931554,topwritingservice.com,0
1,57,22.00410678,23.00068446,helpnothassle.org,0
1,56,4.911704312,6.997946612,chinacoldroom.com,0
1,49,23.07734428,24.99657769,gene-watch.org,0
1,42,0,0.999315537,buyoakleysunglasses.com,0
1,119,17.00205339,17.99863107,grlmc.com,0
1,56,19.00342231,20,ideazon.com,0
1,119,26.23134839,26.99794661,larsonboats.com,0
1,45,21.71663244,26.99794661,banu.com,0
1,49,24.99110198,26.00136893,designworksusa.com,0
1,43,8.032854209,9.029431896,ynfp.jp,0
1,54,14.00136893,16,tuneclone.com,0
1,116,3.033538672,4,erbilclub.com,0
1,111,12.63518138,13.99863107,gyfangyuan.com,0
1,49,0,0.999315537,pyzlzl.com,0
1,45,7.195071869,8,xixueguiriji.org,0
1,116,2.160164271,4,npxhospital.com,0
1,116,0,0.999315537,gdqingqing.com,0
1,36,4.240930869,8,cgmgqgjl.com,0
1,56,4.421629021,4.999315537,fmtcsafety.com,0
1,111,0,0.999315537,easternstarlighting.com,0
1,45,12.66803559,13.99863107,franyk.com,0
1,56,12.1724846,20.99931554,casino1988.net,0
1,54,12,12.99931554,crueltyparty.com,0
1,56,0.008213552,1.998631075,ka4alka.com.ua,0
1,43,8.887063655,9.998631075,android-ranking.com,0
1,51,5.002053388,5.998631075,freedomcells.org,0
1,37,15.02532512,16.02190281,syuubu.jp,0
2,56,5.930184805,6.997946612,prrt.co,0
1,48,12.94455852,13.99863107,mybunnies.net,0
1,241,21.98220397,24,johnkelly.co.uk,0
1,113,13.97125257,17.99863107,fecsgv.org,0
1,116,0,0.996577687,savasaurusclub.com,0
1,51,6.499657769,15.00068446,info-vyskov.cz,0
1,51,20,20.99657769,wildthumbs.com,0
1,116,3.003422313,4,internetaccessforfree.com,0
1,40,11.06091718,12.05749487,imepic.jp,0
1,42,0,0.999315537,gardeningzone.org,0
1,56,5.002053388,5.998631075,upgifs.com,0
1,56,2.967830253,4,golfcopy.com,0
1,49,12.02464066,12.99931554,peisonmusic.com,0
1,48,2.872005476,4,1688704.com,0
1,56,1.081451061,1.998631075,porncel.com,0
1,119,0.287474333,1.998631075,sliminazer.com,0
1,56,1.979466119,4,aj099.com,0
1,20,0.889801506,1.998631075,glamtank.com,0
1,41,9.995893224,11.00068446,antenam.info,0
1,49,2.001368925,1.998631075,bluestar-it.com,0
2,42,15.91512663,16.99931554,affpartner.com,0
1,42,0.900752909,1.998631075,kaishi988.com,0
1,56,4.457221081,5.998631075,wallpaperflare.com,0
1,48,21.98220397,23.00068446,satonao.com,0
1,49,20.90622861,21.99863107,porn-o-rama.com,0
1,49,1.295003422,2.997946612,comprarlovegra.com,0
1,52,0.969199179,1.998631075,battenhall.co,0
1,50,9.122518823,9.998631075,designermag.org,0
1,111,10.50787132,11.99726215,studyvillage.com,0
1,40,24.39151266,25.06502396,cow-soap.co.jp,0
1,56,14.38466804,18.99794661,profesia.cz,0
1,31,9.995893224,11.00068446,biz-lixil.com,0
1,111,0,0.999315537,agusdar.com,0
1,56,5.002053388,9.998631075,satujam.com,0
1,39,23.08281999,24.07939767,rinyu.co.jp,0
1,119,5.004791239,6.997946612,gruponewday.com,0
1,44,9.002053388,9.998631075,srdjenas.com,0
1,49,3.997262149,4.999315537,qamarzahoor.com,0
2,56,6.940451745,8,doothemes.com,0
1,56,4.010951403,4.996577687,hempworxbizop.com,0
1,49,8,8.996577687,mominspiredlife.com,0
1,51,10.00410678,11.00068446,mrspandp.com,0
1,49,11.93702943,12.99931554,linecad.com,0
1,52,13.98220397,14.99520876,realwifestories.com,0
1,56,5.943874059,6.997946612,nus.org.ua,0
1,57,8.199863107,17.99863107,yanhaijing.com,0
1,44,4.136892539,4.999315537,levitrapillswww.com,0
1,49,4,5.995893224,domesticallycreative.com,0
1,47,6.997946612,8,funhtml5games.com,0
1,50,2.05065024,3.000684463,vse-casino.online,0
1,56,5.861738535,14.99794661,danzadefogones.com,0
1,40,8.016427105,9.013004791,cre.jp,0
1,47,11.00342231,12,mamisybebes.com,0
1,56,16.98288843,19.00068446,aira.net,0
2,40,23.03353867,24.03011636,kknews.co.jp,0
1,48,21.00205339,21.99863107,intensite.net,0
1,49,8.944558522,10.99794661,votretourdumonde.com,0
1,49,7.003422313,8,101palletideas.com,0
1,239,19.99726215,20.99931554,bertramklamp.com,0
1,56,8.002737851,8.999315537,boboandchichi.com,0
1,49,13.00205339,13.99863107,axiis.org,0
1,49,10.83367556,15.99726215,spiffykerms.com,0
1,42,3.991786448,4.999315537,chinasojx.com,0
1,47,9.002053388,9.998631075,misesde.org,0
1,51,15.96988364,16.99931554,cuisine-campagne.com,0
1,56,21.00205339,21.99863107,houdinisportswear.com,0
1,50,15.11293634,16.99931554,itechlaw.org,0
1,119,15.00342231,16,mikz.com,0
1,51,14.03969884,14.99794661,poetica.fr,0
1,47,0.008213552,0.999315537,nosenfantsnousaccuseront-lefilm.com,0
1,236,14.52156057,16,billswelderrepair.com,0
1,116,0.013689254,0.999315537,nbajerseys-store.us,0
1,119,3.000684463,3.000684463,nhljerseysshop.us,0
1,46,10.954141,12,therealpornwikileaks.com,0
1,116,12.00273785,12.99931554,moneyrushtoday.com,0
1,39,23.01437372,24.0109514,new-cosmos.co.jp,0
1,48,3.868583162,5.998631075,24xxx.me,0
1,52,23.94798084,24.99657769,poesie.net,0
1,47,14.00136893,18.99794661,iegtoclub.com,0
1,49,9.278576318,12.99931554,machineryspaces.com,0
1,109,6.004106776,8,uptownfloors.com,0
1,244,16.13141684,17.99863107,cybozu.net,0
2,53,1.990417522,4,hoopscharity.ca,0
1,221,19.00342231,20,tintencenter.com,0
2,47,8.66255989,13.00205339,cffthailand.com,0
1,48,3.000684463,4,scientists4future.org,0
3,49,0,0.999315537,twww.tv,0
1,47,5.130732375,6.116358658,vroom-cars.com,0
1,48,7.121149897,9.998631075,group-global.org,0
1,119,4.087611225,4.999315537,teknogreed.com,0
1,116,7.917864476,13.00205339,15m.cc,0
1,56,10.18206708,12,vnutri.org,0
1,242,23.24982888,24.24914442,interhome.fr,0
1,52,20.87611225,21.87542779,solutis.fr,0
1,42,1.070499658,2.045174538,fulbright.jp,0
1,241,11.00616016,12,sudarsan.net,0
1,48,3.980835044,4.999315537,kawelaswimwear.com,0
1,38,6.001368925,7.000684463,seitai-hiyori.com,0
1,47,4.481861739,5.998631075,sribhramara.com,0
1,54,9.00752909,9.998631075,gretas.info,0
1,56,6.965092402,8,outlet-toms-outlet.com,0
1,106,12.91170431,13.99863107,xczyjt.com,0
2,47,6.006844627,7.000684463,drramkumarindia.com,0
1,56,16.94182067,17.99863107,runireland.com,0
1,47,15.72895277,16.99931554,afdiag.fr,0
1,56,7.222450376,14.99794661,themerrymakersisters.com,0
1,104,7.622176591,12,cd3hhb.com,0
1,52,13.9192334,15.00068446,ftvdreams.com,0
1,44,19.97535934,20.99931554,sugarinfo.net,0
1,44,22.06160164,23.00068446,carnivoren.org,0
1,56,8.977412731,9.998631075,mariandumitru.com,0
1,47,11.1266256,12,steamdev.com,0
1,56,8.966461328,9.998631075,pic2.me,0
1,46,12.91991786,13.99863107,credo-ua.org,0
2,50,10.00136893,10.99794661,weespring.com,0
1,49,18.93223819,19.00068446,cthouston.org,0
1,51,9.155373032,16,parkwaypoorboys.com,0
1,51,10.00410678,11.00068446,trendycovers.com,0
2,50,0,0.999315537,100mg.top,0
1,48,0.010951403,0.999315537,adcadministracion.com,0
1,47,16.0109514,17.99863107,petamberalert.com,0
1,39,7.923340178,11.00068446,ruiyang-ra.com,0
1,48,12.0054757,13.99863107,createlondon.org,0
1,49,20.98288843,24,devon4x4.com,0
1,54,5.533196441,7.000684463,procolormaster.com,0
3,234,16.00273785,19.00068446,zzzfgjj.com,0
1,52,1.152635181,1.998631075,kreditonlinefinden.top,0
1,56,17.48665298,23.00068446,volyn.com.ua,0
1,49,0.013689254,0.999315537,homeservicesanantonio.info,0
1,116,1.002053388,1.998631075,homeservicedallas.info,0
1,40,10.38740589,12,ahssnews.com,0
1,56,0.021902806,0.999315537,cialisincanada-cheap.com,0
1,56,14.99520876,16,corrienteshoy.com,0
1,43,3.92881588,4.999315537,xansdz.com,0
1,50,8.999315537,9.998631075,hindigeetmala.net,0
1,116,3.115674196,4,sakaryaforum.net,0
1,56,10.98973306,12,manpowergroupsolutions.com,0
1,51,20.99931554,21.99863107,patrickseguin.com,0
1,47,22.70499658,24.99931554,artfactory.com,0
1,43,15.00068446,24,opkeservices.com,0
1,57,12.61601643,13.61259411,savethestorks.com,0
1,51,11.00616016,12,tonpetitlook.com,0
1,49,15.00342231,16,artsinbushwick.org,0
1,51,0.109514031,0.999315537,buycheap1v.com,0
1,57,23.99726215,25.99863107,poeppelmann.com,0
1,56,6.99247091,9.002053388,richsinglesonline.com,0
1,119,7.047227926,8,barbertv.net,0
1,48,4.845995893,5.995893224,veiga.co,0
1,45,16.00273785,16.99931554,iprayonline.com,0
1,49,15.01711157,16.99931554,marqt.com,0
1,43,17.47843943,18.14373717,kenesh.kg,0
1,49,15.8329911,18.00136893,philipjohnsonglasshouse.org,0
1,53,14.00410678,19.00068446,abilasecurity.com,0
1,53,5.002053388,10.00136893,houstonemergency.org,0
2,49,0,0.999315537,assignmentsupporter.com,0
1,56,20.88706366,25.99863107,amaze.org,0
1,48,8.002737851,8.999315537,cnoy.org,0
1,57,19.00342231,20.99931554,sensorimotorpsychotherapy.org,0
1,57,22.00136893,23.99726215,terhuneorchards.com,0
1,57,20.00273785,20.99931554,airliegardens.org,0
1,102,17.92197125,19.00068446,biaoyi.com,0
1,116,0,0.999315537,cgbharatbhuminews.com,0
1,42,10.7816564,13.99863107,puthiyathalaimurai.com,0
1,53,4.999315537,5.998631075,paysdebarr.fr,0
1,109,11.98083504,12.99931554,forbookssake.net,0
1,51,8.531143053,9.53045859,fifakulte.fr,0
1,42,12.00273785,12.99931554,douglovesmovies.com,0
1,47,13.8973306,16.99931554,goholidayindia.com,0
1,54,12.00273785,12.99931554,m2lagency.com,0
1,38,15.37029432,16.99931554,malpashotel.com,0
1,54,8.889801506,9.998631075,rogersmovienation.com,0
1,50,8.123203285,8.999315537,ru-model.com,0
1,56,20.75564682,25.99863107,stagelightingstore.com,0
1,56,11.01437372,12.02737851,giovannisshrimptruck.com,0
1,30,10.86652977,12,tryhockeyforfree.com,0
1,49,16.01916496,18.00136893,lojiq.org,0
1,57,18.45037645,27.00068446,thedr.com,0
1,52,3.003422313,4,paydayerhloans.org,0
1,46,17.93839836,23.00068446,worrywisekids.org,0
1,103,14.97330595,16,elektramontreal.ca,0
1,56,16.77481177,25.99863107,cavotagoo.com,0
1,43,17.98767967,19.00068446,egua.com,0
1,42,8.985626283,9.998631075,hacking-tutorial.com,0
1,46,13.74401095,16,helpineedhelp.com,0
1,48,4.101300479,4.996577687,marsreps.com,0
1,47,0.229979466,1.998631075,samstorms.com,0
1,50,8.958247775,9.998631075,theeducatorsroom.com,0
1,56,11.95893224,13.99863107,awfw.org,0
1,46,20.80492813,21.99863107,theonering.org,0
1,56,8.960985626,9.998631075,truthinsideofyou.org,0
1,43,11.00068446,12.99657769,davidpetersson.com,0
1,56,19.00342231,24,k-var.com,0
1,51,12.00273785,12.99931554,stedentripper.com,0
1,50,13.91649555,15.00068446,zhifuwang.com,0
1,83,20.00273785,21.99863107,holisticprimarycare.net,0
1,48,13.49212868,16,bibleatlas.org,0
1,50,25.9137577,26.99794661,odcdance.org,0
1,51,4.892539357,5.998631075,tribezuza-bellydancing.co.uk,0
1,56,6.302532512,7.000684463,bandainamcoentstore.com,0
1,49,7.980835044,8.999315537,evidentlycochrane.net,0
1,56,16.53935661,16.99931554,wngd.org,0
1,51,22.6201232,26.99794661,bindmans.com,0
1,47,5.935660507,6.997946612,casinozreviews.com,0
1,41,18.95687885,20,kurumaru.com,0
1,48,13.96030116,15.00068446,scienceprojectideasforkids.com,0
1,119,19.63586585,20.99931554,thelala.com,0
1,57,20.48459959,20.99931554,hsmichigan.org,0
1,46,16.96372348,17.99863107,ballondeparis.com,0
1,56,2.943189596,4,blowmenow.com,0
1,53,4.774811773,7.000684463,mytownneo.com,0
1,53,18.00410678,19.00068446,pinchingyourpennies.com,0
1,56,7.000684463,9.998631075,quantumeng-qa.com,0
1,46,18.99794661,20,schlosshotelberlin.com,0
1,51,19.76454483,20.99931554,chemonline.net,0
1,56,0,0.999315537,holidaybeep.com,0
1,119,18.9650924,20,nostalgiaelectrics.com,0
1,50,7.003422313,8,believeperform.com,0
1,56,19.83025325,24,focusdailynews.com,0
1,108,6.015058179,6.995208761,love1994.com,0
1,47,16.91718001,17.99863107,rezstream.com,0
1,56,7.460643395,13.00205339,uniqso.com,0
1,44,4.999315537,5.998631075,pronik.info,0
1,51,16.00273785,16.99931554,diablo-3.net,0
1,241,14.00410678,15.00068446,cbhg.org,0
1,51,23.84120465,29.00479124,crwa.org,0
1,51,12.99931554,13.99589322,alpertlegal.com,0
1,56,14.82819986,16,goairlinkshuttle.com,0
1,119,25.4072553,27.9945243,guntalk.com,0
1,57,12.00273785,13.99863107,riversportokc.org,0
1,40,11.79466119,12.99931554,peopleart.tv,0
1,51,17.97946612,19.00068446,capbreton-tourisme.com,0
1,119,19.9835729,20.99931554,michaelpreslar.com,0
1,50,16.15879535,17.99863107,nosajthing.com,0
1,107,5.149897331,5.998631075,unblockedpbsgames.com,0
1,57,23.18138261,28.18069815,xenex.com,0
1,47,0.013689254,0.999315537,rhonealpes.info,0
1,47,21.01300479,21.99863107,suppressedhistories.net,0
1,52,16.5174538,21.99863107,collegetrack.org,0
1,56,12.36413415,13.99863107,gerardnico.com,0
1,56,0.005475702,0.999315537,hostinggratisargentina.com,0
1,119,18.20670773,19.00068446,weareaustin.com,0
1,44,22.72142368,28.59958932,isibrno.cz,0
1,49,7.79192334,10.00136893,softcatalog.info,0
1,50,12.00273785,13.99863107,vividlife.me,0
1,49,16.0164271,16.99931554,just2guys.net,0
1,47,20.00273785,20.99931554,cadoro.org,0
1,50,23.11019849,23.99726215,careergear.org,0
1,52,21.96030116,23.00068446,vermontartscouncil.org,0
1,49,18.4202601,23.00068446,westernlaw.org,0
1,46,12,12.99931554,breal.tv,0
1,56,23.00068446,24,jujube.com,0
1,104,4.413415469,4.999315537,ketiss.com,0
1,46,17.38261465,19.37850787,northwoodmfg.com,0
1,115,0,0.999315537,wildcaribe.com,0
1,116,10.17932923,13.00205339,decaptcher.info,0
1,56,4.002737851,4.999315537,buycheaplikesandfollowers.com,0
1,47,12.98562628,13.99863107,etamcru.com,0
1,46,14.00684463,16,mod-sales.com,0
1,43,15.00342231,16,ultimacodex.com,0
1,56,0.114989733,0.999315537,zlatniky.com,0
1,49,19.96167009,20.99931554,diptera.info,0
1,56,7.123887748,8,mundotecnico.info,0
1,47,23.9945243,24.99657769,americascores.org,0
1,56,18.92128679,20.99657769,mec.biz,0
1,42,24.89801506,24.99657769,duerrdental.com,0
1,40,13.00205339,13.99863107,kansaslan.com,0
1,52,19.00342231,20,mbjairport.com,0
1,56,8.993839836,11.99726215,mixtapemonkey.com,0
1,47,14.60643395,16.99931554,morgand.com,0
1,48,9.960301164,11.00068446,qwikad.com,0
1,56,7.000684463,8,rantt.com,0
1,103,4.002737851,4.999315537,toto-noriter.com,0
1,56,9.002053388,9.998631075,ugetfix.com,0
1,49,6.959616701,8,storejextensions.org,0
1,241,4.03559206,4.999315537,ballet-fun.com,0
1,54,16.42162902,16.99931554,designersagainstaids.com,0
1,240,23.91238877,24.99657769,madeinsport.com,0
1,48,0,0.999315537,markemusic.com,0
1,50,13.94661191,16,mindanaoexaminer.com,0
1,50,3.975359343,5.067761807,inolam-formation.fr,0
1,39,0.134154689,0.999315537,onlinelevitraprices.site,0
2,51,21.41273101,22.40930869,illnino.com,0
1,56,0.224503765,1.998631075,picozu.com,0
1,119,0.002737851,0.999315537,technewsstore.com,0
1,45,6.915811088,8,scuolagrandesanrocco.org,0
1,35,22.90485969,24,dehavilland.co.uk,0
1,46,15.91512663,17.99589322,analoguehaven.com,0
1,43,17.07871321,17.99863107,desdeelexilio.com,0
1,56,12.00273785,12.99931554,mitikamenon.com,0
1,115,0.66255989,0.999315537,taijigj.com,0
1,56,16.22997947,26.00136893,waplog.com,0
1,48,22.2642026,23.26351814,orchestra.fr,0
1,47,20.48733744,24.99657769,forbeslibrary.org,0
1,56,8.889801506,9.998631075,militaryedge.org,0
1,47,18.91307324,21.99863107,muhammadanism.org,0
1,40,0.013689254,0.999315537,cialisgeneric-cheapest-price.site,0
1,56,4.123203285,4.999315537,alphabookmarks.win,0
1,119,19.9890486,21.99863107,fedexforum.com,0
1,47,22.00410678,23.00068446,gotowncrier.com,0
1,56,24.71731691,28.99931554,newlab.com,0
1,56,21.00205339,21.99863107,sunrisehouse.com,0
1,56,12.0054757,13.99863107,wegolook.com,0
1,119,13.00479124,13.99863107,zambianwatchdog.com,0
1,56,13.85352498,16.93086927,diversinstitute.edu,0
1,52,17.12251882,17.99863107,gfmd.info,0
